"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.25,11.3044733044733,4,36,24,0.357270490308321
"pl2",1,9.65772005772006,4,20,19,0.334675801563501
"pl3",1.75,7.395670995671,4,17,15,0.236702847085611
"pl4",1.25,7.11457431457431,4,10,13,0.253031918453525
"pl5",2,5.76709956709957,4,12,11,0.179735191656144
"pl6",2,5.3007215007215,4,16,10,0.144591264241397
"pl7",1.75,5.18124098124098,4,9,9,0.168834989007226
"pl8",2.75,3.03030303030303,2,5,7,0.048012584068214
"pl9",2,3.83174603174603,4,2,6,0.1471104432081
"pl10",2.75,1.72727272727273,2,0,3,0.0510524401842613
"pl11",2.75,1.28253968253968,2,1,3,0.0377195335015892
"pl12",2.5,1.46666666666667,2,0,2,0.0615554102392051
"pl13",2.5,1.8,2,0,2,0.0736420590896905
"pl14",2.75,1.44444444444444,2,0,2,0.0550162964027759
"pl15",2.75,1.36363636363636,2,0,2,0.0468829337547395
"pl16",2.75,1.36363636363636,2,0,2,0.0464747286042152
"pl17",2.5,1.3,2,0,2,0.0558929197162954
"pl18",2.75,1.44444444444444,2,0,2,0.0550162964027759
"pl19",2.75,0.571428571428571,1,0,1,0.0205566385874698
"pl20",2.75,0.8,1,0,1,0.0339311581259201
"pl21",2.75,0.8,1,0,1,0.0339311581259201
"pl22",3.25,0.444444444444444,1,0,1,0.00993886371907849
"pl23",2.75,0.8,1,0,1,0.0339311581259201
"pl24",2.75,0.571428571428571,1,0,1,0.0229773045351244
"pl25",3.25,0.444444444444444,1,0,1,0.0153053954390055
"pl26",2.75,0.8,1,0,1,0.0339311581259201
"pl27",3,0.4,1,0,1,0.0125009927518059
"pl28",2.75,1,1,0,1,0.0397109009637704
"pl29",3.25,0.444444444444444,1,0,1,0.0153053954390055
"pol1",1,8.18831168831169,4,17,16,0.298099836963855
"pol2",1.25,7.32597402597403,4,18,14,0.254712747881488
"pol3",2.25,3.50629370629371,3,7,8,0.114893789219172
"pol4",1.5,4.64285714285714,4,2,7,0.207368376223233
"pol5",1.75,3.96363636363636,4,3,6,0.172484898845244
"pol6",1.75,3.80649350649351,4,3,6,0.154313562843622
"pol7",1.75,3.73506493506493,4,2,6,0.163232600151241
"pol8",2,3.57142857142857,4,2,5,0.164861471048033
"pol9",2,3.17142857142857,4,0,4,0.157415783650025
"pol10",2.25,1.95054945054945,3,2,4,0.0746085730204487
"pol11",2.5,2.13333333333333,2,1,3,0.0938418371469213
"pol12",2.25,2.3,3,0,3,0.102233700532
"pol13",2.25,2.1,3,0,3,0.100897561902767
"pol14",2.25,2.37142857142857,3,0,3,0.109822557157816
"pol15",2.25,2.37142857142857,3,0,3,0.123708534572935
"pol16",2.25,1.87142857142857,3,0,3,0.103068364897018
"pol17",2.25,2.37142857142857,3,0,3,0.109822557157816
"pol18",2.25,2.37142857142857,3,0,3,0.123708534572935
"pol19",2.75,0.863636363636364,2,0,2,0.0307440114191968
"pol20",2.75,1.16363636363636,2,0,2,0.0543940970219099
"pol21",2.75,0.863636363636364,2,0,2,0.0303390617674359
"pol22",2.5,1.07142857142857,2,0,2,0.0554751384048082
"pol23",2.5,1.37142857142857,2,0,2,0.0700843140284234
"pol24",2.75,1.36363636363636,2,0,2,0.05077436844628
"pol25",2.75,1.16363636363636,2,0,2,0.0538386627802245
"pol26",2.5,1.8,2,0,2,0.0921765370576228
"pol27",3,0.363636363636364,1,0,1,0.00639592087793973
"pol28",2.75,0.8,1,0,1,0.0475932264922093
"pol29",2.75,1,1,0,1,0.0445833105654135
"pol30",2.75,0.5,1,0,1,0.019261497869295
"pol31",2.75,0.5,1,0,1,0.019261497869295
"pol32",3.75,0.363636363636364,1,0,1,0.00502474833444089
"pol33",2.75,0.8,1,0,1,0.0475932264922093
"pol34",2.75,0.8,1,0,1,0.0337072490770906
"pol35",2.75,0.8,1,0,1,0.0475932264922094
"pol36",2.75,0.5,1,0,1,0.019261497869295
"pol37",3,0.363636363636364,1,0,1,0.00639592087793973
"pol38",2.75,0.8,1,0,1,0.0475932264922093
"pol39",2.75,0.8,1,0,1,0.0475932264922093
"pol40",2.75,0.571428571428571,1,0,1,0.031531997515312
"pol41",2.75,0.8,1,0,1,0.0475932264922093
"pol42",2.75,0.5,1,0,1,0.019261497869295
"pol43",2.75,0.8,1,0,1,0.0337072490770906
"pol44",2.75,0.571428571428571,1,0,1,0.0315319975153121
"pol45",2.75,0.5,1,0,1,0.0239431408894962
"pol46",2.75,0.571428571428571,1,0,1,0.031531997515312
"pol47",2.75,0.571428571428571,1,0,1,0.0224910875362141
"pol48",2.75,0.571428571428571,1,0,1,0.0224910875362141
"pol49",3,0.363636363636364,1,0,1,0.00639592087793973
"pol50",3,0.363636363636364,1,0,1,0.00639592087793973
"pol51",2.75,0.8,1,0,1,0.0475932264922093
"pol52",2.75,0.5,1,0,1,0.019261497869295
"pol53",3,0.363636363636364,1,0,1,0.00639592087793973
"pol54",2.75,1,1,0,1,0.0445833105654135
"pol55",2.75,1,1,0,1,0.0445833105654134
