"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.72727272727273,7.36854852779473,3,19,17,0.347224301394583
"pl2",1.72727272727273,5.18877736074667,3,4,11,0.294055792261888
"pl3",2.09090909090909,4.6418696823435,3,8,10,0.232528912144423
"pl4",1.72727272727273,4.90427608197429,3,4,10,0.287070323449563
"pl5",1.90909090909091,3.99044111091493,3,2,8,0.225112371407564
"pl6",2.09090909090909,3.78151880515052,3,4,8,0.203346439235525
"pl7",2.27272727272727,3.08818547181719,3,2,6,0.18061224401769
"pl8",2.45454545454545,2.46353561187321,3,3,5,0.123620000892951
"pl9",2.63636363636364,1.82297175162971,3,1,4,0.0903191249187668
"pl10",2.81818181818182,0.889411764705882,2,0,2,0.0497283867907157
"pl11",2.81818181818182,0.920716112531969,2,0,2,0.0464142593129152
"pl12",3.18181818181818,0.529411764705882,1,0,1,0.0354645462467198
"pl13",3.18181818181818,0.529411764705882,1,0,1,0.0354645462467198
"pl14",3,0.529411764705882,1,0,1,0.0354846476937767
"pol1",1.22222222222222,4.06458077561052,3,0,8,0.323972304420469
"pol2",1.88888888888889,3.18918664848997,3,3,7,0.207402537412394
"pol3",1.88888888888889,3.15039531195138,3,4,7,0.207285047416122
"pol4",1.88888888888889,3.00994168450579,3,1,6,0.233031962772627
"pol5",1.88888888888889,2.7389124986379,3,0,5,0.237130306205257
"pol6",2.11111111111111,1.96032810662338,3,0,4,0.153157788939032
"pol7",2.55555555555556,1.24050698665004,2,0,3,0.0638819695295683
"pol8",2.33333333333333,1.63615560640732,3,0,3,0.134215967581826
"pol9",2.55555555555556,1.46461564539368,3,0,3,0.106251135599935
"pol10",2.33333333333333,1.54275689223058,3,0,3,0.128822565905436
"pol11",2.33333333333333,1.63615560640732,3,0,3,0.139208817635277
"pol12",2.33333333333333,1.48206723705816,3,0,3,0.113374251914818
"pol13",2.77777777777778,1.05720823798627,2,0,2,0.0851009016909421
"pol14",2.55555555555556,1.01894736842105,2,0,2,0.0812112920556348
"pol15",2.55555555555556,0.90311986863711,2,0,2,0.0539673991374795
"pol16",2.55555555555556,1.05720823798627,2,0,2,0.0900937517443934
"pol17",2.77777777777778,0.933786078098472,2,0,2,0.0576231309688909
"pol18",2.55555555555556,1.10275689223058,2,0,2,0.09792148856998
"pol19",2.55555555555556,1.05720823798627,2,0,2,0.0888986029150984
"pol20",2.55555555555556,1.01894736842105,2,0,2,0.0812112920556348
"pol21",3,0.478260869565217,1,0,1,0.0347906869707631
"pol22",3,0.407407407407407,1,0,1,0.0211502339089926
"pol23",2.77777777777778,0.578947368421053,1,0,1,0.0594068527773385
"pol24",2.77777777777778,0.478260869565217,1,0,1,0.0397835370242144
"pol25",2.77777777777778,0.578947368421053,1,0,1,0.0491150658908841
"pol26",2.77777777777778,0.578947368421053,1,0,1,0.0594068527773385
"pol27",2.77777777777778,0.578947368421053,1,0,1,0.0594068527773385
"pol28",2.77777777777778,0.478260869565217,1,0,1,0.0397835370242144
"pol29",2.77777777777778,0.578947368421053,1,0,1,0.0594068527773386
"pol30",2.77777777777778,0.478260869565217,1,0,1,0.0397835370242144
"pol31",2.77777777777778,0.578947368421053,1,0,1,0.0594068527773386
"pol32",2.77777777777778,0.578947368421053,1,0,1,0.0594068527773385
"pol33",2.77777777777778,0.578947368421053,1,0,1,0.0594068527773385
"pol34",2.77777777777778,0.578947368421053,1,0,1,0.0594068527773385
"pol35",2.77777777777778,0.578947368421053,1,0,1,0.0594068527773385
