"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.85714285714286,7.50062105884424,4,25,17,0.273701164162729
"pl2",1.85714285714286,6.61482133427214,4,22,14,0.240050369100844
"pl3",2.14285714285714,5.5492530657748,3,11,12,0.204186381894351
"pl4",2.42857142857143,4.54989092106683,3,11,12,0.150534433749891
"pl5",1.28571428571429,6.29533515078272,4,11,12,0.25534919076489
"pl6",1.28571428571429,5.41973182020564,4,8,10,0.230178441002011
"pl7",1.85714285714286,4.55801236319206,4,12,9,0.179538782322391
"pl8",1.85714285714286,3.69663584497344,4,2,6,0.172245900904151
"pl9",1.57142857142857,3.87201034259858,4,1,6,0.185951575493144
"pl10",1.57142857142857,3.28054298642534,4,0,5,0.147746694920512
"pl11",1.85714285714286,3.17970265029089,4,1,5,0.138077038395063
"pl12",2.42857142857143,2.33766148599908,3,2,5,0.0934958172021165
"pl13",3.57142857142857,0.987906976744186,1,0,4,0.0143061576966429
"pl14",2.14285714285714,2.61302380483966,3,0,4,0.133270575345346
"pl15",2.71428571428571,1.37393462077894,2,1,3,0.0635413486738293
"pl16",2.42857142857143,2.12087912087912,3,0,3,0.112423534078133
"pl17",2.71428571428571,1.42857142857143,2,0,2,0.0645489969800518
"pol1",1,7.23410961243779,4,5,13,0.337613629059848
"pol2",1.44444444444444,6.88281384937732,4,7,13,0.331431094124483
"pol3",1.44444444444444,4.91033411033411,4,1,8,0.22733007876162
"pol4",1.88888888888889,3.53919283331048,4,1,6,0.143417474746331
"pol5",1.88888888888889,3.73550893550894,4,1,6,0.176195402354474
"pol6",1.88888888888889,3.36674436674437,4,0,5,0.138280432811402
"pol7",2.33333333333333,2.73278871111688,3,1,5,0.109253244031943
"pol8",2.11111111111111,2.80492709904475,4,1,5,0.155137542888405
"pol9",2.77777777777778,1.69689291101056,3,2,4,0.0928407521454229
"pol10",2.55555555555556,1.91201079622132,3,1,4,0.0992815042051447
"pol11",2.55555555555556,1.72800402212167,3,0,3,0.0752705056661196
"pol12",2.55555555555556,1.48868778280543,3,0,3,0.0959547360984065
"pol13",2.55555555555556,1.96732026143791,3,0,3,0.0836387414450457
"pol14",2.55555555555556,1.48868778280543,3,0,3,0.0959547360984065
"pol15",2.55555555555556,1.78290598290598,3,0,3,0.0773800245174897
"pol16",2.77777777777778,0.950226244343891,2,0,2,0.0612799560169395
"pol17",2.77777777777778,0.950226244343891,2,0,2,0.0612799560169394
"pol18",2.55555555555556,1.07692307692308,2,0,2,0.0742103480163669
"pol19",2.77777777777778,0.950226244343891,2,0,2,0.0612799560169394
"pol20",2.55555555555556,1.31623931623932,2,0,2,0.0715594433582544
"pol21",2.77777777777778,1.00512820512821,2,0,2,0.0690298691281745
"pol22",2.77777777777778,1.00512820512821,2,0,2,0.0690298691281745
"pol23",2.55555555555556,1.07692307692308,2,0,2,0.065469574270495
"pol24",2.77777777777778,1.00512820512821,2,0,2,0.0690298691281744
"pol25",3.44444444444444,0.411764705882353,1,0,1,0.0217443880820397
"pol26",2.77777777777778,0.538461538461538,1,0,1,0.0259340063355954
"pol27",2.77777777777778,0.777777777777778,1,0,1,0.0368846632767874
"pol28",2.77777777777778,0.777777777777778,1,0,1,0.0368846632767873
"pol29",3.44444444444444,0.368421052631579,1,0,1,0.00917841659480751
"pol30",3.44444444444444,0.411764705882353,1,0,1,0.0217443880820397
"pol31",2.77777777777778,0.538461538461538,1,0,1,0.0346747800814671
"pol32",2.77777777777778,0.777777777777778,1,0,1,0.0332488004544027
"pol33",2.77777777777778,0.538461538461538,1,0,1,0.0346747800814671
"pol34",3.44444444444444,0.411764705882353,1,0,1,0.0217443880820397
"pol35",2.77777777777778,0.538461538461538,1,0,1,0.0259340063355954
"pol36",2.77777777777778,0.538461538461538,1,0,1,0.0346747800814671
"pol37",3.44444444444444,0.411764705882353,1,0,1,0.0217443880820397
"pol38",3,0.411764705882353,1,0,1,0.0135052777138556
"pol39",2.77777777777778,0.538461538461538,1,0,1,0.0346747800814671
"pol40",2.77777777777778,0.538461538461538,1,0,1,0.0346747800814671
"pol41",2.77777777777778,0.777777777777778,1,0,1,0.0332488004544027
"pol42",4.77777777777778,0.28,1,0,1,0.00206649493520874
"pol43",4.77777777777778,0.28,1,0,1,0.00206649493520875
"pol44",4.77777777777778,0.28,1,0,1,0.00206649493520875
"pol45",2.77777777777778,0.538461538461538,1,0,1,0.0395355679348997
"pol46",3,0.466666666666667,1,0,1,0.0294943011932747
"pol47",3,0.466666666666667,1,0,1,0.0294943011932747
"pol48",3,0.466666666666667,1,0,1,0.0294943011932747
"pol49",3,0.466666666666667,1,0,1,0.0294943011932747
"pol50",2.77777777777778,0.538461538461538,1,0,1,0.0259340063355954
"pol51",2.77777777777778,0.538461538461538,1,0,1,0.0395355679348997
