"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1,19.3571441973919,5,108,43,0.344043718424776
"pl2",1.5,14.5270783567997,5,68,31,0.248219665399643
"pl3",1.25,12.7259087661564,5,42,25,0.249840665945543
"pl4",3,6.00594965675057,3,16,17,0.0604335392087571
"pl5",1.75,8.36646339556556,5,23,16,0.163264086119604
"pl6",1.25,8.88728100245128,5,17,16,0.195147538268068
"pl7",2,7.66691059198799,4,13,16,0.16138606643896
"pl8",1.5,8.91407526082449,5,19,16,0.19177972227236
"pl9",2.25,6.07017543859649,4,18,14,0.0982720073950256
"pl10",3,4.24366471734893,3,13,13,0.0386475475389308
"pl11",1.25,7.24355630609501,5,13,12,0.167076664718087
"pl12",2.25,5.50877192982456,3,7,12,0.102529323360745
"pl13",2,5.88321606154423,4,9,12,0.123283906890381
"pl14",2.25,4.6936735778841,4,7,10,0.0919724792436326
"pl15",2.75,4.11461988304094,4,6,10,0.0745807380861071
"pl16",2.5,4.40591675266598,4,6,10,0.0820366975080723
"pl17",2.75,3.85163711417581,4,1,9,0.0828781938634871
"pl18",3,2.83118908382066,4,6,8,0.0380850841692688
"pl19",2.25,3.92068048910154,4,3,8,0.0865602022921634
"pl20",2.5,3.70065359477124,4,2,7,0.0842889476314175
"pl21",2.75,2.83332585513229,3,3,7,0.0440475761242733
"pl22",2.5,3.05730994152047,4,0,6,0.0746295815595097
"pl23",2.75,2.6562091503268,4,2,6,0.0538653507993768
"pl24",3,1.93923506083216,3,4,6,0.0191876518248357
"pl25",3,2.07646702964307,3,3,6,0.0246826648443234
"pl26",2.75,2.24444444444444,3,4,5,0.0392256426384916
"pl27",3,1.67276887871854,3,1,5,0.0139636821996403
"pl28",4.25,0.933333333333333,1,0,4,0.00382929688434938
"pl29",3,1.29598189020939,2,1,4,0.0122607193744737
"pl30",3,0.94896331738437,2,1,3,0.0112950049913613
"pl31",2.75,1.47953216374269,2,0,3,0.0307826971658653
"pl32",3,1.16842105263158,2,0,3,0.0220978370762048
"pl33",2.75,1.11111111111111,2,0,2,0.025794212138636
"pl34",2.75,1.14619883040936,2,0,2,0.0272872570228049
"pl35",3,0.466666666666667,1,0,1,0.0107331680476036
"pl36",4,0.333333333333333,1,0,1,0.00214468941681834
