"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl84",2.875,0.5,1,0,1,0.00570773191435939
"pl85",2.875,0.666666666666667,1,0,1,0.00860594109312501
"pl86",2.75,1.68115942028986,3,0,3,0.0170305961317723
"pl87",2.875,1.02356902356902,1,0,2,0.00836246449762024
"pl88",2.875,1.19326599326599,2,0,3,0.00693644528490121
"pl89",2.875,1.80200501253133,3,0,3,0.0166718812260132
"pl90",3,1.13841432225064,2,0,3,0.00722630049889812
"pl91",4.25,0.533333333333333,1,0,2,0.000247072627485159
"pl92",2.875,1.01587301587302,2,0,2,0.0104536776961458
"pl93",3,0.792270531400966,2,0,2,0.00464249649442078
"pl94",2.875,1.01449275362319,2,0,2,0.00946171942128121
"pl95",3,0.870588235294118,2,0,2,0.00703285264765922
"pl96",3.125,0.380952380952381,1,0,1,0.00176887024722843
"pl97",2.875,0.881159420289855,2,0,2,0.00721174180923685
"pl98",2.875,1.01449275362319,2,0,2,0.00948835520387304
"pl99",2.875,0.666666666666667,1,0,1,0.00860594109312501
"pl100",3.5,0.347826086956522,1,0,1,0.000902422875477947
"pl101",4.875,0.333333333333333,1,0,1,7.20837257044994e-05
"pl102",2.875,0.5,1,0,1,0.00570773191435939
"pl103",2.875,0.5,1,0,1,0.00570773191435939
"pl104",2.875,0.727272727272727,1,0,1,0.0083350893776837
"pl105",3,0.444444444444444,1,0,1,0.0036585980081297
"pl106",3,0.4,1,0,1,0.00185730934422664
"pl107",2.875,0.727272727272727,1,0,1,0.0083350893776837
"pl108",3.875,0.347826086956522,1,0,1,0.000488466343182844
"pl109",3.125,0.363636363636364,1,0,1,0.00145115291746332
"pl110",2.875,0.533333333333333,1,0,1,0.00597211227550407
"pl111",2.875,0.727272727272727,1,0,1,0.00833508937768371
"pl112",2.875,0.5,1,0,1,0.00519483358409827
"pl113",3,0.444444444444444,1,0,1,0.00408123643860748
"pl114",2.875,0.5,1,0,1,0.00570773191435939
"pol1",1.5,16.9656988320604,8,96,37,0.15041373558099
"pol2",1,17.7331685603997,8,55,37,0.192234005295041
"pol3",1.25,16.3765266261834,8,50,34,0.175410940112274
"pol4",2,11.5897645959431,8,66,26,0.0997591396040902
"pol5",1.875,10.6826311496792,8,41,22,0.1067683568882
"pol6",1.375,14.4723042784828,8,68,30,0.145679817713415
"pol7",2,7.82969545074808,8,7,14,0.0944257984939683
"pol8",2,8.83929718895394,8,21,17,0.0957225247432929
"pol9",2.75,2.20655624568668,4,0,5,0.022413279578477
"pol10",1.875,9.39568816639755,8,27,18,0.104379951820175
"pol11",2.25,6.51327561327561,7,11,13,0.0713314223136632
"pol12",2.25,5.68151439204071,7,6,11,0.0697517100138146
"pol13",1.75,9.02638810464897,8,28,17,0.0975863694089151
"pol14",2.375,3.93217893217893,6,1,7,0.0617615517699511
"pol15",1.875,8.46813839605601,8,23,16,0.105517554790113
"pol16",2.375,5.34681598594642,6,1,11,0.0581554181341359
"pol17",2,9.09400213313257,8,30,18,0.0907947563956741
"pol18",1.875,6.35149996202628,8,1,10,0.0924181869477059
"pol19",2.625,3.23988957902001,5,1,6,0.0388628559142435
"pol20",2.125,8.05494434373153,7,13,17,0.0910893846171674
"pol21",2.25,5.61789321789322,7,12,10,0.0744536255854572
"pol22",2.25,6.60379572118702,7,23,14,0.0639445921645429
"pol23",2.5,5.15674231692538,7,8,11,0.0530895422733447
"pol24",1.75,9.92198117163792,8,23,19,0.118763689918992
"pol25",2.625,1.91925465838509,4,0,4,0.031515605481723
"pol26",3.5,0.347826086956522,1,0,1,0.00101850690668385
"pol27",2.375,5.66413200326244,7,9,11,0.0598781682154388
"pol28",1.625,8.95281385281385,8,12,16,0.114131807264472
"pol29",2.375,6.55400061418368,7,14,14,0.0714046229910951
"pol30",2.875,1,1,0,1,0.0130689584547948
"pol31",2.25,5.15135566188198,7,2,10,0.0685276455894846
"pol32",2.75,3.47998982964658,6,1,7,0.0392753436453297
"pol33",2.75,3.71348265261309,6,5,9,0.0304399943902398
"pol34",2.5,4.09283254248929,6,2,7,0.0557353653680658
"pol35",2.75,4.47068824894912,6,6,11,0.0387917073762916
"pol36",2.375,4.83086504139136,7,4,10,0.0614028473594583
"pol37",2.75,2.59206349206349,5,2,6,0.0232992677714299
"pol38",2.5,4.78959520012152,7,7,10,0.0502992413772709
"pol39",2.125,5.04673805726437,7,5,9,0.0726202193857308
"pol40",2.25,4.20678210678211,7,3,8,0.0653193553242743
"pol41",2.875,1,1,0,1,0.0130689584547948
"pol42",2.25,4.38613199665831,7,0,8,0.0644908664945807
"pol43",2.625,3.70856125821801,7,5,8,0.0341171266139283
"pol44",2.875,0.533333333333333,1,0,1,0.00755363478077968
"pol45",2.375,3.35728715728716,5,0,6,0.0544859768749483
"pol46",2.75,3.1766081871345,5,0,6,0.0340304027263856
"pol47",2.625,1.91428571428571,4,0,4,0.0285149726223312
"pol48",2.5,4.84535779501455,7,3,8,0.0677788609954049
"pol49",2.5,2.91284271284271,5,0,6,0.0444322291919628
"pol50",2.875,3.05779688571451,5,7,8,0.0192777098736899
"pol51",2.375,4.58454106280193,6,6,8,0.057559049783089
"pol52",2.875,3.80200501253133,7,6,9,0.032873713617017
"pol53",2.5,4.5767524872788,7,4,9,0.0557370127072245
"pol54",2.5,4.11960599786687,6,5,9,0.052916495155364
"pol55",2.625,3.51146245059289,6,3,7,0.0415963359520419
"pol56",2,7.01657932710564,8,7,12,0.0990996416888703
"pol57",2.375,3.69076479076479,7,0,7,0.0592975994256253
"pol58",2.875,2.18585858585859,5,0,5,0.023673706335296
"pol59",2.75,3.28938452851496,5,2,7,0.0319382114651698
"pol60",2.75,2.57812911725955,4,0,5,0.0290962614667322
"pol61",2.75,1.57142857142857,2,0,2,0.0191192078197785
"pol62",2.375,3.64197615250247,6,0,6,0.0605553658004993
"pol63",2.75,1.14285714285714,2,0,2,0.0200838208736941
"pol64",2.75,1.89703243616287,4,0,4,0.0219311951823203
"pol65",2.625,2.82712842712843,6,0,6,0.0329545895536546
"pol66",2.875,1.58856682769726,3,1,4,0.0120701355723418
"pol67",2.625,2.42222222222222,3,0,3,0.0359942246470552
"pol68",3,1.97979797979798,4,1,5,0.0134425170172746
"pol69",2.75,2.27950937950938,5,0,5,0.0212667635464797
"pol70",2.375,4.20020703933747,7,5,8,0.0523072887275928
"pol71",2.875,1.27792207792208,3,0,3,0.0138893511372463
"pol72",2.875,2.51975393028025,5,0,6,0.0273853648733327
"pol73",2.875,1.64155844155844,4,0,4,0.0150943044363504
"pol74",2.875,1.01587301587302,2,0,2,0.0109456923534947
"pol75",2.75,3.1033189033189,5,2,6,0.0334436016221402
"pol76",2.875,0.914285714285714,2,0,2,0.0119653810650217
"pol77",2.625,3.34920634920635,6,0,6,0.036817730909041
"pol78",2.875,1.65893719806763,3,0,4,0.0142797033036282
"pol79",2.5,3.37301587301587,6,5,7,0.0324618578690695
"pol80",2.75,1.64832535885167,3,0,3,0.0233673945095449
"pol81",2.875,1.80808080808081,3,0,3,0.017267293944164
"pol82",2.625,2.51016374929418,4,0,5,0.0374025657086929
"pol83",2.75,2.64162118075162,5,0,6,0.0238274380711385
"pol84",2.5,3.12063492063492,5,0,5,0.0399924997036569
"pol85",2.625,1.63809523809524,3,0,3,0.0228027187242388
"pol86",2.5,3.14011544011544,6,0,6,0.0484720318008053
"pol87",2.625,4.1697293299124,6,3,7,0.0478635800620519
"pol88",2.625,2.23671497584541,4,0,4,0.0319054974261124
"pol89",2.5,3.47359307359307,6,2,7,0.0471719191463453
"pol90",2.875,1.90472844385888,3,1,5,0.0108500437561891
"pol91",2.625,2.24222222222222,3,2,4,0.030916128609833
"pol92",3.875,0.347826086956522,1,0,1,0.000573896400486028
"pol93",2.875,1.31428571428571,3,0,3,0.0118445729809749
"pol94",2.625,1.98592132505176,4,0,4,0.0213990888063881
"pol95",2.875,0.9,2,0,2,0.00859552851054443
"pol96",2.75,1.94949494949495,2,0,3,0.0260115817923162
"pol97",2.75,2.18924022837066,4,0,5,0.0239614823739341
"pol98",2.5,2.68759018759019,4,0,4,0.0475448810227724
"pol99",2.75,1.64832535885167,3,0,3,0.0237676269940063
"pol100",2.875,2.05287659200703,5,0,5,0.0179394198287813
"pol101",2.5,3.45122655122655,5,0,6,0.0526115683256828
"pol102",2.875,1.35611756664388,3,0,3,0.0186584383681538
"pol103",2.75,1.56390977443609,3,0,3,0.0233112533167935
"pol104",2.75,2.20691121743753,4,0,4,0.0294878340112058
"pol105",2.625,1.57142857142857,3,0,3,0.0307086966885324
"pol106",2.625,1.7987012987013,3,0,3,0.0331290306677053
"pol107",2.75,1.93333333333333,3,0,3,0.0245163009208354
"pol108",2.75,1.53333333333333,2,0,2,0.0215783742919881
"pol109",2.875,1.70655624568668,4,0,4,0.0175386657343265
"pol110",2.625,1.6,3,0,3,0.0228939186825977
"pol111",2.875,1.35873015873016,3,0,3,0.0186149339771402
"pol112",2.625,1.57142857142857,3,0,3,0.0307086966885324
"pol113",2.625,1.96031746031746,3,0,3,0.0373508289078633
"pol114",2.875,1.65252525252525,3,0,3,0.0178680805879922
"pol115",2.75,2.05266955266955,4,0,4,0.0293554001996197
"pol116",2.875,0.888888888888889,1,0,1,0.0144158503550671
"pol117",2.75,1.47777777777778,3,0,3,0.021300832298443
"pol118",2.75,1.5,2,0,2,0.0219143957916538
"pol119",2.75,1.80994152046784,3,0,3,0.0269177060330414
"pol120",2.75,2.46949494949495,3,2,5,0.0253630984517524
"pol121",2.75,1.03333333333333,2,0,2,0.0146512793863245
"pol122",2.75,1.2987012987013,2,0,2,0.0253553125319692
"pol123",2.875,0.533333333333333,1,0,1,0.00755363478077968
"pol124",2.75,2.31311612364244,5,0,5,0.0256077850811496
"pol125",2.875,0.791397849462366,1,0,2,0.0085373635014087
"pol126",2.75,2.24327485380117,4,0,4,0.0295108848067807
"pol127",2.75,1.48571428571429,3,0,3,0.0167479436009749
"pol128",2.625,1.94761904761905,4,0,4,0.0253489736223156
"pol129",2.625,2.08253968253968,4,0,4,0.0350043466690116
"pol130",2.375,3.06507936507936,5,0,5,0.0505028486785003
"pol131",3,0.444444444444444,1,0,1,0.00438632290978279
"pol132",3,1.17322291235335,3,0,3,0.00767227489803672
"pol133",2.875,1.35873015873016,3,0,3,0.0152260647117037
"pol134",2.625,2.51313131313131,4,0,4,0.0355665806932933
"pol135",2.75,1.03333333333333,2,0,2,0.0171444605661476
"pol136",2.875,0.533333333333333,1,0,1,0.00822945931400296
"pol137",2.875,0.9,2,0,2,0.00989057011994419
"pol138",2.625,1.76060606060606,3,0,3,0.0276648434336707
"pol139",3,0.363636363636364,1,0,1,0.00233132424141462
"pol140",2.75,1.77004830917874,2,0,3,0.0230414904394742
"pol141",2.75,1.51587301587302,3,0,3,0.0214892699067344
"pol142",3,1.18095238095238,3,0,3,0.00863534086073936
"pol143",2.75,1.97777777777778,3,0,3,0.028017534596202
"pol144",2.875,1.59379509379509,3,2,4,0.0157724523449055
"pol145",3,0.4,1,0,1,0.00242351072677927
"pol146",2.875,0.847826086956522,2,0,2,0.00740526407878433
"pol147",2.875,1.83873517786561,3,1,4,0.0154227412540646
"pol148",2.75,2.22919617885293,4,0,4,0.0335872406168764
"pol149",2.875,0.933333333333333,2,0,2,0.0104031677522259
"pol150",3,1.12727272727273,3,0,3,0.0046942418561181
"pol151",2.75,1.45258799171843,2,0,3,0.0147461421972177
"pol152",3,1.28888888888889,3,0,3,0.0112009463413811
"pol153",2.75,1.85893719806763,4,0,4,0.0221017672125964
"pol154",2.875,1.75873015873016,4,0,4,0.0146810799481374
"pol155",2.75,1.99365079365079,4,0,4,0.0233069465821449
"pol156",2.625,1.7987012987013,3,0,3,0.0331290306677054
"pol157",2.75,1.83354037267081,4,0,4,0.019381103167957
"pol158",2.5,2.33203463203463,4,0,4,0.0427101657060215
"pol159",2.875,0.9,2,0,2,0.0085386720565295
"pol160",3,1.01307189542484,2,1,3,0.00430417317099013
"pol161",2.625,2.14949494949495,3,0,3,0.033911080985102
"pol162",2.75,1.83506493506494,4,0,4,0.0210647489212914
"pol163",2.625,2.34327485380117,4,0,4,0.0344546648200211
"pol164",2.875,0.5,1,0,1,0.00884543733685901
"pol165",2.75,1.07142857142857,2,0,2,0.0229349785527962
"pol166",3,1.17543859649123,3,0,3,0.00898850359967489
"pol167",2.875,0.5,1,0,1,0.00884543733685901
"pol168",3,1.26984126984127,3,0,3,0.0107828503639838
"pol169",2.875,1.36363636363636,2,0,2,0.0140482196297621
"pol170",2.875,1.35438596491228,3,0,3,0.0135819067278934
"pol171",2.875,0.5,1,0,1,0.00642182007232148
"pol172",2.75,1.07142857142857,2,0,2,0.0229349785527962
"pol173",3.625,0.347826086956522,1,0,1,0.000806908793190605
"pol174",2.75,1.93506493506493,3,0,3,0.0289662947213011
"pol175",2.75,1.62727272727273,3,0,3,0.0212266625029865
"pol176",2.875,0.571428571428571,1,0,1,0.00599427965775686
"pol177",2.875,1,1,0,1,0.0130689584547948
"pol178",2.875,0.977777777777778,2,0,2,0.0134608285329311
"pol179",2.875,1.22962962962963,2,0,3,0.01250751645016
"pol180",2.625,2.1047619047619,3,0,3,0.035387958984735
"pol181",3,0.780952380952381,2,0,2,0.00418874690555184
"pol182",2.875,0.896969696969697,2,0,2,0.0104641220751717
"pol183",2.875,0.533333333333333,1,0,1,0.00822945931400297
"pol184",2.625,2.03333333333333,3,0,3,0.0294680305724335
"pol185",2.875,1.23671497584541,2,0,2,0.0149572038402704
"pol186",2.75,1.53333333333333,2,0,2,0.0212984177687978
"pol187",3,0.444444444444444,1,0,1,0.00495141269573786
"pol188",2.875,0.533333333333333,1,0,1,0.00829902322928865
"pol189",2.625,2.06666666666667,3,0,3,0.0295974409980864
"pol190",2.75,1.47777777777778,3,0,3,0.0213703962137287
"pol191",2.75,1.53333333333333,2,0,2,0.0213679816840835
"pol192",3,0.768878718535469,2,0,2,0.00534641196446058
"pol193",2.875,0.954385964912281,2,0,2,0.0125573643717797
"pol194",3,0.421052631578947,1,0,1,0.00365641834111535
"pol195",2.75,1.43030303030303,3,0,3,0.0157236377684781
"pol196",3,0.825396825396825,2,0,2,0.00703958600007786
"pol197",2.625,2.1047619047619,3,0,3,0.0347121344515117
"pol198",2.875,1,1,0,1,0.0130689584547948
"pol199",2.875,1.37950937950938,3,0,3,0.0202737667788405
"pol200",2.75,1.1047619047619,2,0,2,0.0145036954949501
"pol201",2.875,1.3256038647343,3,0,3,0.0106697997242579
"pol202",2.75,1.06666666666667,2,0,2,0.0146644593685947
"pol203",2.875,0.944444444444444,2,0,2,0.0108081429821043
"pol204",2.75,1.2987012987013,2,0,2,0.0253553125319692
"pol205",2.75,1.46031746031746,2,0,2,0.0285053915710043
"pol206",2.875,0.971428571428571,2,0,2,0.0162063932001452
"pol207",2.875,1.65776760742436,3,0,3,0.0197622623195277
"pol208",2.625,1.7987012987013,3,0,3,0.0331290306677053
"pol209",2.75,1.07142857142857,2,0,2,0.0218632593516734
"pol210",2.75,1.06666666666667,2,0,2,0.0160630506179729
"pol211",2.625,1.63809523809524,3,0,3,0.0301525918339102
"pol212",2.875,1.30994152046784,2,0,2,0.0187437554128438
"pol213",3,0.421052631578947,1,0,1,0.00363974234731533
"pol214",2.875,1.61616161616162,3,0,3,0.0175722016993555
"pol215",2.875,0.992481203007519,2,0,2,0.0103781544227605
"pol216",2.75,1.97142857142857,3,0,3,0.0293456727219504
"pol217",2.875,0.888888888888889,1,0,1,0.0144158503550671
"pol218",2.875,1.43692564745196,3,0,3,0.0153295671184983
"pol219",2.875,0.571428571428571,1,0,1,0.0140895412159372
"pol220",2.875,0.571428571428571,1,0,1,0.0140895412159372
"pol221",2.875,0.935064935064935,2,0,2,0.00828491212615245
"pol222",2.875,1.28095238095238,3,0,3,0.0109941995172469
"pol223",2.875,1.01587301587302,2,0,2,0.00933610604325171
"pol224",2.625,2.03174603174603,3,0,3,0.0260480694735918
"pol225",2.75,1.53333333333333,2,0,2,0.0179098148199649
"pol226",2.875,0.533333333333333,1,0,1,0.00829902322928864
"pol227",3,1.26984126984127,3,0,3,0.0119036272097389
"pol228",2.875,0.533333333333333,1,0,1,0.00822945931400297
"pol229",2.75,1.42222222222222,2,0,2,0.0219694851358468
"pol230",2.875,0.5,1,0,1,0.00642182007232148
"pol231",2.875,0.533333333333333,1,0,1,0.00822945931400297
"pol232",3,0.444444444444444,1,0,1,0.00438632290978279
"pol233",2.875,0.971428571428571,2,0,2,0.00822395780320669
"pol234",3,0.363636363636364,1,0,1,0.00170487557458664
"pol235",2.875,0.533333333333333,1,0,1,0.00484085636517012
"pol236",2.875,0.533333333333333,1,0,1,0.00829902322928864
"pol237",2.875,0.914285714285714,2,0,2,0.0119653810650217
"pol238",2.875,0.833333333333333,2,0,2,0.00668744110222078
"pol239",2.875,0.977777777777778,2,0,2,0.0149485761414072
"pol240",3,0.552954292084727,1,0,2,0.00125987179559849
"pol241",3,0.821052631578947,2,0,2,0.00822161274303766
"pol242",2.75,1.2987012987013,2,0,2,0.0253553125319692
"pol243",2.75,1.26060606060606,2,0,2,0.0197751871532253
"pol244",2.75,1.88888888888889,2,0,2,0.0274848088098619
"pol245",2.875,0.954385964912281,2,0,2,0.01283732089497
"pol246",2.75,1,2,0,2,0.0152672574091805
"pol247",2.75,1.1047619047619,2,0,2,0.0119474058928471
"pol248",2.875,0.571428571428571,1,0,1,0.00558196975354099
"pol249",3,0.4,1,0,1,0.00259097256934532
"pol250",2.875,0.533333333333333,1,0,1,0.00829902322928865
"pol251",2.75,1.42222222222222,2,0,2,0.02264530966907
"pol252",2.875,1,1,0,1,0.0130689584547948
"pol253",2.75,1.07142857142857,2,0,2,0.0205113612882587
"pol254",2.875,0.533333333333333,1,0,1,0.00850941583719327
"pol255",4.25,0.333333333333333,1,0,1,0.000329960121217142
"pol256",2.875,0.533333333333333,1,0,1,0.00829902322928864
"pol257",2.875,0.533333333333333,1,0,1,0.00636543613930609
"pol258",2.875,0.727272727272727,1,0,1,0.011265771316032
"pol259",3,0.711462450592885,2,0,2,0.00301564852409215
"pol260",3,0.363636363636364,1,0,1,0.00223466276116873
"pol261",2.75,1.57142857142857,2,0,2,0.027158499670732
"pol262",2.875,0.571428571428571,1,0,1,0.00599427965775685
"pol263",2.875,0.914285714285714,2,0,2,0.0100317939750391
"pol264",2.875,0.914285714285714,2,0,2,0.0121757736729263
"pol265",2.875,0.952380952380952,2,0,2,0.00754851104774767
"pol266",2.875,0.935064935064935,2,0,2,0.0158973362665063
"pol267",2.875,0.866666666666667,2,0,2,0.00923363951478577
"pol268",2.875,0.977777777777778,2,0,2,0.0149485761414072
"pol269",3,0.347826086956522,1,0,1,0.00125574751602529
"pol270",3.125,0.696969696969697,2,0,2,0.00233742377826097
"pol271",3,0.792270531400966,2,0,2,0.00589666250940068
"pol272",3,0.744588744588745,2,0,2,0.00487131113483712
"pol273",2.875,0.977777777777778,2,0,2,0.0148790122261215
"pol274",3,0.444444444444444,1,0,1,0.00438632290978279
"pol275",2.875,0.919254658385093,2,0,2,0.0069148249918967
"pol276",2.75,1.46031746031746,2,0,2,0.0285053915710043
"pol277",2.75,1.57142857142857,2,0,2,0.027158499670732
"pol278",2.875,0.977777777777778,2,0,2,0.0130149890514246
"pol279",2.875,0.952380952380952,2,0,2,0.0074925413405208
"pol280",2.875,1.30994152046784,2,0,2,0.0180722686961824
"pol281",2.875,1.17171717171717,2,0,2,0.0156520942258148
"pol282",2.75,1.22727272727273,2,0,2,0.020111208652891
"pol283",2.875,0.571428571428571,1,0,1,0.0140895412159372
"pol284",2.875,0.863636363636364,2,0,2,0.0100503906359631
"pol285",2.75,1.03333333333333,2,0,2,0.0153273529165158
"pol286",2.875,0.921052631578947,2,0,2,0.0124851796841743
"pol287",2.75,1.07142857142857,2,0,2,0.0218632593516734
"pol288",2.875,1.28888888888889,2,0,2,0.0170068229244124
"pol289",3,0.444444444444444,1,0,1,0.00464091499337538
"pol290",2.75,1.88888888888889,2,0,2,0.0274848088098619
"pol291",2.875,1.34782608695652,2,0,2,0.0136428548552808
"pol292",2.875,1.01587301587302,2,0,2,0.0190409539116751
"pol293",2.75,1.42222222222222,2,0,2,0.0227148735843558
"pol294",2.75,1.42222222222222,2,0,2,0.0207812864943732
"pol295",2.875,0.921052631578947,2,0,2,0.0107497251300982
"pol296",2.875,0.533333333333333,1,0,1,0.00829902322928865
"pol297",2.875,0.571428571428571,1,0,1,0.0140895412159372
"pol298",2.875,0.888888888888889,1,0,1,0.0144158503550671
"pol299",2.75,1.5,2,0,2,0.0219143957916538
"pol300",2.875,0.571428571428571,1,0,1,0.0140895412159372
"pol301",2.875,0.888888888888889,1,0,1,0.0144158503550671
"pol302",2.875,0.727272727272727,1,0,1,0.011265771316032
"pol303",2.875,0.914285714285714,2,0,2,0.0119653810650217
"pol304",2.875,0.9,2,0,2,0.010962289321067
"pol305",3,0.792270531400966,2,0,2,0.00552530909622388
"pol306",2.875,0.533333333333333,1,0,1,0.00755363478077968
"pol307",3,0.865497076023392,2,0,2,0.00860783103685321
"pol308",2.875,1.01587301587302,2,0,2,0.0106911643583591
"pol309",2.875,0.533333333333333,1,0,1,0.00484085636517012
"pol310",2.875,1.44444444444444,2,0,2,0.0180203711505327
"pol311",2.875,1,1,0,1,0.0130689584547948
"pol312",2.875,0.533333333333333,1,0,1,0.00829902322928864
"pol313",2.875,0.888888888888889,1,0,1,0.0144158503550671
"pol314",2.75,1.07142857142857,2,0,2,0.0229349785527962
"pol315",2.875,1.30994152046784,2,0,2,0.0180555927023824
"pol316",3,0.728778467908903,2,0,2,0.00235129908544995
"pol317",2.875,0.944444444444444,2,0,2,0.0154949902489776
"pol318",3.875,0.347826086956522,1,0,1,0.000573896400486028
"pol319",2.75,1.72727272727273,2,0,2,0.0243347297708268
"pol320",2.875,0.914285714285714,2,0,2,0.0119653810650217
"pol321",2.75,1.42222222222222,2,0,2,0.0219694851358468
"pol322",2.875,1.36363636363636,2,0,2,0.0142739117538989
"pol323",2.875,0.9,2,0,2,0.00859552851054443
"pol324",2.875,0.881159420289855,2,0,2,0.00901044507692638
"pol325",2.75,1.06666666666667,2,0,2,0.0146644593685947
"pol326",2.875,0.944444444444444,2,0,2,0.0110595748140041
"pol327",2.875,0.977777777777778,2,0,2,0.0134608285329311
"pol328",3.875,0.347826086956522,1,0,1,0.000573896400486027
"pol329",3.375,0.695652173913043,2,0,2,0.000970766003431303
"pol330",2.875,0.896969696969697,2,0,2,0.00853289595574699
