"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",2.38461538461538,4.25967023172906,3,13,12,0.229391253105359
"pl2",2.53846153846154,3.76153846153846,3,13,11,0.110517835622117
"pl3",2.23076923076923,3.8603004838299,3,7,10,0.289968925980068
"pl4",2.07692307692308,4.03354609786498,3,5,10,0.310459256337375
"pl5",2.38461538461538,3.55726675285499,3,6,9,0.166786860290006
"pl6",2.69230769230769,3.02972027972028,3,9,9,0.0922863255039312
"pl7",2.38461538461538,3.15699300699301,3,7,8,0.154977495483468
"pl8",2.69230769230769,2.66239495798319,3,4,7,0.0995762128265579
"pl9",2.23076923076923,2.91775662418077,3,3,7,0.224524765629464
"pl10",1.92307692307692,3.1025974025974,3,0,7,0.265515836226631
"pl11",2.84615384615385,2.20472228000832,2,4,7,0.112162638323915
"pl12",2.53846153846154,2.27402597402597,3,4,6,0.153987694495935
"pl13",3,1.79554024406966,2,1,5,0.0628940081790715
"pl14",2.53846153846154,1.69778248067722,3,2,4,0.10956500661838
"pl15",2.69230769230769,1.21818181818182,2,1,3,0.0979586302998268
"pl16",3,0.794871794871795,2,0,2,0.0389309423561631
"pl17",Inf,0,1,0,2,1.27680658022818e-17
"pl18",4.23076923076923,0.375,1,0,1,0.0124943426326892
"pol1",1.83333333333333,3.85346219975808,3,2,9,0.343123737505982
"pol2",2.16666666666667,2.66468370339338,3,2,7,0.140719683483675
"pol3",2,2.71132743826848,3,0,6,0.269838208239022
"pol4",2.5,1.84369673748984,3,0,4,0.195017073508947
"pol5",2.66666666666667,1.36048037983522,2,1,4,0.0653449262435111
"pol6",2.33333333333333,1.70472280407764,3,0,4,0.131141816837477
"pol7",2.5,1.69512530891841,3,1,4,0.150465811895981
"pol8",2.33333333333333,1.89803320561941,3,0,4,0.208504185450346
"pol9",2.5,1.28536796536797,3,0,3,0.0909394684521076
"pol10",2.5,1.29477571413055,3,0,3,0.124354336408823
"pol11",2.66666666666667,1.23905927220721,3,0,3,0.104437170994201
"pol12",2.5,1.38763070077864,3,0,3,0.15007301137573
"pol13",2.66666666666667,1.18472280407764,3,0,3,0.0682278164445876
"pol14",2.5,1.21013824884793,3,0,3,0.0805628490500232
"pol15",3,0.781609195402299,2,0,2,0.0628876315741089
"pol16",2.83333333333333,0.790783410138249,2,0,2,0.0509302204705583
"pol17",3,0.752688172043011,2,0,2,0.0558866986453352
"pol18",3,0.765367965367965,2,0,2,0.0387773744973135
"pol19",2.83333333333333,0.900836320191159,2,0,2,0.103222662005516
"pol20",3.16666666666667,0.832832832832833,2,0,2,0.0808078462939393
"pol21",3,0.765367965367965,2,0,2,0.0387773744973135
"pol22",2.83333333333333,0.790783410138249,2,0,2,0.0509302204705583
"pol23",3.33333333333333,0.799627213420317,2,0,2,0.076889971978998
"pol24",3,0.765367965367965,2,0,2,0.0387773744973135
"pol25",2.83333333333333,0.781609195402299,2,0,2,0.0549561969914664
"pol26",2.66666666666667,0.900836320191159,2,0,2,0.0889943043079496
"pol27",2.83333333333333,0.790783410138249,2,0,2,0.0509302204705583
"pol28",2.83333333333333,0.867630700778643,2,0,2,0.099304787690575
"pol29",3,0.419354838709677,1,0,1,0.0296326285794649
"pol30",3,0.419354838709677,1,0,1,0.0318906501069121
"pol31",3,0.419354838709677,1,0,1,0.0296326285794648
"pol32",3.33333333333333,0.448275862068966,1,0,1,0.0554438014135434
"pol33",3.16666666666667,0.393939393939394,1,0,1,0.0209494877711158
"pol34",3.33333333333333,0.448275862068966,1,0,1,0.0554438014135434
"pol35",3.33333333333333,0.393939393939394,1,0,1,0.0211316744033066
"pol36",3.16666666666667,0.481481481481481,1,0,1,0.0593616757284847
"pol37",3.33333333333333,0.393939393939394,1,0,1,0.0211316744033066
"pol38",3.33333333333333,0.419354838709677,1,0,1,0.0438609862770317
"pol39",3.66666666666667,0.371428571428571,1,0,1,0.0176457000940069
"pol40",3.83333333333333,0.351351351351351,1,0,1,0.0214461705654546
"pol41",3.33333333333333,0.419354838709677,1,0,1,0.0438609862770316
"pol42",3.33333333333333,0.419354838709677,1,0,1,0.0438609862770316
"pol43",3,0.419354838709677,1,0,1,0.0296326285794648
"pol44",3.66666666666667,0.393939393939394,1,0,1,0.0294433726817641
"pol45",3.66666666666667,0.371428571428571,1,0,1,0.018730278862569
"pol46",3.83333333333333,0.351351351351351,1,0,1,0.0214461705654546
"pol47",3.16666666666667,0.448275862068966,1,0,1,0.0429304846231628
"pol48",3.33333333333333,0.419354838709677,1,0,1,0.0438609862770316
"pol49",Inf,0,1,0,1,1.17114110632181e-17
"pol50",3.83333333333333,0.351351351351351,1,0,1,0.0214461705654546
"pol51",3.33333333333333,0.393939393939394,1,0,1,0.0211316744033066
"pol52",3.33333333333333,0.393939393939394,1,0,1,0.0211316744033066
"pol53",3.66666666666667,0.333333333333333,1,0,1,0.0120257123683036
"pol54",Inf,0,1,0,1,8.77621454642234e-18
"pol55",3.33333333333333,0.393939393939394,1,0,1,0.0211316744033066
"pol56",3.66666666666667,0.393939393939394,1,0,1,0.0294433726817641
"pol57",3.66666666666667,0.371428571428571,1,0,1,0.0176457000940069
"pol58",3.66666666666667,0.371428571428571,1,0,1,0.017645700094007
"pol59",3.33333333333333,0.419354838709677,1,0,1,0.0438609862770317
"pol60",3.83333333333333,0.351351351351351,1,0,1,0.0214461705654546
