"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",2.1304347826087,5.26635458755756,3,7,14,0.235936406661824
"pl2",2.47826086956522,5.10406448646732,3,9,13,0.228369327923625
"pl3",2.39130434782609,4.61092308704477,3,7,12,0.188479201066127
"pl4",2.21739130434783,4.36481364561353,3,2,11,0.209184208103546
"pl5",2.56521739130435,3.667574406579,3,7,10,0.137893601225484
"pl6",2.30434782608696,3.85754402389887,3,2,10,0.145785187652145
"pl7",2.65217391304348,3.95693810676856,3,9,10,0.147356001800453
"pl8",2.1304347826087,4.00375440904704,3,0,10,0.197120179941008
"pl9",2.47826086956522,2.65515807646466,3,0,6,0.173384992064685
"pl10",2.65217391304348,2.52308817458337,3,3,6,0.118978702121385
"pl11",2.47826086956522,2.76252390811128,3,0,6,0.177179825176986
"pl12",2.47826086956522,2.59692610325011,3,0,6,0.131771730745969
"pl13",4.21739130434783,1.35499819529433,2,2,5,0.0146184609047607
"pl14",3,1.70252982108402,2,0,5,0.0439793568061619
"pl15",2.56521739130435,2.34030168588906,3,0,5,0.152085079315574
"pl16",2.65217391304348,2.07204685542493,3,2,5,0.110382404513795
"pl17",3,1.48099251465958,2,2,5,0.0395670794220972
"pl18",3,1.83986380536412,3,3,5,0.0559105112813445
"pl19",3.08695652173913,1.64246345571946,2,1,5,0.0488210585034698
"pl20",2.65217391304348,1.78137111610723,3,0,4,0.0983426427885139
"pl21",2.65217391304348,1.74690399592582,3,0,4,0.0878043128848147
"pl22",2.82608695652174,1.6274052744641,3,1,4,0.0875978191639267
"pl23",2.73913043478261,1.56349734713228,3,0,3,0.119975688252143
"pl24",3.69565217391304,0.799515311742675,1,0,3,0.0130225612865917
"pl25",3.17391304347826,1.06726606726607,2,0,3,0.0526793614560272
"pl26",2.82608695652174,1.03512544802867,2,0,2,0.077534159710803
"pl27",Inf,0,1,0,2,0
"pl28",3.52173913043478,0.731039585645579,2,0,2,0.0202709240187394
"pl29",2.91304347826087,0.809977324263039,2,0,2,0.0476013384231803
"pl30",4.39130434782609,0.58008658008658,2,0,2,0.00936391828651203
"pl31",2.82608695652174,0.909401709401709,2,0,2,0.0683056846489033
"pl32",3.17391304347826,0.733932733932734,1,0,2,0.0443592858255027
"pl33",2.82608695652174,1.10008271298594,2,0,2,0.0946682580551972
"pl34",3.43478260869565,0.422222222222222,1,0,1,0.0261813448251211
"pl35",3.17391304347826,0.487179487179487,1,0,1,0.0433154431695151
"pl36",Inf,0,1,0,1,0
"pl37",3.17391304347826,0.487179487179487,1,0,1,0.0433154431695152
"pl38",4.21739130434783,0.358490566037736,1,0,1,0.00740931295592706
"pl39",3.34782608695652,0.372549019607843,1,0,1,0.0154771205804416
"pl40",5.17391304347826,0.246753246753247,1,0,1,0.00149515778146786
"pl41",3.43478260869565,0.387755102040816,1,0,1,0.0156978174949839
"pl42",2.91304347826087,0.612903225806452,1,0,1,0.051352814885682
"pl43",3.52173913043478,0.372549019607843,1,0,1,0.0128958518809345
"pol1",1.63157894736842,6.20551765412501,3,4,16,0.33476419926926
"pol2",2.05263157894737,5.58466595107139,3,9,15,0.282369324464798
"pol3",2.36842105263158,3.33487150684272,3,4,9,0.170673739223159
"pol4",2.36842105263158,3.32202567204642,3,2,8,0.189764739135556
"pol5",2.15789473684211,3.10033950355952,3,0,8,0.164976771464294
"pol6",2.36842105263158,2.80463381415928,3,1,7,0.162909047868481
"pol7",2.57894736842105,2.29470228189509,3,3,6,0.102332604662115
"pol8",2.68421052631579,2.14749775080232,3,4,6,0.0840668527796651
"pol9",2.57894736842105,2.08907663615328,3,1,5,0.120543935799885
"pol10",2.47368421052632,1.99207905084391,3,0,5,0.132705099277906
"pol11",2.68421052631579,1.76046610031572,3,0,4,0.121940816071584
"pol12",2.68421052631579,1.52858617131063,3,2,4,0.0808975387797414
"pol13",3,1.27963337069107,2,0,4,0.0512957140826013
"pol14",2.57894736842105,1.59532516996901,3,0,4,0.0764981395500407
"pol15",2.57894736842105,1.65744837990872,3,0,4,0.0846200837582807
"pol16",2.68421052631579,1.68845720106224,3,2,4,0.10089390210915
"pol17",2.57894736842105,1.54785354974197,3,0,4,0.0737582953116984
"pol18",2.68421052631579,1.38975590236094,3,0,3,0.098519712426186
"pol19",3.21052631578947,0.960277243869765,2,0,3,0.0301417758687819
"pol20",2.68421052631579,1.30312447448962,3,0,3,0.0833649931904087
"pol21",2.78947368421053,1.22348611575778,3,0,3,0.0587931633965971
"pol22",2.78947368421053,1.32860601867866,3,0,3,0.0875837361596425
"pol23",2.78947368421053,1.32860601867866,3,0,3,0.0875837361596426
"pol24",3,1.07545881348698,2,0,3,0.0424714388162397
"pol25",2.68421052631579,1.1755367439578,3,0,3,0.0695295821018615
"pol26",2.68421052631579,1.17038846073227,3,0,3,0.0766130191602293
"pol27",2.78947368421053,1.25370148059224,2,0,3,0.0750279162333699
"pol28",2.78947368421053,1.03234440057154,2,1,3,0.0483006184636208
"pol29",4.05263157894737,0.736068576352282,2,1,3,0.00974679379520921
"pol30",2.78947368421053,1.09496206176276,2,0,3,0.0480774057714536
"pol31",3.21052631578947,0.72316384180791,2,0,2,0.0278993045459988
"pol32",3.73684210526316,0.657276995305164,2,0,2,0.013558736850863
"pol33",Inf,0,1,0,2,0
"pol34",3.31578947368421,0.626943910536432,2,0,2,0.0233953442796571
"pol35",3,0.64062217399168,2,0,2,0.0372743171654051
"pol36",2.89473684210526,0.821690590111643,2,0,2,0.0639445478079987
"pol37",3,0.784313725490196,2,0,2,0.0406655194356506
"pol38",2.89473684210526,0.757354925775978,2,0,2,0.0484693478268064
"pol39",2.78947368421053,0.811011444478812,2,0,2,0.0449678468312554
"pol40",2.78947368421053,0.780557952257694,2,0,2,0.0576362506722629
"pol41",4.89473684210526,0.237113402061856,1,0,1,0.00224247132278308
"pol42",3.21052631578947,0.377049180327869,1,0,1,0.0182513281847795
"pol43",Inf,0,1,0,1,0
"pol44",3.10526315789474,0.469387755102041,1,0,1,0.0361926354208277
"pol45",3.31578947368421,0.389830508474576,1,0,1,0.021152872956874
"pol46",3.31578947368421,0.389830508474576,1,0,1,0.021152872956874
"pol47",2.89473684210526,0.377049180327869,1,0,1,0.0226044048296408
"pol48",3.10526315789474,0.469387755102041,1,0,1,0.0361926354208277
"pol49",4.89473684210526,0.237113402061856,1,0,1,0.00224247132278308
"pol50",4.36842105263158,0.333333333333333,1,0,1,0.00606958841347231
"pol51",4.36842105263158,0.333333333333333,1,0,1,0.00606958841347231
"pol52",4.68421052631579,0.270588235294118,1,0,1,0.00199766038467542
"pol53",3.10526315789474,0.418181818181818,1,0,1,0.0289127019653767
"pol54",4.68421052631579,0.270588235294118,1,0,1,0.00199766038467542
"pol55",3.10526315789474,0.469387755102041,1,0,1,0.0361926354208277
"pol56",3.21052631578947,0.377049180327869,1,0,1,0.0169326564728449
"pol57",4.05263157894737,0.323943661971831,1,0,1,0.00748914843739073
"pol58",3,0.403508771929825,1,0,1,0.035031845842622
"pol59",4.05263157894737,0.315068493150685,1,0,1,0.00680471268561744
"pol60",3,0.403508771929825,1,0,1,0.035031845842622
"pol61",2.89473684210526,0.377049180327869,1,0,1,0.0226044048296409
"pol62",2.89473684210526,0.377049180327869,1,0,1,0.0226044048296409
"pol63",3.73684210526316,0.333333333333333,1,0,1,0.00857667021223307
"pol64",3.10526315789474,0.418181818181818,1,0,1,0.0289127019653767
