"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.71428571428571,7.13311688311688,5,10,13,0.204876061194507
"pl2",1.14285714285714,8.23827561327561,5,1,14,0.266352530255595
"pl3",1.42857142857143,9.81403318903319,5,10,18,0.301116777658317
"pl4",2.14285714285714,6.75781163281163,5,14,13,0.183553930716232
"pl5",1.57142857142857,7.93854756354756,5,7,14,0.244725290191009
"pl6",2.28571428571429,6.2027417027417,5,17,12,0.154073120450173
"pl7",1.57142857142857,7.53373015873016,5,3,13,0.23693988435155
"pl8",2,8.42844655344655,5,15,16,0.236987811029351
"pl9",1.57142857142857,6.70039682539683,5,2,11,0.212361983877443
"pl10",2.28571428571429,4.64471639471639,5,5,8,0.129796658050872
"pl11",4.28571428571429,0.56547619047619,1,0,2,0.00214038759229262
"pl12",3,2.12121212121212,4,0,5,0.04852293710924
"pl13",2.71428571428571,1.55555555555556,2,0,2,0.0498217132135408
"pol1",2.8,0.466666666666667,1,0,1,0.0213400545667659
"pol2",1.4,5.03409090909091,5,0,8,0.219373419637456
"pol3",2,3.23219696969697,5,0,5,0.136157651693235
"pol4",2,3.29469696969697,5,0,5,0.144892212863632
"pol5",1.6,4.45075757575758,5,0,7,0.19555444551767
"pol6",1,6.27751196172249,5,3,11,0.258168528049836
"pol7",2,3.36742424242424,5,0,5,0.135473106947019
"pol8",2.8,0.583333333333333,1,0,1,0.0238189741197856
"pol9",1.8,3.75189393939394,5,0,6,0.154640496843974
"pol10",1.2,5.44242424242424,5,0,9,0.231036180861288
"pol11",2,3.28522727272727,5,0,5,0.134205576723473
"pol12",1.8,4.29001196172249,5,3,7,0.170366987956025
"pol13",2.4,1.93636363636364,4,0,4,0.0820803773823919
"pol14",2,3.19772727272727,5,0,5,0.129266434285577
"pol15",2,3.03219696969697,5,0,5,0.124939420834163
"pol16",2.8,0.583333333333333,1,0,1,0.0238189741197856
"pol17",2.4,1.83636363636364,3,0,3,0.0910121197981427
"pol18",2.4,1.70833333333333,4,0,4,0.0661964113780171
"pol19",2.2,2.27386363636364,4,0,4,0.108924723384724
"pol20",2.2,2.79469696969697,4,0,4,0.118245048106654
"pol21",2.8,0.4375,1,0,1,0.0179126035865808
"pol22",2.4,2.16969696969697,4,0,4,0.0957482817360552
"pol23",2.6,1.07386363636364,2,0,2,0.0435420738784889
"pol24",2.6,0.966666666666667,2,0,2,0.0488923537700077
"pol25",4.8,0.233333333333333,1,0,1,0.000248842331162977
"pol26",2.4,2.01969696969697,4,0,4,0.0783470522989354
"pol27",2.4,1.6030303030303,3,0,3,0.0735816443025942
"pol28",2.8,0.4375,1,0,1,0.0179126035865808
"pol29",2.4,1.66666666666667,3,0,3,0.0839003126904371
"pol30",2,3.26136363636364,5,0,5,0.138679968227156
"pol31",2,2.91022727272727,5,0,5,0.133649059230367
"pol32",2.2,2.375,4,0,5,0.0949921256619704
"pol33",2.4,1.6375,3,0,3,0.0804728617102521
"pol34",2.8,0.670833333333333,1,0,2,0.0181614459177438
