"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",2,30.3640051112741,6,290,80,0.325076472843772
"pl2",2,21.0399454221743,6,160,53,0.259243531985661
"pl3",1.75,14.2571699918082,6,86,34,0.178718575500765
"pl4",1.5,13.9050043464354,6,64,32,0.195790807616527
"pl5",1.625,12.2392616938509,6,39,27,0.185329681200103
"pl6",1.625,11.3866042387842,6,37,25,0.173503776078715
"pl7",2.125,9.8717125630048,6,52,23,0.121230858367197
"pl8",2.75,8.71832995373328,5,40,23,0.092097945747476
"pl9",2,9.06221204640824,6,39,21,0.120363357499884
"pl10",1.875,9.76680467875332,6,31,21,0.150605415072573
"pl11",1.5,9.11897390348503,6,18,19,0.146972412547903
"pl12",2.75,5.70782577862876,4,29,16,0.0369012265228116
"pl13",2.375,6.95865578832135,5,13,16,0.104956517838378
"pl14",2.25,7.43949300432256,6,21,16,0.110771435908196
"pl15",2.125,6.90342929759986,6,32,16,0.0854214467425016
"pl16",2.25,6.56433770358767,6,31,14,0.0875281608556024
"pl17",2.25,6.75256986638677,6,27,14,0.0990582711693471
"pl18",2.75,5.05467257228792,5,16,12,0.0657655778477501
"pl19",2.125,5.90218248818808,6,15,12,0.0885402077284981
"pl20",2.625,5.35065615954787,5,21,12,0.0682388172196337
"pl21",2.25,5.112917952185,6,17,11,0.0676136772545928
"pl22",2.625,4.55644643750791,5,15,10,0.0625689311814027
"pl23",2.125,4.95448293715678,6,6,9,0.0931332254074587
"pl24",2.5,4.13565803190979,5,11,9,0.0640796129430635
"pl25",2.25,4.44266804282342,6,8,8,0.0774812261418545
"pl26",2.75,3.04246161685047,4,5,8,0.0332487262714319
"pl27",2.75,3.29332903740199,5,6,7,0.0462359618531725
"pl28",2.625,3.59035203789921,4,6,7,0.0559909504749935
"pl29",2.75,2.62816560644448,4,6,7,0.02517255175544
"pl30",2.25,3.9455281795157,6,5,7,0.0721382470343846
"pl31",2.5,2.56217836371306,4,3,6,0.037538780084307
"pl32",2.625,2.4944274725769,4,2,5,0.0424588205211127
"pl33",2.75,2.15350140056022,3,2,4,0.0349685953821906
"pl34",2.875,0.846115784265215,2,0,2,0.0106548235329048
"pl35",4.125,0.533333333333333,1,0,2,0.00128381551248128
"pl36",2.875,0.542857142857143,1,0,1,0.0129953492023877
"pl37",4.75,0.333333333333333,1,0,1,0.000222725705139602
"pol1",1.10526315789474,11.4810620751797,6,9,24,0.229664747833113
"pol2",1.84210526315789,10.3896533687219,6,24,24,0.163350537592683
"pol3",1.31578947368421,10.6303975350415,6,9,22,0.21495269778941
"pol4",1.52631578947368,8.95346009339818,6,4,18,0.201126679740888
"pol5",1.73684210526316,7.00168180632577,6,1,13,0.170275195396311
"pol6",1.94736842105263,5.98996802990611,6,2,12,0.113820090121199
"pol7",2.26315789473684,5.30756177610398,6,9,11,0.0783387948801388
"pol8",2.57894736842105,4.60491648014868,5,1,11,0.0865857950245987
"pol9",2.15789473684211,5.08770445241034,6,4,10,0.0877896601103767
"pol10",2.05263157894737,4.88389714860303,6,0,9,0.126936808491907
"pol11",2.26315789473684,4.40213446684035,6,4,9,0.0921130225440809
"pol12",2.47368421052632,3.60060990444622,5,3,8,0.0555915154908502
"pol13",2.26315789473684,4.03861236802413,6,0,7,0.082249949621524
"pol14",2.36842105263158,4.03553113553114,6,2,7,0.0825953666069241
"pol15",2.47368421052632,3.46196352666941,5,0,7,0.070753576021691
"pol16",2.26315789473684,3.71260504201681,6,0,7,0.0847797052367319
"pol17",2.26315789473684,3.38989441930618,6,0,7,0.0619143509258736
"pol18",2.26315789473684,3.76423902894491,6,0,7,0.0863001631389328
"pol19",2.26315789473684,3.82406808877397,6,0,7,0.109302769023912
"pol20",2.68421052631579,2.53721424774056,5,0,6,0.0573084795864628
"pol21",2.78947368421053,2.53319930843151,5,0,6,0.0451144947165664
"pol22",2.47368421052632,2.92738699209287,5,0,6,0.0611527640136759
"pol23",2.78947368421053,2.49103820156452,5,1,6,0.0545452281878262
"pol24",2.47368421052632,3.2489765136824,5,1,6,0.0667209582466898
"pol25",2.47368421052632,2.86802413273002,5,0,5,0.0796290958744144
"pol26",2.68421052631579,2.30056201108833,4,1,5,0.0437376176688533
"pol27",2.57894736842105,2.43506493506493,5,0,5,0.0776058764225751
"pol28",2.47368421052632,2.77142857142857,5,0,5,0.0882610666300239
"pol29",2.47368421052632,2.8974358974359,5,0,5,0.0867249451669369
"pol30",3,1.75438596491228,4,3,5,0.0160353280946849
"pol31",2.68421052631579,1.80808080808081,4,0,4,0.0626248380724371
"pol32",2.78947368421053,1.64230540701129,4,0,4,0.0202558251637251
"pol33",2.68421052631579,1.82395382395382,4,0,4,0.0292053612952027
"pol34",2.68421052631579,2.05044955044955,4,0,4,0.0600552853919799
"pol35",2.57894736842105,2.11538461538462,4,0,4,0.0698641626580677
"pol36",2.68421052631579,1.8500976148035,4,0,4,0.0400017422015103
"pol37",2.68421052631579,1.9496092143151,4,0,4,0.0554818510463787
"pol38",2.68421052631579,1.89405365875954,4,0,4,0.0358321133790609
"pol39",2.68421052631579,2.11904761904762,4,0,4,0.0610842786393092
"pol40",2.57894736842105,2.22322775263952,4,0,4,0.0402758037627076
"pol41",2.89473684210526,1.81499202551834,4,0,4,0.0249804800751021
"pol42",2.68421052631579,2.03030303030303,4,0,4,0.0693885527231493
"pol43",2.57894736842105,2.23809523809524,4,0,4,0.0762796554300262
"pol44",2.78947368421053,1.51111111111111,3,0,3,0.0246708193052029
"pol45",2.78947368421053,1.53030303030303,3,0,3,0.0352521789050404
"pol46",2.89473684210526,1.30200501253133,3,0,3,0.0391889374024989
"pol47",2.89473684210526,1.43030303030303,3,0,3,0.0236096632679606
"pol48",2.78947368421053,1.36363636363636,3,0,3,0.0517175473238609
"pol49",2.68421052631579,1.81538461538462,3,0,3,0.0423014451181394
"pol50",2.68421052631579,1.73809523809524,3,0,3,0.0556555407116859
"pol51",2.68421052631579,1.53041729512318,3,0,3,0.0313281878181125
"pol52",2.78947368421053,1.36363636363636,3,0,3,0.0538124183982124
"pol53",2.68421052631579,1.5,3,0,3,0.0560610727429427
"pol54",2.68421052631579,1.57142857142857,3,0,3,0.0607035211050893
"pol55",2.78947368421053,1.30808080808081,3,0,3,0.0341149828148301
"pol56",2.89473684210526,1.21517697988286,3,0,3,0.0185769113093819
"pol57",2.68421052631579,1.66666666666667,3,0,3,0.0620617022367716
"pol58",2.68421052631579,1.7526395173454,3,0,3,0.0360808061876306
"pol59",2.68421052631579,1.61538461538462,3,0,3,0.0602886578269596
"pol60",2.78947368421053,1.4,3,0,3,0.0494719649143571
"pol61",2.68421052631579,1.78205128205128,3,0,3,0.0398955387492496
"pol62",2.78947368421053,1.53643724696356,3,0,3,0.0427770186008815
"pol63",3,0.744588744588745,2,0,2,0.00910703907584778
"pol64",2.78947368421053,0.944444444444444,2,0,2,0.0337420322488287
"pol65",2.89473684210526,0.935064935064935,2,0,2,0.0171536296331822
"pol66",2.78947368421053,1.28205128205128,2,0,2,0.0293792242400618
"pol67",2.78947368421053,1,2,0,2,0.0464855679118347
"pol68",2.78947368421053,1.11111111111111,2,0,2,0.0209551392534174
"pol69",2.78947368421053,1.28205128205128,2,0,2,0.0293792242400618
"pol70",2.78947368421053,1,2,0,2,0.0464855679118347
"pol71",2.89473684210526,0.825396825396825,2,0,2,0.0123920392557009
"pol72",3,0.744588744588745,2,0,2,0.0079133466815156
"pol73",2.78947368421053,1.00392156862745,2,0,2,0.0187771129231227
"pol74",2.78947368421053,1,2,0,2,0.0464855679118347
"pol75",3,0.761904761904762,2,0,2,0.0104064081692113
"pol76",3,0.784688995215311,2,0,2,0.011285490407344
"pol77",2.89473684210526,0.896969696969697,2,0,2,0.0156597123482223
"pol78",2.78947368421053,1.28205128205128,2,0,2,0.0293792242400618
"pol79",2.78947368421053,1.07142857142857,2,0,2,0.040079406386749
"pol80",2.78947368421053,1.16666666666667,2,0,2,0.0414375875184314
"pol81",3,0.574162679425837,1,0,2,0.00279964494248284
"pol82",2.78947368421053,1,2,0,2,0.0464855679118347
"pol83",2.78947368421053,0.915032679738562,2,0,2,0.018456938521878
"pol84",2.78947368421053,1,2,0,2,0.0464855679118347
"pol85",2.78947368421053,1.11538461538462,2,0,2,0.0406053527866992
"pol86",2.89473684210526,0.996336996336996,2,0,2,0.0182574490150042
"pol87",2.89473684210526,0.863636363636364,2,0,2,0.0310934326055207
"pol88",2.89473684210526,0.825396825396825,2,0,2,0.0142411576018479
"pol89",2.78947368421053,0.970588235294118,2,0,2,0.0355059720411478
"pol90",2.78947368421053,1.07142857142857,2,0,2,0.0348420679115948
"pol91",2.78947368421053,1.11538461538462,2,0,2,0.0406053527866992
"pol92",2.78947368421053,1.03333333333333,2,0,2,0.0326055259183381
"pol93",2.89473684210526,0.921052631578947,2,0,2,0.0342112671609109
"pol94",2.78947368421053,1,2,0,2,0.0464855679118347
"pol95",2.89473684210526,0.996336996336996,2,0,2,0.0197215698347927
"pol96",2.78947368421053,1,2,0,2,0.0464855679118347
"pol97",3.10526315789474,0.763636363636364,2,0,2,0.00774295434848617
"pol98",3,0.763636363636364,2,0,2,0.0103132474889001
"pol99",2.89473684210526,0.825396825396825,2,0,2,0.0103411120627396
"pol100",2.78947368421053,1.23809523809524,2,0,2,0.0259103409400271
"pol101",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol102",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol103",2.89473684210526,0.444444444444444,1,0,1,0.00696330132807761
"pol104",3.31578947368421,0.363636363636364,1,0,1,0.00293567643992761
"pol105",3,0.363636363636364,1,0,1,0.00732685048637774
"pol106",2.89473684210526,0.571428571428571,1,0,1,0.0142179531932546
"pol107",2.89473684210526,0.470588235294118,1,0,1,0.00679570172312491
"pol108",2.89473684210526,0.470588235294118,1,0,1,0.0067957017231249
"pol109",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol110",2.89473684210526,0.470588235294118,1,0,1,0.0067957017231249
"pol111",3.42105263157895,0.363636363636364,1,0,1,0.00200260192098551
"pol112",2.89473684210526,0.571428571428571,1,0,1,0.0142179531932546
"pol113",2.89473684210526,0.444444444444444,1,0,1,0.0069633013280776
"pol114",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol115",3,0.363636363636364,1,0,1,0.00732685048637774
"pol116",2.89473684210526,0.5,1,0,1,0.0206241147183402
"pol117",3,0.363636363636364,1,0,1,0.0052319794120262
"pol118",3,0.363636363636364,1,0,1,0.00732685048637774
"pol119",5,0.242424242424242,1,0,1,0.000102133920965339
"pol120",2.89473684210526,0.5,1,0,1,0.0206241147183402
"pol121",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol122",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol123",2.89473684210526,0.470588235294118,1,0,1,0.0067957017231249
"pol124",2.89473684210526,0.5,1,0,1,0.0206241147183402
"pol125",3,0.363636363636364,1,0,1,0.00732685048637773
"pol126",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol127",2.89473684210526,0.571428571428571,1,0,1,0.0142179531932546
"pol128",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol129",2.89473684210526,0.571428571428571,1,0,1,0.0142179531932546
"pol130",2.89473684210526,0.470588235294118,1,0,1,0.00964451884765336
"pol131",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol132",2.89473684210526,0.571428571428571,1,0,1,0.0142179531932546
"pol133",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol134",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol135",3,0.380952380952381,1,0,1,0.00497767024158798
"pol136",2.89473684210526,0.444444444444444,1,0,1,0.00788057905533423
"pol137",2.89473684210526,0.571428571428571,1,0,1,0.0142179531932546
"pol138",2.89473684210526,0.615384615384615,1,0,1,0.0147438995932047
"pol139",2.89473684210526,0.5,1,0,1,0.00957550483110803
"pol140",2.89473684210526,0.5,1,0,1,0.0206241147183402
"pol141",2.89473684210526,0.5,1,0,1,0.0206241147183402
"pol142",3,0.380952380952381,1,0,1,0.00542873792762328
"pol143",2.89473684210526,0.5,1,0,1,0.0206241147183402
"pol144",3,0.380952380952381,1,0,1,0.00542873792762328
"pol145",2.89473684210526,0.470588235294118,1,0,1,0.00740921214188175
"pol146",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol147",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol148",3.31578947368421,0.363636363636364,1,0,1,0.00293567643992761
"pol149",2.89473684210526,0.666666666666667,1,0,1,0.0155761343249369
"pol150",2.89473684210526,0.666666666666667,1,0,1,0.0155761343249369
"pol151",2.89473684210526,0.5,1,0,1,0.0206241147183402
"pol152",3.10526315789474,0.4,1,0,1,0.00509785250309612
"pol153",2.89473684210526,0.533333333333333,1,0,1,0.0119814111999978
"pol154",2.89473684210526,0.444444444444444,1,0,1,0.00696330132807761
"pol155",2.89473684210526,0.444444444444444,1,0,1,0.00788057905533423
"pol156",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol157",2.89473684210526,0.5,1,0,1,0.0258614531934945
"pol158",2.89473684210526,0.5,1,0,1,0.0258614531934945
