"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.63636363636364,12.5273239803675,4,32,31,0.358478532470644
"pl2",2.09090909090909,7.15290340094688,4,13,17,0.207703751678987
"pl3",2.09090909090909,6.51249670238228,4,9,15,0.2023905631904
"pl4",2.27272727272727,6.21913441249825,4,17,15,0.150387784399767
"pl5",2,5.95917379721727,4,6,14,0.176546050514
"pl6",2.36363636363636,5.9095556579195,4,17,14,0.158884316371341
"pl7",2.36363636363636,6.0448051948052,4,11,14,0.177656393790268
"pl8",2.18181818181818,6.06777142765701,4,10,14,0.180966404770953
"pl9",2.09090909090909,5.62270084606469,4,5,13,0.17127214252331
"pl10",2.45454545454545,4.25020045172219,4,10,11,0.0929046382987813
"pl11",2.45454545454545,4.43961038961039,4,8,10,0.138339032252714
"pl12",2.45454545454545,4.11238095238095,4,8,9,0.126721067877216
"pl13",2.63636363636364,3.34515089601474,4,10,9,0.0652548287025533
"pl14",2.45454545454545,3.38101818090376,4,3,7,0.110645096360163
"pl15",2.81818181818182,2.46585193889542,3,2,7,0.0485542423883286
"pl16",2.54545454545455,3.38766233766234,4,2,7,0.11954263877757
"pl17",2.63636363636364,3.19416149068323,4,7,7,0.0998937161459004
"pl18",2.81818181818182,2.69901098901099,3,5,6,0.0745643419162566
"pl19",2.63636363636364,2.67624042624043,4,5,6,0.0758167833808404
"pl20",2.45454545454545,2.69395524384083,4,0,6,0.0803950209053848
"pl21",2.72727272727273,1.58896668548842,3,0,4,0.0451533917443282
"pl22",3,1.03939708939709,2,1,3,0.0193890308680234
"pl23",2.81818181818182,1.2399885583524,3,0,3,0.0366160919194774
"pl24",2.72727272727273,1.6149885583524,3,0,3,0.0649604118304491
"pl25",3,0.81,2,0,2,0.0206711337125389
"pl26",3,0.409090909090909,1,0,1,0.0131620008210669
"pl27",3,0.409090909090909,1,0,1,0.0131620008210669
"pl28",2.90909090909091,0.75,1,0,1,0.0352336298960359
"pol1",1.33333333333333,7.72933633037257,4,5,18,0.304408508886883
"pol2",1.66666666666667,5.6287558567205,4,1,13,0.235676866151336
"pol3",2.11111111111111,4.19356253152718,4,2,10,0.141413542976363
"pol4",2.22222222222222,3.78783700335425,4,4,9,0.14320352517324
"pol5",2.55555555555556,3.00335974485875,4,3,7,0.115417370822796
"pol6",2.33333333333333,3.19502011814606,4,1,7,0.13964413091973
"pol7",2.44444444444444,3.07085346215781,4,6,7,0.113715931504398
"pol8",2.55555555555556,2.63636044880785,4,2,6,0.0954756988151882
"pol9",2.33333333333333,2.83811718072588,4,0,6,0.133463904710533
"pol10",2.33333333333333,2.8211941038028,4,0,6,0.142578160651379
"pol11",2.33333333333333,2.81818964449399,4,0,6,0.1340701930336
"pol12",2.33333333333333,2.91504025764895,4,0,6,0.137552149201481
"pol13",2.33333333333333,2.54153256704981,4,0,6,0.0813419624013139
"pol14",2.44444444444444,2.52997862180021,4,1,6,0.0817086232445032
"pol15",2.33333333333333,2.79704393834829,4,0,6,0.123060259492666
"pol16",2.44444444444444,2.44694319506913,4,0,5,0.118167754481704
"pol17",2.44444444444444,2.39175924858084,4,0,5,0.11313214294708
"pol18",2.44444444444444,2.47504025764895,4,0,5,0.116543792777594
"pol19",2.44444444444444,2.15993567624002,4,0,5,0.091180859869855
"pol20",2.55555555555556,1.74874520004955,4,0,4,0.0691424308060319
"pol21",2.55555555555556,1.72222222222222,4,0,4,0.0532993072079998
"pol22",2.77777777777778,1.79094982078853,3,0,4,0.0732839678138352
"pol23",2.66666666666667,1.66595672209978,3,0,4,0.059521672504395
"pol24",2.77777777777778,1.54574325740356,3,1,4,0.0353891718892699
"pol25",2.55555555555556,1.87608973291132,4,0,4,0.0852770084843196
"pol26",2.66666666666667,1.49677938808374,3,0,3,0.0809295393525546
"pol27",2.66666666666667,1.45726495726496,3,0,3,0.0804446986553441
"pol28",2.77777777777778,1.31136044880785,3,0,3,0.0530860769229487
"pol29",2.77777777777778,1.15722597758193,3,0,3,0.0367460705297865
"pol30",2.66666666666667,1.50396825396825,3,0,3,0.0757625971691097
"pol31",2.77777777777778,1.21240992407022,3,0,3,0.0412226241322172
"pol32",2.66666666666667,1.45851851851852,3,0,3,0.0696517163536125
"pol33",2.66666666666667,1.30874520004955,3,0,3,0.0600003598937718
"pol34",2.88888888888889,0.811594202898551,2,0,2,0.0220679942337303
"pol35",2.77777777777778,0.881410256410256,2,0,2,0.0393358732724453
"pol36",2.77777777777778,1.08937198067633,2,0,2,0.0613157604830554
"pol37",2.77777777777778,0.83764367816092,2,0,2,0.0284987691194095
"pol38",2.77777777777778,0.83048433048433,2,0,2,0.0313159684785862
"pol39",2.77777777777778,1.03418803418803,2,0,2,0.0620547028573203
"pol40",2.77777777777778,0.846153846153846,2,0,2,0.0389527574972926
"pol41",2.77777777777778,1.08937198067633,2,0,2,0.0655325211715194
"pol42",2.77777777777778,0.885668276972625,2,0,2,0.0347937867927853
"pol43",2.77777777777778,0.83048433048433,2,0,2,0.0352300363491879
"pol44",2.77777777777778,1.01851851851852,2,0,2,0.0522451479373689
"pol45",2.77777777777778,1.06944444444444,2,0,2,0.062437818632473
"pol46",2.88888888888889,0.879310344827586,2,0,2,0.029209625977537
"pol47",2.88888888888889,0.96594982078853,2,0,2,0.0501223583435813
"pol48",4.11111111111111,0.333333333333333,1,0,1,0.00224417490872637
"pol49",2.88888888888889,0.44,1,0,1,0.0174065684162436
"pol50",2.88888888888889,0.478260869565217,1,0,1,0.0234256073326474
"pol51",3,0.423076923076923,1,0,1,0.0183899957980239
"pol52",3,0.423076923076923,1,0,1,0.0183899957980239
"pol53",3.55555555555556,0.379310344827586,1,0,1,0.00755289164498797
"pol54",2.88888888888889,0.458333333333333,1,0,1,0.0209458774744215
"pol55",3.11111111111111,0.379310344827586,1,0,1,0.0115621545419159
"pol56",3,0.379310344827586,1,0,1,0.00877538047578394
"pol57",3,0.407407407407407,1,0,1,0.0146672746499192
"pol58",3,0.407407407407407,1,0,1,0.0146672746499191
"pol59",2.88888888888889,0.407407407407407,1,0,1,0.0128065683486327
"pol60",2.88888888888889,0.478260869565217,1,0,1,0.0240405800134679
"pol61",4.11111111111111,0.354838709677419,1,0,1,0.00561988957683339
