"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.28571428571429,3.57647907647908,2,2,8,0.508719910491569
"pl2",2.14285714285714,1.56349206349206,2,1,4,0.196003376626501
"pl3",2.14285714285714,1.4047619047619,2,0,3,0.212047668694947
"pl4",2.42857142857143,1.37912087912088,2,1,3,0.196462731791837
"pl5",2.42857142857143,1.33333333333333,2,0,3,0.182273283323743
"pl6",2.71428571428571,0.888888888888889,2,0,2,0.119378987453836
"pl7",2.42857142857143,1.01587301587302,2,0,2,0.162888863999817
"pl8",2.42857142857143,1.01587301587302,2,0,2,0.169507845254317
"pl9",2.71428571428571,0.838095238095238,1,0,2,0.10794549765868
"pl10",2.71428571428571,0.444444444444444,1,0,1,0.0695132771244074
"pol1",1.75,2.84815961472308,2,1,6,0.368442502477063
"pol2",2,2.12287581699346,2,0,4,0.302129426087707
"pol3",2.25,2.02463020295838,2,1,4,0.256130370459969
"pol4",2.25,1.60130718954248,2,0,3,0.231741905537669
"pol5",2.25,1.55796353629171,2,0,3,0.219933410900513
"pol6",2.25,1.55796353629171,2,0,3,0.219933410900513
"pol7",3,0.933333333333333,2,0,2,0.110744248498899
"pol8",2.75,0.777777777777778,1,0,1,0.138065579857626
"pol9",3.75,0.368421052631579,1,0,1,0.0292961950572457
"pol10",3.25,0.411764705882353,1,0,1,0.0533195977311818
"pol11",3.5,0.466666666666667,1,0,1,0.0531949296457485
"pol12",2.75,0.777777777777778,1,0,1,0.138065579857626
