"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.61538461538462,10.7167400667788,6,41,22,0.20025238210289
"pl2",1.30769230769231,13.3524813808483,6,46,28,0.253385335349081
"pl3",1.15384615384615,11.6202648658531,6,29,23,0.227393115600126
"pl4",1.46153846153846,8.95634440379022,6,17,17,0.188468599995431
"pl5",1.61538461538462,10.6607017423581,6,30,21,0.213978039990995
"pl6",2.07692307692308,8.79117959783594,6,39,19,0.142265218935448
"pl7",1.76923076923077,9.27941089268489,6,21,18,0.186102360449162
"pl8",1.76923076923077,8.01702816447398,6,16,15,0.163815448269044
"pl9",1.76923076923077,8.02912709495527,6,16,15,0.168685561911903
"pl10",2.23076923076923,6.06209463051568,5,10,12,0.118961728936888
"pl11",1.92307692307692,6.23684240596005,6,6,11,0.140671555008036
"pl12",1.92307692307692,6.88678698752228,6,19,13,0.131260709247261
"pl13",2.38461538461538,4.74228468899521,5,12,9,0.092492064293879
"pl14",1.92307692307692,6.18792335115865,6,6,11,0.138585858144667
"pl15",2.38461538461538,5.91703216374269,5,20,13,0.0908229731942494
"pl16",1.92307692307692,7.68489304812834,6,14,15,0.152980178134227
"pl17",2.07692307692308,6.50719266973137,6,25,13,0.115245706713095
"pl18",2.53846153846154,4.52941919191919,5,12,9,0.0801324004467469
"pl19",2.38461538461538,2.37575757575758,4,0,4,0.0592083912988076
"pl20",2.53846153846154,4.01278379772962,5,5,8,0.0765309342970506
"pl21",3,0.777777777777778,2,0,2,0.0106427379996293
"pl22",2.23076923076923,3.41969696969697,5,0,5,0.0873722010237386
"pl23",2.53846153846154,2.62272727272727,3,1,4,0.0589358865260925
"pl24",2.84615384615385,0.5,1,0,1,0.0122405080256548
"pl25",2.84615384615385,0.916666666666667,2,0,2,0.0165618290422242
"pl26",3,1.15065359477124,3,0,3,0.013401902682867
"pl27",Inf,0,1,0,1,0
"pl28",3,0.388888888888889,1,0,1,0.0057087995230084
"pl29",2.84615384615385,0.7,1,0,1,0.0185875000844808
"pl30",3.15384615384615,0.411764705882353,1,0,1,0.00560226498496797
"pl31",3.15384615384615,0.411764705882353,1,0,1,0.0057405259175727
"pl32",2.84615384615385,1,1,0,1,0.0245342227052176
"pol1",1,11.5607243850335,6,14,22,0.273678375737355
"pol2",1.42857142857143,7.55470675978094,6,2,13,0.195870803299197
"pol3",1.57142857142857,7.62599567898453,6,7,14,0.182801761456663
"pol4",1.57142857142857,7.38669005574592,6,6,13,0.181950099535968
"pol5",1.57142857142857,6.98087653203767,6,3,12,0.176492741970249
"pol6",2,5.71071412413961,6,7,10,0.136542428709136
"pol7",1.85714285714286,5.08511996102789,6,0,8,0.139335615249898
"pol8",2.14285714285714,4.83314231833644,6,3,8,0.119222881798042
"pol9",2,4.82163678683091,6,1,8,0.118635259047999
"pol10",1.42857142857143,8.42225193341307,6,8,15,0.207342897847618
"pol11",2.28571428571429,4.06552327071739,5,0,7,0.106869354880989
"pol12",1.71428571428571,7.31638930916963,6,8,14,0.175119971902201
"pol13",2.14285714285714,3.97463069438302,6,0,6,0.104272066341553
"pol14",2.28571428571429,3.75704773404963,5,0,7,0.0948904680758982
"pol15",2.42857142857143,2.57093167701863,4,0,4,0.0686743015082425
"pol16",2.42857142857143,2.71658994032396,4,0,4,0.0708326404568371
"pol17",2.57142857142857,2.53337719261209,5,0,5,0.0674256150544475
"pol18",2.85714285714286,0.684210526315789,1,0,1,0.0168954912596602
"pol19",2.28571428571429,3.1531814190207,5,0,5,0.0876289424708872
"pol20",2.57142857142857,2.96486580239292,4,5,6,0.0636814542542999
"pol21",2.57142857142857,2.11402235390241,4,0,4,0.0592836818633642
"pol22",2.42857142857143,2.78878641487337,5,0,5,0.0650159347335538
"pol23",2.42857142857143,2.90426501035197,4,1,5,0.0698757309752556
"pol24",2.42857142857143,2.91670457246837,5,4,6,0.0624930652973253
"pol25",2.28571428571429,3.08231884057971,5,0,5,0.0786427621313226
"pol26",2.14285714285714,3.89272037816217,6,1,7,0.0943072157946638
"pol27",2.42857142857143,2.83417462000707,4,3,5,0.0640353610495829
"pol28",2.71428571428571,1.80310834011024,3,0,3,0.0489584522533242
"pol29",2.71428571428571,1.30325814536341,2,0,2,0.0348473536474932
"pol30",2.57142857142857,2.00280112044818,3,0,3,0.0598492066846282
"pol31",2.57142857142857,2.71704773404963,5,0,5,0.0697064782902404
"pol32",2.57142857142857,2.58631507775524,4,1,5,0.0609056818526395
"pol33",2.85714285714286,1.20875420875421,3,0,3,0.0187163316943766
"pol34",2.57142857142857,2.22847399829497,3,1,4,0.0550379070286373
"pol35",2.28571428571429,3.09093167701863,5,0,5,0.0780565803883232
"pol36",2.71428571428571,1.8599931054349,4,0,4,0.0444395408515835
"pol37",2.42857142857143,2.58796402771635,4,0,4,0.071276472245769
"pol38",2.71428571428571,1.1005291005291,2,0,2,0.029513653388662
"pol39",2.57142857142857,1.9133655394525,3,0,3,0.0498218268974509
"pol40",2.85714285714286,1.49750475896486,3,0,3,0.032370616215751
"pol41",2.71428571428571,1.83202936346953,3,0,3,0.0525618096323258
"pol42",2.71428571428571,1.57871064467766,3,0,3,0.0420332624664119
"pol43",2.85714285714286,0.929757343550447,2,0,2,0.0234179996809641
"pol44",2.57142857142857,1.86523498288204,3,0,3,0.0546508786422288
"pol45",2.71428571428571,1.04669887278583,2,0,2,0.0278755516840381
"pol46",3,0.770706190061029,2,0,2,0.00962663800575091
"pol47",2.85714285714286,0.52,1,0,1,0.0117670220178728
"pol48",2.57142857142857,1.58201058201058,3,0,3,0.0422671877340956
"pol49",2.85714285714286,0.913939393939394,2,0,2,0.0189974670493483
"pol50",2.85714285714286,0.481481481481481,1,0,1,0.0127535343454335
"pol51",2.71428571428571,1.24618736383442,2,0,2,0.033046367136764
"pol52",2.85714285714286,0.481481481481481,1,0,1,0.0103313381143154
"pol53",2.85714285714286,0.619047619047619,1,0,1,0.017951862387833
"pol54",2.85714285714286,0.764705882352941,1,0,1,0.0227150290224486
"pol55",3,0.419354838709677,1,0,1,0.00829156084304255
"pol56",2.85714285714286,0.52,1,0,1,0.0117670220178728
"pol57",3,0.393939393939394,1,0,1,0.00718356411304815
"pol58",2.85714285714286,0.866666666666667,1,0,1,0.0203849256439639
"pol59",2.85714285714286,0.565217391304348,1,0,1,0.0151220173386045
"pol60",2.85714285714286,0.619047619047619,1,0,1,0.0191823152743466
"pol61",3,0.393939393939394,1,0,1,0.00686070640701313
"pol62",2.85714285714286,0.565217391304348,1,0,1,0.0146854302228278
"pol63",3,0.419354838709677,1,0,1,0.00814193319108327
"pol64",3,0.419354838709677,1,0,1,0.00814193319108327
"pol65",2.85714285714286,0.52,1,0,1,0.0117670220178728
"pol66",2.85714285714286,0.619047619047619,1,0,1,0.017951862387833
"pol67",3,0.419354838709677,1,0,1,0.00829156084304255
"pol68",2.85714285714286,0.481481481481481,1,0,1,0.0103313381143154
"pol69",3,0.419354838709677,1,0,1,0.00814193319108327
"pol70",2.85714285714286,0.764705882352941,1,0,1,0.0227150290224486
"pol71",2.85714285714286,0.764705882352941,1,0,1,0.0227150290224486
"pol72",2.85714285714286,0.619047619047619,1,0,1,0.017951862387833
"pol73",3,0.419354838709677,1,0,1,0.00814193319108327
"pol74",2.85714285714286,0.866666666666667,1,0,1,0.0203849256439639
"pol75",2.85714285714286,0.619047619047619,1,0,1,0.017951862387833
"pol76",Inf,0,1,0,1,0
"pol77",2.85714285714286,0.481481481481481,1,0,1,0.0127535343454335
"pol78",3,0.393939393939394,1,0,1,0.00718356411304815
"pol79",2.85714285714286,0.619047619047619,1,0,1,0.017951862387833
"pol80",2.85714285714286,0.481481481481481,1,0,1,0.0127535343454335
"pol81",2.85714285714286,0.866666666666667,1,0,1,0.0203849256439639
