"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",2.63636363636364,1.38375350140056,2,0,2,0.0486445752640633
"pl2",2.27272727272727,4.74167903968267,4,13,11,0.13348342480704
"pl3",1.72727272727273,5.35185683371442,5,7,10,0.177734811518988
"pl4",1.54545454545455,10.762434225026,5,52,25,0.284357288936589
"pl5",1.90909090909091,6.49769392374213,5,17,14,0.176038077778512
"pl6",1.72727272727273,8.566460481466,5,33,19,0.213934162671946
"pl7",2.09090909090909,3.69896304865452,5,7,8,0.124491186887636
"pl8",1.90909090909091,6.02189253689806,5,11,12,0.184201003108324
"pl9",2.09090909090909,3.73894259248802,5,8,7,0.113255855968803
"pl10",2.81818181818182,1.05563909774436,2,0,2,0.0412423120137547
"pl11",2.27272727272727,6.11607358111389,4,20,16,0.150543789417559
"pl12",1.90909090909091,3.96372059872613,5,1,7,0.147262700678439
"pl13",2.09090909090909,5.58251135605678,5,17,12,0.156704052058991
"pl14",2.09090909090909,5.20864918219461,5,19,11,0.126241545357611
"pl15",1.54545454545455,5.65933267532003,5,7,12,0.190803065993033
"pl16",2.09090909090909,4.17553407118476,5,9,8,0.133512330044506
"pl17",2.63636363636364,4.40020030636162,4,13,12,0.10035241122492
"pl18",2.63636363636364,1.42137527727364,2,1,3,0.0553825310951757
"pl19",2.81818181818182,2.88676342376532,2,3,7,0.0469220505911307
"pl20",2.63636363636364,1.76358845645133,3,2,4,0.0528911938187505
"pl21",1.90909090909091,3.51116014060393,5,0,6,0.147722326025045
"pl22",2.45454545454545,4.29216500952348,4,14,10,0.117418669641472
"pl23",2.45454545454545,1.91629345126159,3,2,4,0.0758895875621528
"pl24",2.63636363636364,2.22026574917749,3,2,5,0.0766580635786862
"pl25",3,1.64526852433829,3,2,5,0.0185931294330731
"pl26",2.81818181818182,1.74657444233824,2,1,4,0.0478976947328705
"pl27",2.45454545454545,3.02195216465701,4,6,7,0.099432562951274
"pl28",2.81818181818182,0.684639498432602,2,0,2,0.0202078373370934
"pl29",2.81818181818182,1.05563909774436,2,0,2,0.0412423120137547
"pl30",2.81818181818182,0.684639498432602,2,0,2,0.0202078373370934
"pl31",2.81818181818182,0.867630700778643,2,0,2,0.0331705667467577
"pl32",2.63636363636364,0.929757343550447,2,0,2,0.0328895461106744
"pl33",2.63636363636364,1.13248638838476,2,0,2,0.0555498687585294
"pl34",4.09090909090909,0.635658914728682,2,0,2,0.00498647855165187
"pl35",2.81818181818182,0.684210526315789,1,0,1,0.0349769241733279
"pl36",3.72727272727273,0.584543325526932,1,0,2,0.00540369995749695
"pl37",Inf,0,1,0,1,0
"pl38",3.36363636363636,0.371428571428571,1,0,1,0.00627032786223755
"pl39",3,0.419354838709677,1,0,1,0.013496775502782
"pl40",2.81818181818182,0.448275862068966,1,0,1,0.0196737912439756
"pol1",1.61538461538462,5.6930347298708,5,5,11,0.198268908777463
"pol2",1.46153846153846,10.1177316594398,5,27,22,0.304275623408715
"pol3",1.46153846153846,6.18238167171267,5,2,12,0.22974316303037
"pol4",1.30769230769231,6.54738418837549,5,6,13,0.224906050535053
"pol5",2.53846153846154,2.02101776179579,4,0,4,0.0732207161568924
"pol6",2.23076923076923,3.19930790907067,5,3,6,0.110076614953564
"pol7",2.23076923076923,5.54650510412394,5,11,12,0.178970726756719
"pol8",2.07692307692308,5.27617507576253,5,8,11,0.176040228736381
"pol9",2.23076923076923,6.26792890835086,5,21,14,0.17114869980873
"pol10",2.84615384615385,1.08705882352941,2,0,2,0.0480313960001619
"pol11",2.38461538461538,3.50776479174045,4,1,7,0.129875433785849
"pol12",2.53846153846154,2.33772961716485,3,1,5,0.076798118396363
"pol13",2.69230769230769,1.86757215619694,2,0,4,0.0545046437358546
"pol14",2.38461538461538,4.10335374449268,4,7,9,0.11741283366615
"pol15",2.07692307692308,3.33083347755578,5,0,6,0.118631547775601
"pol16",2.84615384615385,1.39825771324864,3,0,3,0.0514718107099903
"pol17",1.92307692307692,3.76354569287669,5,0,7,0.130806981478434
"pol18",3.30769230769231,0.44,1,0,1,0.0173052269131349
"pol19",2.69230769230769,2.00531969309463,4,0,4,0.0833499809507174
"pol20",2.69230769230769,1.73936769067204,3,2,4,0.0545476185900378
"pol21",3,0.354838709677419,1,0,1,0.00539375776211465
"pol22",2.84615384615385,1.29159104658197,3,0,3,0.0382650046420962
"pol23",3.46153846153846,0.71264367816092,2,0,2,0.0136729623942362
"pol24",2.84615384615385,0.933786078098472,2,0,2,0.0299858000099746
"pol25",2.69230769230769,1.57827575474634,3,0,3,0.066420561428877
"pol26",2.84615384615385,0.933786078098472,2,0,2,0.0300979517189531
"pol27",2.84615384615385,0.833099579242637,2,0,2,0.0197042002327807
"pol28",2.23076923076923,2.75188610913473,5,0,5,0.100954061044617
"pol29",2.84615384615385,1.79970250169033,3,0,4,0.0529112784471226
"pol30",2.53846153846154,1.90519026201185,4,0,4,0.0709590180084568
"pol31",2.69230769230769,1.51016429963798,3,0,3,0.0562577918890711
"pol32",3.15384615384615,0.354838709677419,1,0,1,0.00550590947109316
"pol33",2.69230769230769,1.00207039337474,2,0,2,0.0347474810473809
"pol34",2.69230769230769,0.956521739130435,2,0,2,0.0288220911858369
"pol35",2.69230769230769,1.37104957515741,2,1,3,0.0463873778312547
"pol36",2.84615384615385,1.05446623093682,2,0,2,0.046184729096667
"pol37",2.84615384615385,0.963809523809524,2,0,2,0.0384793993499343
"pol38",2.84615384615385,1.01894736842105,2,0,2,0.0357749875963956
"pol39",3,1.05925925925926,2,0,3,0.025500566606546
"pol40",2.84615384615385,1.25159420289855,3,0,3,0.0374558921427651
"pol41",3.30769230769231,0.684444444444444,2,0,2,0.017878429854071
"pol42",2.84615384615385,0.478260869565217,1,0,1,0.0153474359590688
"pol43",2.84615384615385,0.918260869565217,2,0,2,0.0306915492191724
"pol44",2.84615384615385,0.647058823529412,1,0,1,0.0326872827400583
"pol45",4.23076923076923,0.709677419354839,2,0,2,0.0046458404148731
"pol46",3.15384615384615,0.758620689655172,2,0,2,0.0203476107804211
"pol47",2.69230769230769,1.12531969309463,2,0,2,0.0471989314552291
"pol48",2.69230769230769,1.12531969309463,2,0,2,0.0507006407774789
"pol49",3.30769230769231,0.773333333333333,2,0,2,0.0194425341053444
"pol50",3,0.44,1,0,1,0.0153441132601036
"pol51",2.69230769230769,1.17086834733894,2,0,2,0.0529231150722683
"pol52",2.69230769230769,1.22600619195046,2,0,2,0.0465251313876114
"pol53",2.84615384615385,1.08705882352941,2,0,2,0.0499925096531932
