"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pol28",3,0.333333333333333,1,0,1,0.00342173175487652
"pol29",2,2.38461538461538,3,0,3,0.120274551463451
"pol30",2.5,1,1,0,1,0.0696769860158684
"pol31",2.5,1.33333333333333,2,0,2,0.0274923596107135
"pol32",2.5,1,1,0,1,0.024070627855837
"pol33",2,2,2,0,2,0.102215926115258
"pol34",2.5,1,1,0,1,0.0696769860158685
"pol35",2.5,1,1,0,1,0.0696769860158685
"pol36",2.5,1.38461538461538,2,0,2,0.0877356113640623
"pol37",2.5,1.33333333333333,1,0,2,0.0707331764859983
"pol38",2.5,1.90909090909091,3,0,3,0.0877535948945889
"pol39",2.5,1,1,0,1,0.0696769860158685
"pol40",2.5,1.45454545454545,2,0,2,0.080749045711266
"pol41",2.5,1.76923076923077,3,0,3,0.0937964618688093
"pol42",2.5,1,1,0,1,0.0696769860158684
"pol43",2.5,1,1,0,1,0.0696769860158684
"pol44",2.5,1.71794871794872,3,0,3,0.033518657605343
"pol45",2.5,1,1,0,1,0.0696769860158685
"pol46",2.5,1,1,0,1,0.032538940099389
"pol47",2.5,1,1,0,1,0.024070627855837
"pol48",2.5,1,1,0,1,0.0325389400993891
"pol49",2.5,1,1,0,1,0.0696769860158685
"pol50",2.5,1,1,0,1,0.0172662812441379
"pol51",2.5,1,1,0,1,0.024070627855837
"pol52",2.5,1,1,0,1,0.024070627855837
"pol53",3,0.454545454545455,1,0,1,0.00700454918332306
"pol54",2.5,1,1,0,1,0.024070627855837
"pol55",2.5,1,1,0,1,0.0696769860158685
"pol56",2,2,2,0,2,0.102215926115258
"pol57",2.5,1.38461538461538,2,0,2,0.0421292532040307
"pol58",2.5,1,1,0,1,0.0696769860158684
"pol59",2.5,1,1,0,1,0.0325389400993891
"pol60",2,2,2,0,2,0.102215926115257
"pol61",2.5,1,1,0,1,0.0696769860158684
"pol62",2.5,1,1,0,1,0.024070627855837
"pol63",2.5,1,1,0,1,0.0696769860158685
"pol64",2.5,1,1,0,1,0.0325389400993891
"pol65",3,0.384615384615385,1,0,1,0.0180586253481938
"pol66",2.5,1,1,0,1,0.0696769860158684
"pol67",2.5,1,1,0,1,0.0325389400993891
"pol68",2.5,1,1,0,1,0.0696769860158684
"pol69",2.5,1,1,0,1,0.024070627855837
"pol70",3,0.333333333333333,1,0,1,0.00342173175487652
"pol71",2.5,1,1,0,1,0.024070627855837
"pol72",2.5,1,1,0,1,0.024070627855837
"pol73",2.5,1,1,0,1,0.0696769860158684
"pol74",2.5,1,1,0,1,0.0696769860158684
"pol75",2.5,1,1,0,1,0.0696769860158685
"pol76",2.5,1,1,0,1,0.024070627855837
"pol77",2.5,1,1,0,1,0.0696769860158685
"pol78",2.5,1,1,0,1,0.024070627855837
"pol79",2.5,1,1,0,1,0.0325389400993891
"pol80",2.5,1,1,0,1,0.0696769860158684
"pol81",2.5,1,1,0,1,0.0696769860158684
"pol82",2.5,1,1,0,1,0.0696769860158684
"pol83",2.5,1,1,0,1,0.0696769860158685
"pol84",2.5,1,1,0,1,0.024070627855837
"pol85",2.5,1,1,0,1,0.0325389400993891
"pol86",3,0.333333333333333,1,0,1,0.00342173175487652
"pol87",2.5,1,1,0,1,0.0696769860158684
"pol88",2.5,1,1,0,1,0.024070627855837
"pol89",2.5,1,1,0,1,0.0696769860158685
"pol90",2.5,1,1,0,1,0.0696769860158684
