"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",2.04,5.39896683101142,2,4,16,0.51589374664945
"pl2",2.52,3.12886379923683,2,3,10,0.233057324614318
"pl3",2.68,2.04992877492877,2,1,6,0.179392151231992
"pl4",3.08,1.69358660130719,2,2,6,0.0925394219302922
"pl5",3.08,1.53196842327277,2,2,5,0.12496729408519
"pl6",2.92,1.56945009033424,2,1,5,0.122238381615566
"pl7",3.56,1.04811602060179,2,2,4,0.0390769602135902
"pl8",2.92,1.28602941176471,2,0,4,0.0822098898743353
"pl9",2.92,1.31078296703297,2,1,4,0.0951262292596996
"pl10",3.24,1.2787093495935,2,0,4,0.0873208946531985
"pl11",2.84,1.49776374224904,2,0,4,0.177196134812269
"pl12",3.48,0.824838709677419,2,1,3,0.0365459034436951
"pl13",3.16,0.916666666666667,2,0,3,0.0512535836418809
"pl14",4.36,0.677777777777778,2,1,3,0.00932732592781008
"pl15",4.28,0.746772536406683,2,1,3,0.0169902980622184
"pl16",3,1.02615740740741,2,0,3,0.105914203598685
"pl17",3.08,1.0834711883099,2,0,3,0.104648152026145
"pl18",3.8,0.85042735042735,2,1,3,0.0376995485501537
"pl19",4.04,0.837339743589744,2,1,3,0.0323048059126479
"pl20",3.08,0.990537240537241,2,0,3,0.0788985675937918
"pl21",Inf,0,1,0,2,0
"pl22",3,0.766826923076923,2,0,2,0.0955382065927282
"pl23",Inf,0,2,0,2,0
"pl24",4.84,0.416666666666667,1,0,2,0.00466187542093392
"pl25",Inf,0,2,0,2,0
"pl26",3.08,0.751157407407407,2,0,2,0.0867728564156759
"pl27",Inf,0,1,0,1,0
"pl28",Inf,0,1,0,1,0
"pol1",2.36363636363636,2.86526814362988,2,0,8,0.287046975665345
"pol2",2.45454545454545,2.61274289110463,2,0,7,0.297260240307434
"pol3",2.90909090909091,1.91788623536487,2,0,6,0.117385821723226
"pol4",4,1.03978138645468,2,1,4,0.0213012881468005
"pol5",3,1.34957331612298,2,0,4,0.104928372647947
"pol6",2.81818181818182,1.38312660135027,2,0,4,0.14568618997061
"pol7",2.90909090909091,1.48153806977336,2,0,4,0.169484510948134
"pol8",2.90909090909091,1.17512758528069,2,0,3,0.150745757005555
"pol9",3.27272727272727,0.960967547770376,2,0,3,0.0673304018068723
"pol10",3.54545454545455,0.823635365712989,2,0,3,0.0302230088735217
"pol11",3,1.21169679993209,2,0,3,0.182884632894066
"pol12",3.09090909090909,1.06396647492538,2,0,3,0.0853415718794994
"pol13",3.72727272727273,0.884752588546384,2,0,3,0.0474099611321071
"pol14",Inf,0,2,0,2,0
"pol15",Inf,0,2,0,2,0
"pol16",3.09090909090909,0.842308754487711,2,0,2,0.145042710577554
"pol17",4.09090909090909,0.554033122840462,2,0,2,0.0213176236188862
"pol18",3.36363636363636,0.721500721500721,2,0,2,0.0749237040369923
"pol19",3.27272727272727,0.715600081782866,2,0,2,0.0631221306894496
"pol20",3.81818181818182,0.605574201079819,2,0,2,0.0246887031432523
"pol21",3.09090909090909,0.814871403106697,2,0,2,0.127326625790554
"pol22",3,0.798838053740014,2,0,2,0.126234546160281
"pol23",3.63636363636364,0.675799086757991,2,0,2,0.0393686723354351
"pol24",3,0.806651774633904,2,0,2,0.118686750856601
"pol25",3,0.798838053740014,2,0,2,0.126234546160281
"pol26",3.27272727272727,0.721500721500721,2,0,2,0.0652829155304911
"pol27",3.09090909090909,0.887021475256769,2,0,2,0.156732764929363
"pol28",5.45454545454545,0.229357798165138,1,0,1,0.0019519266854058
"pol29",3.63636363636364,0.373134328358209,1,0,1,0.0375413414146974
"pol30",3.27272727272727,0.490196078431373,1,0,1,0.107960928857074
"pol31",Inf,0,1,0,1,0
"pol32",4.18181818181818,0.324675324675325,1,0,1,0.0261518679647027
"pol33",5.09090909090909,0.233644859813084,1,0,1,0.00355555455414743
"pol34",4.36363636363636,0.324675324675325,1,0,1,0.0193656969334804
"pol35",Inf,0,1,0,1,0
"pol36",4.72727272727273,0.247524752475248,1,0,1,0.00676041699580206
"pol37",3.81818181818182,0.342465753424658,1,0,1,0.0199070373235722
"pol38",Inf,0,1,0,1,0
"pol39",4.63636363636364,0.280898876404494,1,0,1,0.00817762368505075
"pol40",3.72727272727273,0.396825396825397,1,0,1,0.0487718360722896
"pol41",4.36363636363636,0.324675324675325,1,0,1,0.0193656969334804
"pol42",4.63636363636364,0.280898876404494,1,0,1,0.00817762368505074
"pol43",4.18181818181818,0.324675324675325,1,0,1,0.0261518679647027
"pol44",4.09090909090909,0.342465753424658,1,0,1,0.0255807892747521
"pol45",3.72727272727273,0.396825396825397,1,0,1,0.0487718360722897
"pol46",3.72727272727273,0.396825396825397,1,0,1,0.0487718360722896
"pol47",Inf,0,1,0,1,0
"pol48",4.72727272727273,0.263157894736842,1,0,1,0.00788937316143233
"pol49",4.54545454545455,0.28735632183908,1,0,1,0.00764795019774339
"pol50",3.27272727272727,0.490196078431373,1,0,1,0.107960928857074
"pol51",3.27272727272727,0.490196078431373,1,0,1,0.107960928857074
"pol52",6,0.206611570247934,1,0,1,0.000975589264124138
"pol53",3.27272727272727,0.490196078431373,1,0,1,0.107960928857074
