"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.94444444444444,36.1203872732055,4,196,101,0.511937678557608
"pl2",2.27777777777778,13.6257581171583,4,51,37,0.13362649545453
"pl3",2.5,11.0772296466667,4,61,32,0.0813830484152715
"pl4",2.33333333333333,22.5091634399397,4,127,67,0.17814204556017
"pl5",2.38888888888889,13.6146842671236,4,61,38,0.128847416725799
"pl6",2.33333333333333,14.7419498405204,4,62,40,0.183373661604786
"pl7",2.38888888888889,10.3258512397987,4,42,27,0.108553645291146
"pl8",2.5,10.4981562913328,4,50,30,0.0891011222877833
"pl9",2.44444444444444,8.50841264415117,4,29,22,0.0981070138395652
"pl10",2.66666666666667,7.31242602950819,4,39,23,0.0562294879150442
"pl11",2.77777777777778,6.64034395599332,4,41,21,0.0360761353118213
"pl12",2.44444444444444,11.3081826208681,4,53,30,0.100757938074447
"pl13",2.88888888888889,4.3933084237596,3,11,14,0.0321325892514563
"pl14",2.5,9.94093269745696,4,46,28,0.0834875047615598
"pl15",3.22222222222222,5.75461782174618,3,32,22,0.00952652756271634
"pl16",3.05555555555556,4.22307138094015,3,15,15,0.0196449929842332
"pl17",2.5,9.16323643924239,4,35,24,0.0979671436295825
"pl18",3.11111111111111,6.56924905733986,3,23,23,0.0405850409619214
"pl19",2.72222222222222,7.65771135543508,4,38,22,0.0572089173879763
"pl20",2.94444444444444,4.18081818823313,2,6,13,0.0234068625407328
"pl21",2.5,7.61481529805737,4,18,19,0.101473657757956
"pl22",2.5,8.84970422927837,4,33,24,0.0743378817305378
"pl23",2.55555555555556,6.52094241196367,4,28,18,0.0583841575656756
"pl24",2.66666666666667,9.29299526675514,4,47,26,0.0560990232508108
"pl25",2.94444444444444,6.97969317946001,3,20,23,0.0273114079289889
"pl26",2.94444444444444,4.74661363864582,3,13,15,0.0258827866764137
"pl27",3,4.82079927483719,3,14,16,0.0375993885857082
"pl28",2.61111111111111,4.63963351179918,4,8,11,0.0737289693660248
"pl29",3.27777777777778,1.35963516559736,2,3,5,0.00804771604261424
"pl30",2.55555555555556,6.9860996998105,4,25,18,0.0852442830082951
"pl31",3,5.00001931550442,3,18,17,0.0230470973713761
"pl32",2.77777777777778,4.6367830564871,4,20,13,0.0426324307482394
"pl33",2.72222222222222,5.91531830140568,4,26,17,0.0479521555701149
"pl34",2.88888888888889,2.54716727876065,3,7,7,0.0274571463109162
"pl35",3.44444444444444,2.52732375775049,2,8,11,0.00789952284255746
"pl36",2.66666666666667,5.64069915684942,4,18,14,0.0689943765123917
"pl37",2.83333333333333,3.27890472941025,3,7,9,0.0326260721729529
"pl38",2.72222222222222,4.09488981841793,4,10,10,0.0606262082847453
"pl39",2.88888888888889,3.4042775059299,2,9,12,0.0199834397871503
"pl40",2.83333333333333,3.57882513417227,3,11,11,0.0223141017199379
"pl41",2.77777777777778,3.01437745406995,4,8,7,0.0513201487623101
"pl42",2.88888888888889,2.76881428714649,3,9,9,0.0174161497798661
"pl43",3.72222222222222,1.45831408222773,2,1,5,0.0104771887703625
"pl44",3.27777777777778,1.61117946939483,3,3,5,0.0134223878246208
"pl45",4.33333333333333,1.11620357760285,2,0,4,0.00192985181002109
"pl46",2.88888888888889,1.61698580999103,2,0,4,0.0219592214761618
"pl47",3,2.18892989166093,3,5,7,0.0129215861817619
"pl48",3.88888888888889,1.50550571179846,2,4,6,0.00201965754047856
"pl49",2.94444444444444,1.59518584109374,3,2,5,0.0124111640479031
"pl50",2.94444444444444,1.87412148100751,3,2,5,0.0205337839899398
"pl51",2.77777777777778,2.07132884834804,4,3,5,0.0372085343118564
"pl52",2.88888888888889,2.89175528002976,3,5,8,0.0288955476355001
"pl53",2.88888888888889,2.50209842356521,3,7,7,0.0268123824196432
"pl54",2.83333333333333,1.73176777560339,3,1,4,0.0289748428051399
"pl55",4.38888888888889,0.97467794579524,2,2,4,0.00150497253528772
"pl56",2.88888888888889,1.62040260190355,3,4,5,0.0127344443654343
"pl57",3.61111111111111,1.46223747178919,3,3,5,0.0109037978679307
"pl58",3.27777777777778,0.89010989010989,1,0,3,0.00769665371375062
"pl59",3.88888888888889,1.79723975738471,2,3,7,0.00891580312511912
"pl60",4.44444444444444,0.747787189492719,1,0,3,0.00142525026621817
