"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.66666666666667,2.66666666666667,2,2,4,0.226496609901132
"pl2",1,3,3,0,3,0.275887061362932
"pl3",1,3,3,0,3,0.275887061362932
"pl4",1,3,3,0,3,0.275887061362932
"pl5",1,3,3,0,3,0.275887061362932
"pl6",1,3,3,0,3,0.275887061362932
"pl7",2.33333333333333,1,1,0,1,0.116731257652715
"pl8",2.33333333333333,1,1,0,1,0.116731257652715
"pl9",2.33333333333333,1,1,0,1,0.116731257652715
"pl10",2.33333333333333,1,1,0,1,0.116731257652715
"pl11",2.33333333333333,1,1,0,1,0.116731257652715
"pl12",Inf,0,1,0,1,5.55111512312578e-17
"pol1",1,7.74285714285714,3,11,11,0.505562444124157
"pol2",1,5.6,3,1,6,0.370799798366415
"pol3",1,5,3,0,5,0.31850312476037
"pol4",Inf,0,1,0,1,5.55111512312578e-17
"pol5",3,0.6,1,0,1,0.0522966736060452
"pol6",3,0.6,1,0,1,0.0522966736060452
