"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1,8.51745773869717,6,5,14,0.225266643523657
"pl2",1.18181818181818,6.791828529197,6,0,10,0.187972396922385
"pl3",1,8.13284235408179,6,2,13,0.220404578326144
"pl4",1.18181818181818,7.57728679852623,6,2,12,0.19971022677375
"pl5",1.54545454545455,5.67458714988665,6,0,8,0.155857922107027
"pl6",1.72727272727273,4.75368431405418,6,0,7,0.120252228520824
"pl7",1.54545454545455,6.43560005002999,6,4,10,0.178236811434571
"pl8",1.72727272727273,5.20290256207303,6,1,8,0.141991015611132
"pl9",2.81818181818182,1.02857142857143,2,0,2,0.0337443715724082
"pl10",2.63636363636364,1.15555555555556,2,0,2,0.0412272081175048
"pl11",2.45454545454545,2.37360066833751,4,0,4,0.0774987922416963
"pl12",2.45454545454545,2.50931677018634,4,0,4,0.0692625319178912
"pl13",1.54545454545455,5.29157251281195,6,0,8,0.140361118854082
"pl14",2.09090909090909,3.23630089717046,5,0,5,0.0971093430972855
"pl15",1.90909090909091,4.40585822709766,6,1,7,0.107429979306184
"pl16",1.90909090909091,4.18450474011115,6,0,6,0.118356349019538
"pl17",2.81818181818182,1.41318681318681,3,0,3,0.0386064367699207
"pl18",1.90909090909091,4.18076563958917,6,0,6,0.120278684395209
"pl19",1.54545454545455,6.23855571505462,6,4,10,0.163611701419452
"pl20",2.45454545454545,2.53233082706767,4,0,4,0.0777466217997661
"pl21",2.45454545454545,2.0593149540518,3,0,3,0.0646966017797521
"pl22",2.45454545454545,2.58450474011115,4,0,4,0.0740382429523136
"pl23",2.45454545454545,2.44696925053331,4,0,4,0.0565607444966665
"pl24",2.81818181818182,1.14285714285714,2,0,2,0.0319239214342381
"pl25",2.27272727272727,3.01269841269841,5,0,5,0.0920324179094956
"pl26",1.72727272727273,5.02241323684317,6,0,7,0.13963037466465
"pl27",2.27272727272727,3.1400602956667,5,0,5,0.0947325945047079
"pl28",2.45454545454545,2.73949579831933,4,0,4,0.0666531932949172
"pl29",2.81818181818182,1.21804511278195,2,0,2,0.0362715841241916
"pl30",2.63636363636364,1.671826625387,2,0,2,0.0435756694994409
"pl31",2.63636363636364,1.58412698412698,3,0,3,0.0544387231248025
"pl32",1.90909090909091,4.23293955263265,6,0,6,0.115973375272475
"pl33",2.81818181818182,1.08074534161491,2,0,2,0.0247714455700536
"pl34",2.27272727272727,2.71125314868449,4,0,4,0.0749467893206196
"pl35",2.45454545454545,1.86984126984127,3,0,3,0.0601084964752576
"pl36",2.45454545454545,2.14285714285714,3,0,3,0.0585358758951571
"pl37",2.63636363636364,1.26984126984127,2,0,2,0.0416365326628583
"pl38",2.63636363636364,1.26984126984127,2,0,2,0.0394067579793346
"pl39",2.45454545454545,1.71539806133799,3,0,3,0.043200567629496
"pl40",2.45454545454545,1.94502923976608,3,0,3,0.0642872772343985
"pl41",2.63636363636364,1.15555555555556,2,0,2,0.0412272081175048
"pl42",2.63636363636364,1.34502923976608,2,0,2,0.0437544206692881
"pl43",2.63636363636364,1.15555555555556,2,0,2,0.0412272081175047
"pl44",2.63636363636364,1.15555555555556,2,0,2,0.0412272081175048
"pl45",2.45454545454545,2.18670076726343,3,0,3,0.0535676255425817
"pl46",2.63636363636364,1.15555555555556,2,0,2,0.0412272081175047
"pl47",2.63636363636364,1.50375939849624,2,0,2,0.0440022502273578
"pl48",2.63636363636364,1.671826625387,2,0,2,0.0435756694994409
"pl49",2.45454545454545,1.86984126984127,3,0,3,0.0601084964752575
"pl50",2.63636363636364,1.30671506352087,2,0,2,0.0346416873671414
"disp1",1.26666666666667,14.2334316101599,6,39,26,0.257387080352686
"disp2",1.8,13.6629877428327,6,54,27,0.230981906379486
"disp3",1.4,12.4841334748314,6,25,22,0.233748078764023
"disp4",2.33333333333333,8.3804548512712,5,17,16,0.147461538711213
"disp5",1.53333333333333,9.55635801419083,6,8,15,0.187787953984681
"disp6",1.4,10.8398445082036,6,14,18,0.210745234936823
"disp7",1.66666666666667,13.2008879738586,6,45,25,0.22917936523974
"disp8",1.13333333333333,12.0096565749945,6,17,20,0.228986758772453
"disp9",1.4,10.8300322100516,6,15,18,0.208860243748123
"disp10",2.06666666666667,6.4297317451497,6,7,10,0.119169730080791
"disp11",1.93333333333333,6.87589998383209,6,7,10,0.129269296292211
"disp12",2.33333333333333,5.18667571798502,5,5,8,0.0953635040192708
"disp13",1.53333333333333,9.431774496803,6,10,15,0.181125261867412
"disp14",2.6,2.64895635673624,3,0,4,0.0542683874592268
