"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pol67",2.69230769230769,1.83760683760684,3,0,3,0.0278283873443784
"pol68",2.69230769230769,1.5047619047619,3,0,3,0.0244077644417641
"pol69",2.69230769230769,1.80994152046784,3,0,3,0.030576489495712
"pol70",2.69230769230769,1.82222222222222,3,0,3,0.0356963839641646
"pol71",2.53846153846154,2.08888888888889,3,0,3,0.0428905292833633
"pol72",2.53846153846154,2.07570207570208,3,0,3,0.0365467170952264
"pol73",2.53846153846154,1.99365079365079,3,0,3,0.0386615289543644
"pol74",2.84615384615385,1.48088169140801,3,0,3,0.0179648958108686
"pol75",2.84615384615385,1.3047619047619,3,0,3,0.0132148788194723
"pol76",2.69230769230769,1.63203463203463,3,0,3,0.0232389982829673
"pol77",2.53846153846154,2.18888888888889,3,0,3,0.0422294511662276
"pol78",2.53846153846154,1.96031746031746,3,0,3,0.0390974145509454
"pol79",2.69230769230769,1.68115942028986,3,0,3,0.0315536896866831
"pol80",2.53846153846154,2.44444444444444,3,0,3,0.0491762338069887
"pol81",2.53846153846154,2.41616161616162,3,0,3,0.0504847474376615
"pol82",2.84615384615385,1.39883040935673,3,0,3,0.0202512731718549
"pol83",2.69230769230769,1.9047619047619,3,0,3,0.037824389762484
"pol84",2.53846153846154,2.0042735042735,3,0,3,0.0344140687273934
"pol85",2.69230769230769,1.18681318681319,2,0,2,0.0222065690809979
"pol86",2.84615384615385,0.971428571428571,2,0,2,0.0180086692304605
"pol87",2.84615384615385,0.919254658385093,2,0,2,0.015050818689066
"pol88",2.69230769230769,1.42222222222222,2,0,2,0.0309247957242606
"pol89",2.69230769230769,1.61616161616162,2,0,2,0.0343890926857415
"pol90",2.69230769230769,1.46031746031746,2,0,2,0.0335451379773799
"pol91",2.69230769230769,1.33333333333333,2,0,2,0.0294033352106372
"pol92",2.69230769230769,1.37142857142857,2,0,2,0.0310355426053569
"pol93",2.84615384615385,0.919254658385093,2,0,2,0.015050818689066
"pol94",2.69230769230769,1.37142857142857,2,0,2,0.0310355426053569
"pol95",2.69230769230769,1.37142857142857,2,0,2,0.0257823056372429
"pol96",2.69230769230769,1.46031746031746,2,0,2,0.0325570031189804
"pol97",2.69230769230769,1.2987012987013,2,0,2,0.0287474606984363
"pol98",2.69230769230769,1.41538461538462,2,0,2,0.0253386056962801
"pol99",2.69230769230769,1.5042735042735,2,0,2,0.0278482010683031
"pol100",2.69230769230769,1.2987012987013,2,0,2,0.0225324409335027
"pol101",2.84615384615385,0.971428571428571,2,0,2,0.0180086692304605
"pol102",2.84615384615385,0.933333333333333,2,0,2,0.0170911338402216
"pol103",2.84615384615385,0.9,2,0,2,0.0113374558989943
"pol104",2.84615384615385,0.933333333333333,2,0,2,0.00974133944224588
"pol105",2.84615384615385,1.03643724696356,2,0,2,0.0136856440257646
"pol106",2.69230769230769,1.68888888888889,2,0,2,0.0366771745926621
"pol107",2.69230769230769,1.46031746031746,2,0,2,0.0282919010092659
"pol108",2.84615384615385,1.23671497584541,2,0,2,0.020755604599989
"pol109",2.69230769230769,1.77777777777778,2,0,2,0.0381986351062856
"pol110",2.69230769230769,1.2987012987013,2,0,2,0.0225324409335028
"pol111",2.69230769230769,1.38888888888889,2,0,2,0.025145661555908
"pol112",2.69230769230769,1.55555555555556,2,0,2,0.0305709836830457
"pol113",2.69230769230769,1.42222222222222,2,0,2,0.0309247957242606
"pol114",2.84615384615385,1.22222222222222,2,0,2,0.0195735712584179
"pol115",2.69230769230769,1.11538461538462,2,0,2,0.0147952275179255
"pol116",2.84615384615385,1.30994152046784,2,0,2,0.024036078063747
"pol117",2.69230769230769,1.77777777777778,2,0,2,0.0381986351062856
"pol118",2.84615384615385,1.03643724696356,2,0,2,0.0136856440257646
"pol119",2.84615384615385,1.28888888888889,2,0,2,0.0226621663593662
"pol120",2.69230769230769,1.68888888888889,2,0,2,0.0366771745926621
"pol121",2.84615384615385,0.933333333333333,2,0,2,0.00974133944224589
"pol122",2.84615384615385,0.992481203007519,2,0,2,0.0193825809348414
"pol123",2.69230769230769,1.46031746031746,2,0,2,0.0282919010092658
"pol124",2.69230769230769,1.46031746031746,2,0,2,0.0282919010092659
"pol125",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol126",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950374
"pol127",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol128",2.84615384615385,0.5,1,0,1,0.00654041143196501
"pol129",3,0.4,1,0,1,0.00405691623542314
"pol130",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol131",2.84615384615385,0.615384615384615,1,0,1,0.00825481608596053
"pol132",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol133",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950374
"pol134",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol135",3.61538461538462,0.347826086956522,1,0,1,0.00215035447604598
"pol136",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol137",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol138",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol139",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol140",2.84615384615385,0.533333333333333,1,0,1,0.0123195456003176
"pol141",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol142",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol143",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol144",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol145",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol146",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950374
"pol147",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol148",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol149",3.61538461538462,0.333333333333333,1,0,1,0.000968321134474872
"pol150",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol151",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol152",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol153",2.84615384615385,0.533333333333333,1,0,1,0.0123195456003176
"pol154",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol155",3,0.444444444444444,1,0,1,0.00427925178510406
"pol156",2.84615384615385,0.533333333333333,1,0,1,0.0123195456003176
"pol157",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol158",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol159",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950374
"pol160",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol161",2.84615384615385,0.727272727272727,1,0,1,0.0147957077033989
"pol162",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol163",2.84615384615385,0.666666666666667,1,0,1,0.0109775987007031
"pol164",2.84615384615385,0.666666666666667,1,0,1,0.0109775987007031
"pol165",3,0.421052631578947,1,0,1,0.00543082793980402
"pol166",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol167",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol168",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol169",3.61538461538462,0.333333333333333,1,0,1,0.000968321134474873
"pol170",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol171",3.61538461538462,0.347826086956522,1,0,1,0.00215035447604598
"pol172",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol173",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol174",3,0.421052631578947,1,0,1,0.00365247578643328
"pol175",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol176",2.84615384615385,0.727272727272727,1,0,1,0.0147957077033989
"pol177",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol178",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol179",2.84615384615385,0.571428571428571,1,0,1,0.00773673323010381
"pol180",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol181",2.84615384615385,0.571428571428571,1,0,1,0.0077367332301038
"pol182",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol183",3,0.4,1,0,1,0.00477158823990397
"pol184",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol185",2.84615384615385,0.5,1,0,1,0.00656586765909033
"pol186",2.84615384615385,0.5,1,0,1,0.00656586765909033
"pol187",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol188",3.15384615384615,0.363636363636364,1,0,1,0.00135796294980983
"pol189",2.84615384615385,0.727272727272727,1,0,1,0.0147957077033989
"pol190",2.84615384615385,0.666666666666667,1,0,1,0.0109775987007031
"pol191",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol192",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol193",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol194",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol195",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol196",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol197",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol198",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol199",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol200",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol201",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol202",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol203",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol204",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol205",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol206",3,0.421052631578947,1,0,1,0.00543082793980401
"pol207",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol208",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol209",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol210",2.84615384615385,0.727272727272727,1,0,1,0.0147957077033989
"pol211",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol212",2.84615384615385,0.533333333333333,1,0,1,0.00568442320682275
"pol213",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol214",2.84615384615385,0.8,1,0,1,0.0170837896103196
"pol215",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol216",3,0.444444444444444,1,0,1,0.00427925178510406
"pol217",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol218",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol219",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol220",2.84615384615385,0.533333333333333,1,0,1,0.0123195456003176
"pol221",3,0.444444444444444,1,0,1,0.00427925178510406
"pol222",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol223",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950374
"pol224",3,0.421052631578947,1,0,1,0.00543082793980402
"pol225",3,0.4,1,0,1,0.00405691623542314
"pol226",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol227",3,0.4,1,0,1,0.00477158823990397
"pol228",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol229",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol230",3,0.4,1,0,1,0.00477158823990397
"pol231",2.84615384615385,0.533333333333333,1,0,1,0.00568442320682275
"pol232",2.84615384615385,0.571428571428571,1,0,1,0.0139517529950373
"pol233",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol234",2.84615384615385,0.888888888888889,1,0,1,0.018605250123943
"pol235",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
"pol236",2.84615384615385,0.888888888888889,1,0,1,0.0195933849823425
