"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",2,7.61280247100681,3,19,18,0.45470321322706
"pl2",2.25,5.85555868280326,3,13,14,0.347731249072012
"pl3",3.5,0.736842105263158,2,0,2,0.034899934041502
"pl4",2.75,2.28563437579456,2,3,7,0.0709882175053493
"pl5",3.5,1.26699638296302,2,1,4,0.0352164529269832
"pl6",3.5,0.368421052631579,1,0,1,0.017919939152553
"pl7",1.75,3.4529130312412,3,3,7,0.176292934043512
"pl8",3.5,0.94896331738437,2,1,3,0.0361150793144068
"pl9",1.5,4.77156032821668,3,4,10,0.259508645731767
"pl10",1.75,3.04114832535885,3,1,6,0.148168274424678
"pl11",2.25,1.64149184149184,3,0,3,0.0818601318266351
"pl12",3.5,1.30044919060937,2,0,4,0.049777870701822
"pl13",3.5,0.627680311890838,2,0,2,0.0228565221518818
"pl14",2.5,1.76969696969697,2,2,4,0.0641822537348649
"pl15",3.25,0.708045977011494,2,0,2,0.0243021340088557
"pl16",2.75,1.91962130389913,2,0,5,0.0931907022780368
"pl17",3.5,0.580542264752791,1,0,2,0.0185438752701993
"pl18",2.25,1.64149184149184,3,0,3,0.0912769594220643
"pl19",2.5,1.1030303030303,2,0,2,0.071903081908045
"pl20",3.5,0.609800362976406,2,0,2,0.0184692066554298
"pl21",5.25,0.241379310344828,1,0,1,0.00148921176648078
"pl22",3.5,0.736842105263158,2,0,2,0.034899934041502
"pl23",2.75,1.10206862380775,2,0,3,0.0462916561063616
"pl24",3.5,0.411764705882353,1,0,1,0.0182454645399449
"pl25",3.5,0.627680311890838,2,0,2,0.0228565221518818
"pl26",3,0.466666666666667,1,0,1,0.0228361720394686
"pl27",4,0.411764705882353,1,0,1,0.0279391486103988
"pl28",Inf,0,1,0,1,0
"pl29",4.75,0.259259259259259,1,0,1,0.00493658299932878
"pol1",2.71428571428571,3.23809523809524,2,2,10,0.0976937355701472
"pol2",1.57142857142857,3.15396825396825,3,1,6,0.267496986297637
"pol3",2.71428571428571,2.45887445887446,2,0,7,0.0925694622365448
"pol4",2.14285714285714,1.51587301587302,3,0,3,0.179527738263241
"pol5",2.14285714285714,2.71750471750472,3,3,6,0.124368703161104
"pol6",2.42857142857143,0.944444444444444,2,0,2,0.147190366448685
"pol7",1.57142857142857,3.0984126984127,3,1,6,0.150648886442162
"pol8",2.71428571428571,0.5,1,0,1,0.0834061044543489
"pol9",2.71428571428571,0.5,1,0,1,0.0834061044543489
"pol10",2.14285714285714,2.54285714285714,3,3,5,0.12449545356522
"pol11",2.14285714285714,1.80952380952381,3,0,3,0.1071174542883
"pol12",2.42857142857143,1.19444444444444,2,1,3,0.152315237968344
"pol13",3.28571428571429,1.66233766233766,2,0,5,0.0541970576740397
"pol14",1.85714285714286,2.41919191919192,3,1,5,0.171257478873702
"pol15",2.42857142857143,1.3015873015873,2,1,3,0.0994683951181794
"pol16",2.42857142857143,1.53030303030303,2,0,3,0.148101663679255
"pol17",2.42857142857143,0.944444444444444,2,0,2,0.147190366448685
"pol18",3,0.444444444444444,1,0,1,0.0637842619943365
"pol19",4.14285714285714,0.783882783882784,2,1,3,0.00811870281946797
"pol20",2.71428571428571,0.5,1,0,1,0.0834061044543489
"pol21",2.42857142857143,0.944444444444444,2,0,2,0.147190366448685
"pol22",2.42857142857143,0.944444444444444,2,0,2,0.147190366448685
"pol23",4.42857142857143,0.285714285714286,1,0,1,0.00645974575480485
"pol24",2.42857142857143,0.944444444444444,2,0,2,0.147190366448685
"pol25",2.71428571428571,0.857142857142857,2,0,2,0.0336382178086503
"pol26",3.85714285714286,1.43130553656869,2,1,5,0.0269126602524095
"pol27",2.14285714285714,1.78888888888889,3,1,4,0.175706213695366
"pol28",2.42857142857143,1.16666666666667,2,0,2,0.131007714874247
"pol29",2.71428571428571,0.808080808080808,2,0,2,0.0768056141907692
"pol30",3.85714285714286,0.363636363636364,1,0,1,0.0130213521964327
"pol31",3,0.4,1,0,1,0.0117729358478329
"pol32",3.85714285714286,0.363636363636364,1,0,1,0.0130213521964327
"pol33",2.71428571428571,0.5,1,0,1,0.0834061044543489
"pol34",2.71428571428571,0.5,1,0,1,0.0834061044543489
"pol35",3,0.4,1,0,1,0.0117729358478329
"pol36",2.71428571428571,0.571428571428571,1,0,1,0.032337371814556
"pol37",2.71428571428571,0.808080808080808,2,0,2,0.0808782107993447
"pol38",2.71428571428571,0.863636363636364,2,0,2,0.100500053259357
"pol39",Inf,0,1,0,1,0
"pol40",3.85714285714286,0.363636363636364,1,0,1,0.0130213521964328
"pol41",3,0.444444444444444,1,0,1,0.0637842619943365
"pol42",4.71428571428571,0.285714285714286,1,0,1,0.00340149872000644
"pol43",4.71428571428571,0.285714285714286,1,0,1,0.00662458058366597
