"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",2.44827586206897,12.4328216527871,5,74,35,0.145521297604535
"pl2",2.31034482758621,21.0613847226732,5,185,64,0.25285876805778
"pl3",2.10344827586207,11.0132249237234,5,53,29,0.19806122494436
"pl4",1.96551724137931,11.5079789732258,5,35,30,0.227351009898858
"pl5",2.31034482758621,12.1192583205083,5,76,34,0.188631630145448
"pl6",2.6551724137931,5.37226709605339,5,29,15,0.069196491427524
"pl7",2.44827586206897,5.76467838629717,5,15,15,0.0998967208187916
"pl8",2.03448275862069,10.8217003408178,5,35,28,0.218910198142326
"pl9",2.37931034482759,4.16160863437831,5,4,10,0.106836210834487
"pl10",3.20689655172414,2.57953494239616,3,8,9,0.0119920827047992
"pl11",2.51724137931034,3.68107268767016,5,7,9,0.0884589089594238
"pl12",2.58620689655172,12.6753876725413,5,111,38,0.109304359989557
"pl13",2.58620689655172,10.4072674781405,5,66,31,0.123494549802427
"pl14",1.96551724137931,11.5782597318924,5,50,31,0.196704559963843
"pl15",2.6551724137931,4.86869035238143,5,15,13,0.0665131597567574
"pl16",2.72413793103448,3.93581308928363,4,14,11,0.068073496961884
"pl17",2.79310344827586,1.54676434676435,4,0,4,0.0371663752298298
"pl18",2.58620689655172,6.09534076850894,5,41,18,0.0574834317486438
"pl19",2.51724137931034,6.20065521082816,5,25,17,0.0789836333367784
"pl20",3.13793103448276,1.6384059307301,3,3,5,0.0146937235252497
"pl21",2.37931034482759,5.18219024494324,5,10,13,0.11841915237333
"pl22",2.6551724137931,3.84048150887187,5,11,10,0.0682854742682158
"pl23",2.51724137931034,4.77918815814052,5,21,13,0.0695801786726442
"pl24",2.6551724137931,5.55576590368121,5,28,16,0.0742469729240309
"pl25",2.6551724137931,6.06901837937319,5,38,18,0.0749308327701272
"pl26",2.6551724137931,4.1140742725951,5,16,11,0.0717923626711939
"pl27",2.79310344827586,2.58589658268451,4,5,7,0.0449572032476823
"pl28",2.51724137931034,5.2428552035686,5,24,14,0.0788442192658227
"pl29",2.86206896551724,4.27827450962008,4,24,14,0.0398765287908835
"pl30",2.79310344827586,4.20923587161902,4,26,14,0.030846786324253
"pl31",2.72413793103448,3.30088231675099,4,15,10,0.0421398591173729
"pl32",2.79310344827586,2.72710350508441,4,8,8,0.0424687646915621
"pl33",2.6551724137931,2.81928581341536,5,3,7,0.0612810106382768
"pl34",2.72413793103448,3.1265599994119,4,10,9,0.0377834608570909
"pl35",2.6551724137931,3.82666976979951,5,21,11,0.0572967947908335
"pl36",2.93103448275862,2.13828228316184,4,5,6,0.0308653133660359
"pl37",2.86206896551724,3.83032242231089,4,23,13,0.0229351181564659
"pl38",2.58620689655172,3.34904224340488,5,6,8,0.0888418015161007
"pl39",2.58620689655172,2.94771835155467,5,3,7,0.0793638610239495
"pl40",2.72413793103448,4.00408634933643,4,17,12,0.0400087125249246
"pl41",2.93103448275862,3.11077541121849,4,12,10,0.0199014977916001
"pl42",2.58620689655172,4.02855155743489,5,16,11,0.0619780936444285
"pl43",4.17241379310345,1.28037296037296,2,2,5,0.00191355226122355
"pl44",2.93103448275862,1.1530454042082,3,0,3,0.0244692865008439
"pl45",3.27586206896552,2.26666666666667,3,9,8,0.010226641058846
"pl46",2.86206896551724,3.7291776408374,4,12,11,0.0431825956539004
"pl47",3.20689655172414,1.34568537053009,3,1,4,0.00871486264191238
"pl48",3.41379310344828,0.380952380952381,1,0,1,0.00807387466587657
"pl49",2.58620689655172,3.17780917681094,5,6,8,0.0659642224580549
"pl50",2.6551724137931,2.79014258531643,5,6,7,0.0562908801274646
"pl51",3.3448275862069,1.85325244354567,3,4,6,0.0119968751600237
"pl52",2.79310344827586,1.87381034529971,3,0,5,0.0325737124102959
"pl53",2.86206896551724,1.23946695382959,3,0,3,0.0315016271657152
"pl54",2.58620689655172,3.79657703772085,5,11,10,0.0562603861611639
"pl55",3.13793103448276,2.2551309235198,2,4,8,0.00860365449203486
"pl56",3.06896551724138,2.10056847423401,3,6,7,0.0185966409170984
"pl57",2.86206896551724,1.50994152046784,3,0,4,0.0269383332526853
"pl58",2.86206896551724,2.3394694944686,3,6,7,0.0283098363915628
"pl59",3.96551724137931,1.32498612498613,2,2,5,0.00410321285247062
"pl60",2.86206896551724,1.69891753311494,3,2,4,0.0497610875458016
"pl61",2.58620689655172,2.8131833264708,5,4,7,0.062875725534465
"pl62",2.79310344827586,2.00310331746595,4,1,5,0.042951548283925
"pl63",2.93103448275862,1.83847539444932,3,2,5,0.0307496617960009
"pl64",2.79310344827586,1.42710622710623,3,2,4,0.0295143149386818
"pl65",2.93103448275862,1.82666594112205,3,2,5,0.0248111043657
"pl66",2.86206896551724,1.8370337190494,3,1,5,0.0304105095908902
"pl67",2.79310344827586,1.26373389012888,3,0,3,0.0388881048574275
"pl68",4.51724137931035,0.688644688644689,1,0,3,0.000683265136529026
"pl69",2.93103448275862,0.927731092436975,2,0,2,0.0326998024865428
