"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1,21.1774891774892,4,93,49,0.532195099458266
"pl2",1.44444444444444,11.3815295815296,4,35,24,0.29387668657481
"pl3",1.88888888888889,3.78253968253968,4,1,6,0.109408458326722
"pl4",1.44444444444444,5.43809523809524,4,3,9,0.148735750752987
"pl5",1.66666666666667,7.85252525252525,4,14,15,0.208116597738706
"pl6",1.88888888888889,6.22424242424242,4,14,12,0.144673736925122
"pl7",2.11111111111111,3.64617604617605,4,4,6,0.094234210710868
"pl8",2.33333333333333,2.36666666666667,3,0,4,0.0684942050578105
"pl9",1.88888888888889,3.5,4,2,6,0.0940013336743181
"pl10",2.55555555555556,1.7,3,0,3,0.0454167048714997
"pl11",2.77777777777778,0.8,1,0,1,0.0230524542165652
"pl12",2.33333333333333,2.33030303030303,3,1,4,0.0684635548842638
"pl13",2.77777777777778,0.666666666666667,1,0,1,0.0215123685780565
"pl14",3,0.622222222222222,1,0,2,0.0103735492782634
"pl15",2.77777777777778,1.06666666666667,2,0,2,0.0332249419057167
"pl16",2.77777777777778,0.5,1,0,1,0.0163437365818193
"pl17",2.77777777777778,0.8,1,0,1,0.0209469584098484
"pol1",1.25,5.73426598169632,4,5,10,0.197452476789254
"pol2",1.25,4.96415502655912,4,1,8,0.184046567394632
"pol3",2.25,2.12941176470588,3,0,3,0.103321500617089
"pol4",1.25,4.87712312455347,4,3,8,0.179418155670991
"pol5",2,2.65882352941176,4,0,4,0.114296098029387
"pol6",1.5,5.56485421699044,4,7,10,0.184261095041597
"pol7",2.5,1.69230769230769,2,0,2,0.0964433687375253
"pol8",2,4.09390292571878,4,5,7,0.139989922016737
"pol9",2.75,1.42857142857143,2,0,2,0.0701265254008117
"pol10",2.25,2.12941176470588,3,0,3,0.103321500617089
"pol11",2.5,1.6,2,0,2,0.086430931549346
"pol12",2.75,1,1,0,1,0.062133447825202
"pol13",2.5,1.6,2,0,2,0.086430931549346
"pol14",2,2.65882352941176,4,0,4,0.114296098029387
"pol15",2.75,1,1,0,1,0.062133447825202
"pol16",1.75,3.38771135984758,4,0,5,0.137583330723406
"pol17",2,3.3425985778927,4,1,5,0.134574622637117
"pol18",2.5,1.69230769230769,2,0,2,0.0964433687375253
"pol19",2.5,1.52941176470588,2,0,2,0.0790240168929447
"pol20",2.75,1,1,0,1,0.0621334478252019
"pol21",2.5,1.69230769230769,2,0,2,0.0964433687375253
"pol22",2.5,1.69230769230769,2,0,2,0.0964433687375253
"pol23",2.25,2.22171945701357,3,0,3,0.113333937805268
"pol24",2.75,0.692307692307692,1,0,1,0.0343099209123234
"pol25",2.5,1.93333333333333,2,1,3,0.0876420369945094
"pol26",2.25,2.29230769230769,3,0,3,0.120740852461669
"pol27",2.75,1,1,0,1,0.0621334478252019
"pol28",2.5,1.69230769230769,2,0,2,0.0964433687375253
"pol29",2.75,1,1,0,1,0.0621334478252019
"pol30",2.5,1.69230769230769,2,0,2,0.0964433687375253
"pol31",2.25,2.12941176470588,3,0,3,0.0992043012102072
"pol32",2.75,1,1,0,1,0.0621334478252019
"pol33",2.75,0.529411764705882,1,0,1,0.0168905690677427
"pol34",2.5,1.52941176470588,2,0,2,0.0731080452375005
"pol35",2.5,1.69230769230769,2,0,2,0.0964433687375253
"pol36",2.75,1,1,0,1,0.0621334478252019
"pol37",2.5,2.2044911610129,3,0,4,0.0649737556687476
"pol38",2.25,2.07368421052632,3,0,3,0.0974327172112449
"pol39",2.5,2.05230769230769,2,0,3,0.100322360100835
"pol40",2.75,1,1,0,1,0.0621334478252019
"pol41",2.5,1.38461538461538,2,0,2,0.0516747275754439
"pol42",2.5,1.69230769230769,2,0,2,0.0964433687375253
"pol43",2.75,0.692307692307692,1,0,1,0.0343099209123234
"pol44",2.75,1,1,0,1,0.0621334478252019
"pol45",2.75,1,1,0,1,0.0621334478252019
"pol46",2.75,1,1,0,1,0.0621334478252019
"pol47",2.75,1,1,0,1,0.0621334478252019
"pol48",2.75,1,1,0,1,0.062133447825202
"pol49",2.75,0.692307692307692,1,0,1,0.0343099209123234
"pol50",2.75,0.473684210526316,1,0,1,0.0110017856618989
"pol51",2.75,0.529411764705882,1,0,1,0.0168905690677427
"pol52",2.75,0.6,1,0,1,0.024297483724144
"pol53",2.75,0.529411764705882,1,0,1,0.0168905690677427
"pol54",2.75,1,1,0,1,0.062133447825202
"pol55",4.5,0.333333333333333,1,0,1,0.00121110544516332
"pol56",2.75,1,1,0,1,0.0621334478252019
"pol57",2.75,1,1,0,1,0.0621334478252019
"pol58",2.75,1,1,0,1,0.0621334478252019
"pol59",2.75,0.692307692307692,1,0,1,0.0343099209123234
"pol60",2.75,1,1,0,1,0.062133447825202
"pol61",2.75,1,1,0,1,0.0621334478252019
