"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1,15.9964285714286,4,69,35,0.548482001964484
"pl2",1.85714285714286,6.20714285714286,4,17,12,0.19250642474473
"pl3",1.57142857142857,6.55714285714286,4,20,13,0.163652719279086
"pl4",1.85714285714286,4.37857142857143,4,8,8,0.128097664901814
"pl5",1,5.175,4,3,8,0.178376365217367
"pl6",1.57142857142857,7.99285714285714,4,19,15,0.28269656773317
"pl7",3,2.70714285714286,3,6,7,0.0725612964052246
"pl8",2.71428571428571,0.75,1,0,1,0.0281181134908695
"pl9",2.71428571428571,1.725,2,2,4,0.0335603717757928
"pol1",1.33333333333333,4.17960986382039,4,2,6,0.198742500086855
"pol2",1.33333333333333,4.17960986382039,4,3,6,0.197969522336055
"pol3",1.33333333333333,3.71328671328671,4,0,5,0.188925860769805
"pol4",1.33333333333333,3.81118881118881,4,0,5,0.184827695782884
"pol5",1.66666666666667,3.07692307692308,4,0,4,0.148773750075174
"pol6",1.66666666666667,3.17482517482517,4,0,4,0.144675585088253
"pol7",2,2.17482517482517,3,0,3,0.145396576770892
"pol8",1.66666666666667,3.27272727272727,4,0,4,0.166633659462938
"pol9",2.33333333333333,1.50815850815851,3,0,3,0.0517441122244118
"pol10",2.33333333333333,1.63636363636364,2,0,2,0.118054400890377
"pol11",2.33333333333333,1.53846153846154,2,0,2,0.105244466076261
"pol12",2,2.50815850815851,3,0,4,0.146554502221196
"pol13",2.33333333333333,1.87179487179487,3,0,3,0.115550531087133
"pol14",2.66666666666667,1.33333333333333,2,0,2,0.0882083552066187
"pol15",2.33333333333333,1.63636363636364,2,0,2,0.118054400890377
"pol16",2.33333333333333,1.63636363636364,2,0,2,0.118054400890377
"pol17",2.66666666666667,0.636363636363636,1,0,1,0.0401521106946312
"pol18",2,2.17482517482517,3,0,3,0.145396576770892
"pol19",2.66666666666667,1,1,0,1,0.0779022901957463
"pol20",2.66666666666667,1.00478468899522,2,0,2,0.0280106756369959
"pol21",2.33333333333333,1.27272727272727,2,0,2,0.0633961215882246
"pol22",2.66666666666667,0.538461538461538,1,0,1,0.0181940363199462
"pol23",2.66666666666667,1,1,0,1,0.0779022901957463
"pol24",3.33333333333333,0.333333333333333,1,0,1,0.0103060650108723
"pol25",2.66666666666667,1.33333333333333,2,0,2,0.0882083552066186
"pol26",3.33333333333333,0.368421052631579,1,0,1,0.00476666474340254
"pol27",2.33333333333333,1.63636363636364,2,0,2,0.118054400890377
"pol28",2.66666666666667,1,1,0,1,0.0779022901957463
"pol29",2.66666666666667,1,1,0,1,0.0779022901957462
"pol30",2.66666666666667,1,1,0,1,0.0779022901957463
"pol31",2.66666666666667,0.538461538461538,1,0,1,0.0273421758805143
"pol32",2.66666666666667,0.636363636363636,1,0,1,0.0232440108935934
"pol33",2.66666666666667,0.538461538461538,1,0,1,0.0273421758805144
"pol34",2.66666666666667,0.636363636363636,1,0,1,0.0232440108935934
"pol35",2.66666666666667,0.636363636363636,1,0,1,0.0232440108935934
"pol36",2.66666666666667,0.636363636363636,1,0,1,0.0232440108935934
"pol37",2.66666666666667,1,1,0,1,0.0779022901957463
"pol38",2.66666666666667,0.636363636363636,1,0,1,0.0232440108935934
"pol39",2.66666666666667,0.538461538461538,1,0,1,0.0181940363199462
"pol40",2.66666666666667,1,1,0,1,0.0779022901957463
"pol41",2.66666666666667,1,1,0,1,0.0779022901957463
"pol42",2.66666666666667,0.538461538461538,1,0,1,0.0273421758805144
"pol43",2.66666666666667,1,1,0,1,0.0779022901957463
"pol44",2.66666666666667,1,1,0,1,0.0779022901957463
"pol45",2.66666666666667,1,1,0,1,0.0779022901957463
"pol46",2.66666666666667,1,1,0,1,0.0779022901957463
"pol47",2.66666666666667,1,1,0,1,0.0779022901957463
"pol48",3.33333333333333,0.333333333333333,1,0,1,0.0103060650108723
"pol49",2.66666666666667,1,1,0,1,0.0779022901957463
"pol50",3.33333333333333,0.368421052631579,1,0,1,0.00476666474340254
"pol51",2.66666666666667,1,1,0,1,0.0779022901957463
"pol52",2.66666666666667,1,1,0,1,0.0779022901957463
"pol53",2.66666666666667,0.636363636363636,1,0,1,0.0401521106946312
"pol54",2.66666666666667,1,1,0,1,0.0253352476789668
"pol55",2.66666666666667,1,1,0,1,0.0779022901957463
"pol56",2.66666666666667,0.538461538461538,1,0,1,0.0273421758805144
