"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl96",2.82608695652174,1.32955974842767,3,0,3,0.0212083690846924
"pl97",2.91304347826087,1.5558223746903,3,0,3,0.0220112616563287
"pl98",2.82608695652174,1.36190476190476,3,0,3,0.024876467879173
"pl99",2.82608695652174,1.36680346557228,3,0,3,0.018793038747357
"pl100",2.73913043478261,1.69125295508274,3,0,3,0.0258974841833
"pl101",2.91304347826087,1.58816738816739,3,0,3,0.0230022617774218
"pl102",2.82608695652174,1.6562091503268,3,0,3,0.0262554494340357
"pl103",2.73913043478261,1.49105691056911,3,0,3,0.0230118293814266
"pl104",2.73913043478261,1.98170898170898,3,0,3,0.0300671419165868
"pl105",2.91304347826087,1.1551912568306,3,0,3,0.0079295645175405
"pl106",2.82608695652174,1.37508820371223,3,0,3,0.0218765754590825
"pl107",2.91304347826087,1.25117029862793,3,0,3,0.0173149888123549
"pl108",2.91304347826087,1.27705627705628,3,0,3,0.0190875930820579
"pl109",2.82608695652174,1.32523988318732,3,0,3,0.0190117854640636
"pl110",2.82608695652174,1.65839395236058,3,0,3,0.0210722380793434
"pl111",2.91304347826087,1.21690590111643,3,0,3,0.0150190574214223
"pl112",3,1.18459842953575,3,0,3,0.0113241867358786
"pl113",3.34782608695652,0.752029285373229,1,0,3,0.00148948572496169
"pl114",2.91304347826087,1.1961566693644,3,0,3,0.0114589152314956
"pl115",2.73913043478261,1.88080808080808,3,0,3,0.0290751096860521
"pl116",2.91304347826087,1.34904698407718,3,0,3,0.0155850408563058
"pl117",2.73913043478261,1.4519367157665,3,0,3,0.0215300011769443
"pl118",3.8695652173913,0.954347374974061,3,0,3,0.00136254682576633
"pl119",3,1.08936033429765,2,0,3,0.00480059900521023
"pl120",3.8695652173913,0.954347374974061,3,0,3,0.00169822884212029
"pl121",2.91304347826087,1.17765264745966,3,0,3,0.00767387637572306
"pl122",2.82608695652174,1.57777777777778,3,0,3,0.0240767990862557
"pl123",3,0.712683347713546,2,0,2,0.00437406583308859
"pl124",2.91304347826087,1.03259005145798,2,0,2,0.016337806219112
"pl125",2.82608695652174,1.05065666041276,2,0,2,0.0182794371107807
"pl126",2.82608695652174,0.978861788617886,2,0,2,0.0120348506064864
"pl127",3,0.724353256021409,2,0,2,0.00543982890466393
"pl128",3,0.772833723653396,2,0,2,0.00808148187979949
"pl129",3,0.659340659340659,1,0,2,0.00681790453834301
"pl130",2.91304347826087,0.822598870056497,2,0,2,0.00992483504416967
"pl131",2.91304347826087,0.875379939209726,2,0,2,0.0121506963190763
"pl132",2.82608695652174,0.933333333333333,2,0,2,0.0180833183920467
"pl133",2.91304347826087,0.862893081761006,2,0,2,0.0143904586740007
"pl134",2.91304347826087,0.895238095238095,2,0,2,0.0159558401306746
"pl135",2.82608695652174,0.955038759689923,2,0,2,0.0147967915231936
"pl136",2.91304347826087,1.11111111111111,2,0,2,0.014594336354641
"pl137",2.82608695652174,1.24444444444444,2,0,2,0.0213339601885059
"pl138",2.82608695652174,1.24444444444444,2,0,2,0.0235474673204134
"pl139",2.82608695652174,1.24444444444444,2,0,2,0.0207828391075066
"pl140",2.82608695652174,1.55555555555556,2,0,2,0.0265560462218226
"pl141",2.91304347826087,0.835087719298246,2,0,2,0.0114576008013154
"pl142",3,0.824797843665768,2,0,2,0.0102625173942998
"pl143",2.91304347826087,0.8,2,0,2,0.00945337444547766
"pl144",2.82608695652174,0.913475177304965,2,0,2,0.0145202374754983
"pl145",2.91304347826087,0.791070805720265,2,0,2,0.00640298460081902
"pl146",2.82608695652174,0.893617021276596,2,0,2,0.00992107082674412
"pl147",3.8695652173913,0.688524590163934,2,0,2,0.00139087847825803
"pl148",2.91304347826087,0.908421537045559,2,0,2,0.00899465117747433
"pl149",2.82608695652174,1.24444444444444,2,0,2,0.0225345988346502
"pl150",3,0.712683347713546,2,0,2,0.00447159625396704
"pl151",2.82608695652174,1.24444444444444,2,0,2,0.0213339601885059
"pl152",3.8695652173913,0.688524590163934,2,0,2,0.00161696688505443
"pl153",3,0.750239234449761,2,0,2,0.00495165504804516
"pl154",2.91304347826087,0.466666666666667,1,0,1,0.0063980624306415
"pl155",3,0.428571428571429,1,0,1,0.00679314948712633
"pl156",3.17391304347826,0.355932203389831,1,0,1,0.0011265705636124
"pl157",2.91304347826087,0.51219512195122,1,0,1,0.00758673047728216
"pl158",3.8695652173913,0.344262295081967,1,0,1,0.000806780235687666
"pl159",2.91304347826087,0.466666666666667,1,0,1,0.00639806243064151
"pl160",3,0.368421052631579,1,0,1,0.00366481601827938
"pl161",3.17391304347826,0.355932203389831,1,0,1,0.00177501288638455
"pl162",3,0.368421052631579,1,0,1,0.00366481601827938
"pl163",3,0.428571428571429,1,0,1,0.00679314948712633
"pl164",2.91304347826087,0.51219512195122,1,0,1,0.00758673047728216
"pl165",3,0.428571428571429,1,0,1,0.00679314948712632
"pl166",3.17391304347826,0.355932203389831,1,0,1,0.00177501288638455
"pl167",3.08695652173913,0.368421052631579,1,0,1,0.00179690075163951
"pl168",2.91304347826087,0.538461538461538,1,0,1,0.0106927066334985
"pl169",4.47826086956522,0.333333333333333,1,0,1,0.00029068380192933
"pl170",2.91304347826087,0.538461538461538,1,0,1,0.0106927066334985
"pl171",2.91304347826087,0.777777777777778,1,0,1,0.0121712695449576
"pl172",2.91304347826087,0.777777777777778,1,0,1,0.014384776676865
"pl173",2.91304347826087,0.777777777777778,1,0,1,0.0143847766768651
"pl174",2.91304347826087,0.466666666666667,1,0,1,0.00814982215778511
"pl175",2.91304347826087,0.488372093023256,1,0,1,0.00584665560953101
"pl176",3.34782608695652,0.344262295081967,1,0,1,0.00147866941176734
"pl177",2.91304347826087,0.538461538461538,1,0,1,0.0106927066334985
"pl178",2.91304347826087,0.466666666666667,1,0,1,0.00814982215778511
"pl179",2.91304347826087,0.466666666666667,1,0,1,0.00892062774849839
"pl180",2.91304347826087,0.488372093023256,1,0,1,0.0056341008796453
"pl181",2.91304347826087,0.466666666666667,1,0,1,0.00814982215778511
"pl182",4.39130434782609,0.333333333333333,1,0,1,0.00036029101709647
"pl183",2.91304347826087,0.488372093023256,1,0,1,0.0056341008796453
"pl184",2.91304347826087,0.51219512195122,1,0,1,0.00636302195279651
"pl185",2.91304347826087,0.466666666666667,1,0,1,0.00916269064354834
"pl186",2.91304347826087,0.636363636363636,1,0,1,0.0111100381886597
"pl187",3.8695652173913,0.344262295081967,1,0,1,0.000810186649366762
"pl188",4.56521739130435,0.333333333333333,1,0,1,0.000209559677775926
"pl189",3,0.381818181818182,1,0,1,0.00313175295138324
"pl190",3,0.411764705882353,1,0,1,0.00423831011921332
"pl191",3,0.39622641509434,1,0,1,0.00367330744144537
"pl192",2.91304347826087,0.51219512195122,1,0,1,0.00758673047728216
"pl193",3.08695652173913,0.368421052631579,1,0,1,0.00218020151000435
"pl194",2.91304347826087,0.51219512195122,1,0,1,0.00758673047728216
"pl195",3.17391304347826,0.355932203389831,1,0,1,0.00177501288638455
"pl196",3,0.39622641509434,1,0,1,0.00346936790717349
"pl197",2.91304347826087,0.466666666666667,1,0,1,0.00916269064354831
"pl198",3.08695652173913,0.411764705882353,1,0,1,0.00378736579213553
"pl199",3,0.428571428571429,1,0,1,0.00679314948712633
"pl200",3,0.368421052631579,1,0,1,0.00366481601827938
"pl201",3.17391304347826,0.355932203389831,1,0,1,0.00177501288638455
"pl202",3.17391304347826,0.355932203389831,1,0,1,0.00177501288638455
"pl203",3,0.411764705882353,1,0,1,0.00449154798856526
"pl204",4.91304347826087,0.313432835820895,1,0,1,0.000159027007989708
"pl205",3,0.39622641509434,1,0,1,0.00346936790717349
"pl206",3.8695652173913,0.344262295081967,1,0,1,0.000806780235687667
"pl207",3.17391304347826,0.411764705882353,1,0,1,0.00382922010198905
"disp1",1.28571428571429,24.2470086939079,8,130,57,0.23872432131498
"disp2",2.14285714285714,19.3558905194367,8,161,48,0.152060553628066
"disp3",1.28571428571429,19.7455038566207,8,87,45,0.20198979288533
"disp4",1.85714285714286,17.5846190008812,8,86,41,0.177452121186383
"disp5",1.57142857142857,16.9305128109352,8,62,38,0.184377998070479
"disp6",2.33333333333333,14.577100397392,7,93,37,0.112736543453858
"disp7",2.14285714285714,15.3623041237103,8,96,37,0.13525137074836
"disp8",2.14285714285714,15.2629448777306,8,79,36,0.148043369236926
"disp9",1.95238095238095,12.8451477291452,8,71,29,0.125906513870438
"disp10",1.57142857142857,11.6863671272504,8,22,24,0.145278376494066
"disp11",1.95238095238095,10.8340837831156,8,29,24,0.124236767031465
"disp12",1.95238095238095,10.6681557370156,8,31,23,0.1178964260696
"disp13",2.23809523809524,9.8864420021206,8,52,23,0.0889118239442298
"disp14",2.04761904761905,9.65871811625986,8,39,22,0.0935014104790802
"disp15",2.14285714285714,10.100183526585,8,44,22,0.106179827869155
"disp16",2.71428571428571,8.58284257727906,7,58,22,0.0608199026207392
"disp17",2.52380952380952,9.09940243492896,7,37,22,0.0867580639655694
"disp18",2.04761904761905,8.71554163696991,8,23,19,0.09702888850492
"disp19",1.76190476190476,9.08871140226125,8,16,18,0.112615141428698
"disp20",2.9047619047619,5.48699129155413,4,19,18,0.0133890201107281
"disp21",1.95238095238095,8.71109630038253,8,19,18,0.105598309331884
"disp22",1.85714285714286,8.74749625111297,8,10,17,0.116331391150298
"disp23",2.23809523809524,7.17268791641821,8,26,16,0.0757345208017003
"disp24",1.95238095238095,7.87421441638907,8,13,16,0.0992627949377414
"disp25",2.42857142857143,6.73682581339884,7,15,15,0.0745400341840822
"disp26",2.52380952380952,6.44661395070378,7,11,15,0.0686713439987298
"disp27",2.23809523809524,6.72909448001838,8,14,14,0.0805673981923708
"disp28",2.42857142857143,6.3240991494143,7,19,14,0.0703373941396578
"disp29",2.52380952380952,6.06062855684855,6,21,14,0.0575763195798507
"disp30",2.42857142857143,6.04353774055133,7,23,14,0.0628536923867053
"disp31",2.52380952380952,5.98446145481895,7,11,14,0.0609608230728141
"disp32",2.14285714285714,6.95160400971893,8,8,14,0.0867672460536566
"disp33",2.80952380952381,4.88736007071234,5,27,13,0.0294574435284068
"disp34",2.42857142857143,5.80459398391403,7,17,13,0.0617498313673046
"disp35",2.14285714285714,6.35126989980704,8,13,13,0.0738193218306673
"disp36",2.9047619047619,3.80841254270874,4,8,12,0.0134455516657134
"disp37",2.61904761904762,5.27158624508093,6,15,12,0.0519733892739227
"disp38",2.42857142857143,5.27482157554458,7,4,11,0.0617006495523096
"disp39",2.42857142857143,5.16121295513282,7,9,11,0.0635482907067443
"disp40",2.9047619047619,3.70867346088589,5,13,10,0.0245394391378421
"disp41",2.42857142857143,4.95662713432848,7,1,10,0.0669342418442759
"disp42",2.61904761904762,4.65422182443782,7,10,10,0.0531793316462812
"disp43",2.71428571428571,3.56419639625426,6,5,9,0.0302024079097494
"disp44",2.52380952380952,3.78545544887108,7,0,8,0.0496849882485839
"disp45",2.52380952380952,4.0285532522182,7,5,8,0.0500090391715043
"disp46",2.71428571428571,3.59502560988967,6,5,8,0.0380854623049457
"disp47",2.9047619047619,3.08676121057239,6,3,8,0.0268125007996821
"disp48",2.71428571428571,3.27390881521567,4,3,7,0.0361818009064227
"disp49",2.9047619047619,2.6698137993736,5,4,7,0.0213806778497749
"disp50",3.76190476190476,2.00712843355946,4,3,7,0.001348592750868
"disp51",2.9047619047619,1.94474408522775,4,4,6,0.00969347384886
"disp52",2.71428571428571,2.75738596717493,4,4,6,0.0298206862742207
"disp53",2.61904761904762,2.95242825813552,5,2,6,0.0398082006097748
"disp54",2.61904761904762,2.80172382472432,5,2,6,0.0302759848797213
"disp55",2.9047619047619,1.88984232277513,3,1,5,0.0100765563654937
"disp56",2.9047619047619,1.65810202999675,4,1,5,0.00787469969269492
"disp57",2.80952380952381,2.11345944770602,4,3,5,0.0186961396240749
"disp58",2.61904761904762,2.73163454767919,5,0,5,0.0364376981967766
"disp59",2.71428571428571,2.33721063756305,4,0,5,0.0277010917761169
"disp60",2.9047619047619,2.0696500343271,3,1,5,0.0173496904023324
"disp61",2.71428571428571,2.4833279386658,5,0,5,0.032607240969567
"disp62",2.71428571428571,2.34812801094806,5,0,5,0.0271850391973116
"disp63",2.9047619047619,1.65128205128205,3,0,4,0.0143422997837529
"disp64",3,1.28516181804385,2,1,4,0.00482407860001346
"disp65",2.9047619047619,1.53932356951225,3,1,4,0.0117704420782155
"disp66",2.9047619047619,1.84120958133038,4,0,4,0.0246022610095229
"disp67",3.19047619047619,1.21349007176507,3,2,4,0.00263915216801049
"disp68",2.80952380952381,1.86683732168794,3,0,4,0.0225559182383476
"disp69",2.9047619047619,1.24994570735973,3,0,3,0.0114244933862807
"disp70",2.80952380952381,1.36225822915952,3,0,3,0.0184168847026126
"disp71",2.9047619047619,1.30310415516333,3,0,3,0.0133560479597332
"disp72",3,1.13710733710734,3,0,3,0.00878459008365461
"disp73",3,0.93938038146504,2,1,3,0.00347777327210799
"disp74",2.9047619047619,1.14600467052493,3,0,3,0.00806653985972266
"disp75",2.71428571428571,1.53481696500564,3,0,3,0.0188845231460712
"disp76",3,0.994602461079673,2,1,3,0.00597925365574625
"disp77",2.71428571428571,1.73624814901411,3,0,3,0.0285605505206311
"disp78",2.9047619047619,1.29223864670621,3,0,3,0.0125619738359118
"disp79",2.9047619047619,0.943589743589744,2,0,2,0.0111097646304988
"disp80",2.80952380952381,1.04072398190045,2,0,2,0.0150267321318546
"disp81",2.9047619047619,0.990476190476191,2,0,2,0.0120816837014611
"disp82",3,0.821690590111643,2,0,2,0.00994075935254375
"disp83",2.9047619047619,0.938024790083966,2,0,2,0.0116879096624183
"disp84",3,0.698412698412698,2,0,2,0.00342621564570005
"disp85",2.9047619047619,0.964484381685922,2,0,2,0.0123169574075569
"disp86",2.9047619047619,0.769538077403246,2,0,2,0.00734013672526863
"disp87",2.9047619047619,0.511111111111111,1,0,1,0.00722886753316089
"disp88",4.90476190476191,0.258426966292135,1,0,1,0.000111269192107742
"disp89",2.9047619047619,0.657142857142857,1,0,1,0.0109665812033686
"disp90",2.9047619047619,0.657142857142857,1,0,1,0.0120240731918848
"disp91",2.9047619047619,0.560975609756098,1,0,1,0.00902109228676057
"disp92",2.9047619047619,0.657142857142857,1,0,1,0.0109665812033686
"disp93",3,0.389830508474576,1,0,1,0.00344399452318295
"disp94",3.0952380952381,0.389830508474576,1,0,1,0.00298081118112856
"disp95",2.9047619047619,0.58974358974359,1,0,1,0.00963371610647648
"disp96",3,0.418181818181818,1,0,1,0.00484586559131912
"disp97",2.9047619047619,0.560975609756098,1,0,1,0.00902109228676058
"disp98",4.33333333333333,0.333333333333333,1,0,1,0.000410825481241382
"disp99",3,0.403508771929825,1,0,1,0.00409372978900417
"disp100",2.9047619047619,0.469387755102041,1,0,1,0.00676474022925538
"disp101",2.9047619047619,0.48936170212766,1,0,1,0.00690276122226979
"disp102",2.9047619047619,0.560975609756098,1,0,1,0.00902109228676058
"disp103",4.90476190476191,0.298701298701299,1,0,1,8.97517244951439e-05
"disp104",2.9047619047619,0.511111111111111,1,0,1,0.00722886753316089
"disp105",4.90476190476191,0.258426966292135,1,0,1,0.000111269192107741
"disp106",4.90476190476191,0.258426966292135,1,0,1,0.000138027011579119
"disp107",3,0.403508771929825,1,0,1,0.00474938325108742
"disp108",4.90476190476191,0.298701298701299,1,0,1,8.97517244951439e-05
"disp109",3.0952380952381,0.377049180327869,1,0,1,0.00225757948059707
"disp110",2.9047619047619,0.58974358974359,1,0,1,0.00881363113635354
