"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.53333333333333,31.1320068820069,6,261,75,0.309746216337245
"pl2",1.13333333333333,30.726356976357,6,222,70,0.347266989263712
"pl3",1.26666666666667,24.5263486513487,6,149,54,0.285649789557537
"pl4",1.8,19.155747030747,6,110,42,0.227615992586992
"pl5",1.4,16.007437007437,6,66,32,0.202764776732192
"pl6",1.66666666666667,13.6264568764569,6,62,29,0.167365712644951
"pl7",1.8,11.5768814518815,6,30,22,0.159547612509065
"pl8",1.93333333333333,8.96535409035409,6,35,17,0.103238694480688
"pl9",1.8,8.81245143745144,6,24,17,0.118275407249986
"pl10",1.8,8.59325396825397,6,18,15,0.118029190131641
"pl11",2.6,5.01633089133089,5,12,11,0.0662530891876754
"pl12",2.6,4.71751859251859,5,11,10,0.0620624810138222
"pl13",2.46666666666667,4.18470418470418,5,7,8,0.0561969123025782
"pl14",2.46666666666667,3.98003385503385,5,9,8,0.0539996716158144
"pl15",2.73333333333333,2.55723443223443,3,4,6,0.0297761698979076
"pl16",2.73333333333333,1.79383116883117,3,0,3,0.0284882831371252
"pl17",2.73333333333333,1.65445665445665,3,0,3,0.0240058905766588
"pl18",2.86666666666667,0.982142857142857,2,0,2,0.0140886111035101
"pl19",2.86666666666667,0.714285714285714,1,0,1,0.0105525005182265
"pol1",1.6,7.00457806483897,6,13,13,0.152661505679983
"pol2",1.4,6.24567221444959,6,9,11,0.132257705978717
"pol3",1.4,5.53098134661068,6,1,9,0.129142742758189
"pol4",1.8,5.21177611888898,6,5,9,0.121440770782503
"pol5",1.4,5.63249240167423,6,3,9,0.13704405119711
"pol6",1.4,5.67204414854305,6,1,9,0.136144174879546
"pol7",1.4,5.60680968330858,6,1,9,0.144887702294375
"pol8",1.8,4.71039272276874,6,4,8,0.117212847759052
"pol9",1.8,4.6362751918816,6,2,8,0.114872611968945
"pol10",1.4,5.2221942986932,6,0,8,0.139935897344982
"pol11",1.8,4.8459224603524,6,2,8,0.119505757793084
"pol12",2,4.1729585265189,5,0,7,0.0924765737158975
"pol13",2,3.97042429011738,5,0,7,0.102967380587031
"pol14",1.6,4.47716505892712,6,0,7,0.112337424835287
"pol15",1.8,4.09722345078382,6,0,6,0.107628329768472
"pol16",1.8,4.05890927453861,6,0,6,0.0977045866261741
"pol17",2.2,3.40801396362037,5,0,6,0.0878119783861914
"pol18",1.8,3.99066720509714,6,0,6,0.115520671293256
"pol19",2.6,2.34281389636639,4,1,5,0.0467644703820735
"pol20",2,3.49722345078382,5,0,5,0.0975676547235828
"pol21",2.2,2.98072416814394,4,1,5,0.0721331256977905
"pol22",2,3.22499114588364,5,0,5,0.0830135449189074
"pol23",2.2,2.9373740929805,5,0,5,0.0800546941404613
"pol24",2,3.49722345078382,5,0,5,0.088824007000803
"pol25",2.2,2.7077497665733,4,0,4,0.074776396323696
"pol26",2.2,2.98611233967271,4,0,4,0.0800305489887485
"pol27",2.2,2.82738218094255,4,0,4,0.0765823631572612
"pol28",2.2,2.55275870836512,4,0,4,0.0783958917738809
"pol29",2.6,2.09549828291805,3,0,4,0.0423883229362418
"pol30",2.2,2.87955609398603,4,0,4,0.0933735356534997
"pol31",2.2,2.87955609398603,4,0,4,0.0933735356534997
