"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1,9.76496003996004,5,12,17,0.288283923295216
"pl2",1.2,8.08996003996004,5,6,13,0.250618950461171
"pl3",1.2,7.66138861138861,5,5,12,0.239225377517389
"pl4",1,7.36138861138861,5,1,11,0.23498395564504
"pl5",1.6,6.3275974025974,5,6,10,0.190587591152755
"pl6",1.6,6.26428571428572,5,3,9,0.194465649851597
"pl7",1.8,5.04270729270729,5,1,7,0.155556868186355
"pl8",1.8,5.3543956043956,5,1,7,0.167981984205799
"pl9",1.8,4.96428571428571,5,0,6,0.156786246305636
"pl10",2,4.46428571428571,5,0,5,0.142300983304275
"pl11",2,4.25974025974026,5,0,5,0.135943018221205
"pl12",2,4.21428571428571,5,0,5,0.132341190510442
"pl13",2.4,2.75714285714286,4,0,4,0.0906437409923244
"pl14",2.2,3.21428571428571,4,0,4,0.107301783652893
"pl15",2.4,2.35714285714286,3,0,3,0.0814020376400673
"pl16",2.4,2.71428571428571,3,0,3,0.088867493337756
"disp1",1,9.33333333333333,5,5,15,0.280461381400575
"disp2",1.16666666666667,9.23232323232323,5,6,15,0.275154030031038
"disp3",1.16666666666667,8.32954545454545,5,3,13,0.252378652783544
"disp4",1,8.53787878787879,5,1,13,0.263566371252331
"disp5",1.33333333333333,7.08333333333333,5,0,10,0.222257422147106
"disp6",2,6.20454545454546,5,4,9,0.184501821066598
"disp7",1.83333333333333,5.34722222222222,5,0,7,0.164450029875073
"disp8",2,4.30555555555556,5,0,6,0.131701774002017
"disp9",2.16666666666667,4.22222222222222,5,0,5,0.129903033709762
"disp10",2.16666666666667,4.22222222222222,5,0,5,0.128536453231041
"disp11",2.33333333333333,3.22222222222222,4,0,4,0.102691665456456
"disp12",2.5,2.66666666666667,4,0,4,0.0840266915539135
"disp13",2.33333333333333,3.38888888888889,4,0,4,0.103591751753255
"disp14",2.5,2.66666666666667,3,0,3,0.0855826920624237
"disp15",2.5,2.66666666666667,3,0,3,0.0855826920624237
"disp16",2.5,2.25,3,0,3,0.0740572098392561
"disp17",2.66666666666667,1.625,2,0,2,0.052668841275688
