"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.55555555555556,24.2933618841113,5,150,64,0.376581697755522
"pl2",1.88888888888889,24.4338609578827,5,187,68,0.327899830752793
"pl3",2.77777777777778,2.87609782374488,4,6,8,0.0359636131790436
"pl4",2.88888888888889,3.81032751562163,4,11,11,0.040204454252818
"pl5",2.33333333333333,10.8806795340434,5,69,30,0.118462684500002
"pl6",2.22222222222222,8.44005164743723,5,33,21,0.114274959533591
"pl7",2.77777777777778,2.92248917748918,4,6,8,0.0439177897878493
"pl8",2,8.24281612552208,5,21,20,0.152524360993595
"pl9",2.11111111111111,10.2923643347499,5,60,26,0.140500004406404
"pl10",2.44444444444444,6.81866609897816,5,33,18,0.101391472502513
"pl11",2.11111111111111,7.82889490943839,5,22,19,0.132442542490393
"pl12",2.33333333333333,7.74297162219931,5,36,19,0.117340522675135
"pl13",2.66666666666667,3.38077505827506,4,10,9,0.057356695894034
"pl14",2.33333333333333,7.60290009091359,5,36,20,0.115345658138787
"pl15",2,8.58898640832851,5,34,21,0.144338579152954
"pl16",2.22222222222222,5.06174071542493,5,14,12,0.0883852046972129
"pl17",2.88888888888889,3.35024475524476,4,13,10,0.0398462585328928
"pl18",2.33333333333333,7.01107142857143,5,32,18,0.101838742926254
"pl19",2.66666666666667,4.31214951714952,4,17,12,0.0580096207072818
"pl20",2.88888888888889,3.60099567099567,4,15,11,0.0275508863046871
"pl21",2.44444444444444,4.14867276887872,5,10,10,0.0710823190454237
"pl22",2.66666666666667,5.21599190283401,4,26,14,0.0512339663528443
"pl23",2.66666666666667,1.68402903811252,3,1,4,0.0396611349550025
"pl24",2.88888888888889,3.73896090660797,3,13,12,0.0288343713303873
"pl25",2.11111111111111,6.45711078395289,5,30,16,0.0988423311548927
"pl26",2.66666666666667,2.15701754385965,3,3,5,0.0419770485357195
"pl27",2.33333333333333,5.41904910307084,5,10,13,0.0890293676532407
"pl28",2.77777777777778,3.10872002997003,4,10,9,0.0339802727242764
"pl29",2.77777777777778,3.4774144246558,4,5,9,0.0516522610292294
"pl30",3.11111111111111,2.85245819397993,3,6,9,0.0273846757192944
"pl31",2.88888888888889,1.35442452284558,3,2,4,0.0177318650580773
"pl32",2.77777777777778,1.24641148325359,2,1,3,0.0240190497191933
"pl33",2.77777777777778,2.28649475524476,4,3,6,0.0304246604191937
"pl34",2.44444444444444,3.83191142191142,5,12,9,0.0617697369244015
"pl35",2.88888888888889,0.796153846153846,2,0,2,0.0169084766683883
"pl36",2.44444444444444,3.20186602870813,5,10,8,0.043610829248745
"pl37",3.88888888888889,0.793942543942544,2,1,3,0.00322754005927577
"pl38",2.77777777777778,3.05576923076923,4,7,8,0.0310214101945487
"pl39",2.77777777777778,2.92790709290709,4,12,9,0.0325621875097451
"pl40",2.88888888888889,1.61147642679901,3,2,4,0.0236343192325987
"pl41",2.66666666666667,2.20840948525159,4,0,5,0.0425733666649272
"pl42",2.88888888888889,2.02802197802198,3,5,6,0.018052778411428
"pl43",3.11111111111111,1.23626373626374,2,2,4,0.0117558325785554
"pl44",2.88888888888889,0.86,2,0,2,0.0193318488673037
"pl45",2.66666666666667,2.14402903811252,3,2,5,0.0422139429234519
"pl46",2.66666666666667,3.05427456726182,4,12,8,0.0369638134440118
"pl47",2.77777777777778,2.10524475524476,4,2,5,0.0310894773952561
"pl48",3,1.99025641025641,3,3,6,0.0190213988493732
"pl49",3,1.160395256917,3,0,3,0.0207402996933597
"pl50",2.88888888888889,1.7998553170967,2,2,6,0.0135399676226391
"pl51",2.66666666666667,1.76016233766234,4,0,4,0.0394425614960791
"pl52",2.88888888888889,1.53674727358938,2,3,5,0.01269821626108
"pl53",2.66666666666667,2.90745819397993,4,2,7,0.0615093109604829
"pl54",2.77777777777778,1.34868421052632,3,0,3,0.0279694747744473
"pl55",3.33333333333333,0.721153846153846,2,0,2,0.00528642318393936
"pl56",2.66666666666667,2.11610845295056,3,2,5,0.0371367868075222
"pl57",2.88888888888889,2.06503811503811,3,4,6,0.0145126884394912
"pl58",3,0.965970515970516,2,0,3,0.0147408897805674
"pl59",2.77777777777778,1.50397727272727,2,1,4,0.0300598951678348
"pl60",2.77777777777778,1.68534482758621,3,1,4,0.0342148550930714
"pl61",2.77777777777778,1.39706083390294,2,2,4,0.0196209179707109
"pl62",3.33333333333333,0.75,2,0,2,0.0105337593535563
"pl63",2.77777777777778,1.275,3,0,3,0.0283802771535388
"pl64",2.77777777777778,1.58024475524476,3,0,4,0.0270951580174483
"pl65",2.88888888888889,0.5,1,0,1,0.0124443496848391
"pl66",2.88888888888889,0.872727272727273,1,0,2,0.0172298630589238
"pl67",2.88888888888889,0.45,1,0,1,0.0138719173771119
"pl68",4.11111111111111,0.755244755244755,1,0,3,0.00121820805968071
"pl69",2.88888888888889,1.68115384615385,3,1,4,0.0285415825300769
"pl70",3.55555555555556,0.95979020979021,1,0,4,0.00329371727940679
"pl71",2.66666666666667,1.775,4,0,4,0.0408246268383779
"pl72",3,1.55357142857143,4,0,4,0.0261323089045456
"pl73",3.22222222222222,0.940666041275797,2,1,3,0.00730852513189841
"pl74",2.88888888888889,0.5,1,0,1,0.0124443496848391
"pl75",2.88888888888889,0.5,1,0,1,0.0124443496848391
"pl76",2.88888888888889,0.846153846153846,2,0,2,0.0142737729788337
"pl77",2.77777777777778,1.16623376623377,2,1,3,0.0260917033111118
"pl78",2.88888888888889,0.73125,2,0,2,0.0142463362125758
"pl79",Inf,0,1,0,2,4.72505502159554e-18
"pl80",2.88888888888889,1.09415584415584,2,0,3,0.0168640824394799
"pl81",Inf,0,1,0,2,5.33484180993125e-18
"pl82",2.88888888888889,0.891304347826087,2,0,2,0.0190187874554
"pl83",2.88888888888889,0.6,1,0,1,0.0170842585906418
"pl84",2.88888888888889,0.86,2,0,2,0.0189012988884466
"pl85",4.22222222222222,0.550699300699301,1,0,2,0.000982306185641617
"pl86",3.88888888888889,0.533333333333333,1,0,2,0.00331751607541414
"pl87",2.88888888888889,0.784090909090909,2,0,2,0.0162785000359067
"pl88",2.88888888888889,0.81,2,0,2,0.0164983225961035
"pl89",Inf,0,1,0,2,3.10492043498845e-18
"pl90",2.88888888888889,0.875,2,0,2,0.0156867557084328
"pl91",2.88888888888889,0.946153846153846,2,0,2,0.0186761687944884
"pl92",2.77777777777778,0.882775119617225,2,0,2,0.0148185539316465
"pl93",4,0.589397089397089,2,0,2,0.00140342226475281
"pl94",4.77777777777778,0.257142857142857,1,0,1,0.000167223723123427
"pl95",3.44444444444444,0.36,1,0,1,0.00407363474038106
"pl96",5.88888888888889,0.2,1,0,1,2.82742831136004e-05
"pl97",4,0.346153846153846,1,0,1,0.00110737330487543
"pl98",4.88888888888889,0.257142857142857,1,0,1,0.000153858898099855
"pl99",3.55555555555556,0.346153846153846,1,0,1,0.0032095029219745
"pl100",Inf,0,1,0,1,1.81558809875386e-18
"pl101",3.44444444444444,0.391304347826087,1,0,1,0.00628063886299094
"pl102",3.22222222222222,0.375,1,0,1,0.00587083038322857
"pl103",Inf,0,1,0,1,2.21218465931187e-18
"pl104",3.22222222222222,0.36,1,0,1,0.00489041809562558
"pl105",4,0.36,1,0,1,0.00245788959355985
"pl106",3.22222222222222,0.391304347826087,1,0,1,0.00580634197507999
"pl107",4,0.36,1,0,1,0.00245788959355985
"pl108",Inf,0,1,0,1,1.24492430849355e-18
"pl109",Inf,0,1,0,1,2.5130718378168e-18
"pl110",3.33333333333333,0.375,1,0,1,0.00415340292867314
"pl111",3.11111111111111,0.428571428571429,1,0,1,0.00972771916776073
"pl112",3.11111111111111,0.428571428571429,1,0,1,0.00972771916776073
"pl113",3.33333333333333,0.375,1,0,1,0.00415340292867314
"pol1",2.22222222222222,7.33410996124618,5,21,18,0.150900283234493
"pol2",2,9.49414664283086,5,36,24,0.135371040719266
"pol3",1.66666666666667,9.60948420001052,5,23,23,0.185844493597749
"pol4",2.88888888888889,0.989010989010989,2,0,2,0.0382812681284087
"pol5",2.77777777777778,1.47619047619048,3,0,3,0.0505461162227717
"pol6",2,7.93933263331096,5,22,19,0.168214138194965
"pol7",1.77777777777778,6.38944252342085,5,3,14,0.177597453817735
"pol8",2.11111111111111,6.33392896577107,5,17,15,0.123702877424889
"pol9",2.88888888888889,3.25175824175824,4,7,9,0.0330320347688907
"pol10",2.66666666666667,3.98881618381618,4,10,11,0.0451811859374151
"pol11",2.33333333333333,5.53694878908501,5,16,14,0.105819227272987
"pol12",2.22222222222222,4.21861545575168,5,4,9,0.131240944513082
"pol13",2.22222222222222,6.69798985328397,5,17,16,0.151944487247895
"pol14",2.44444444444444,4.69551644949478,5,12,11,0.1132158054078
"pol15",2.44444444444444,4.5013926785289,5,10,11,0.0861128986913737
"pol16",2.77777777777778,2.65508281192492,4,2,7,0.0373963248887065
"pol17",2.66666666666667,1.9626951995373,4,0,4,0.0637580507427817
"pol18",3.11111111111111,0.774725274725275,2,0,2,0.0142993655203662
"pol19",2.44444444444444,3.22675324675325,5,5,8,0.0435188340636883
"pol20",2.11111111111111,5.29829460013671,5,7,12,0.117679068477209
"pol21",2.77777777777778,2.19928571428571,4,1,5,0.0595310568587086
"pol22",2.66666666666667,1.73270846800259,4,0,4,0.0526410346989497
"pol23",2.88888888888889,0.924107142857143,1,0,2,0.0349133351073
"pol24",2.22222222222222,4.26844024396656,5,4,10,0.0765850030703693
"pol25",2.22222222222222,4.00318181818182,5,3,9,0.0952652449248532
"pol26",2.66666666666667,3.78305995559545,4,6,10,0.0638635556691374
"pol27",2.44444444444444,3.2678578799941,5,3,7,0.106747706646842
"pol28",2.66666666666667,2.69997002997003,4,3,7,0.0352712587611572
"pol29",3.88888888888889,0.346153846153846,1,0,1,0.00253268986838762
"pol30",2.88888888888889,1.32234432234432,3,0,3,0.0400298617531507
"pol31",3,1.16155462184874,2,1,3,0.0357807435404595
"pol32",2.77777777777778,0.882775119617225,2,0,2,0.0214958253650148
"pol33",2.77777777777778,2.19734432234432,4,1,5,0.05970548693838
"pol34",2.66666666666667,2.77115458329081,4,3,7,0.0607143100237002
"pol35",2.66666666666667,2.01842275371687,4,0,4,0.0824455635891098
"pol36",2.77777777777778,2.70615384615385,4,3,7,0.0420798961636728
"pol37",2.88888888888889,2.56846153846154,4,4,7,0.0238984643357845
"pol38",2.88888888888889,0.642857142857143,1,0,1,0.0346182928555499
"pol39",2.77777777777778,2.67539761793311,4,4,7,0.053198520125459
"pol40",3,1.13472527472527,3,0,3,0.0181709671360738
"pol41",2.66666666666667,3.13241892995443,4,3,8,0.0615141265642222
"pol42",2.44444444444444,2.82178610862821,5,1,6,0.0759029112437394
"pol43",2.55555555555556,2.67535753719964,4,2,6,0.0715174762590564
"pol44",4.33333333333333,0.346153846153846,1,0,1,0.00366297527285873
"pol45",2.88888888888889,1.59214285714286,4,0,4,0.0301554114797342
"pol46",4.11111111111111,0.346153846153846,1,0,1,0.0026506777067776
"pol47",2.88888888888889,1.67798319327731,4,0,4,0.0489050862375127
"pol48",2.77777777777778,1.51785714285714,3,0,3,0.0531596774761331
"pol49",2.77777777777778,1.18381618381618,3,0,3,0.0173285789665743
"pol50",2.55555555555556,2.24086430810569,4,3,5,0.0631620434851752
"pol51",2.33333333333333,3.11801395199228,5,1,7,0.0873590189870083
"pol52",2.55555555555556,2.52900752830844,4,4,6,0.0683214985754347
"pol53",2.55555555555556,2.15582706766917,4,0,5,0.0482091851299728
"pol54",2.55555555555556,2.32142857142857,4,1,5,0.0726503838551636
"pol55",2.88888888888889,1.18142857142857,3,0,3,0.0196623542697344
"pol56",2.66666666666667,1.60084033613445,3,0,3,0.0755482186537044
"pol57",2.77777777777778,1.69298319327731,4,0,4,0.04887483606127
"pol58",2.88888888888889,1.5026525198939,2,0,4,0.0173169789088189
"pol59",2.77777777777778,0.837662337662338,2,0,2,0.0175049516468836
"pol60",2.88888888888889,0.642857142857143,1,0,1,0.0346182928555499
"pol61",2.88888888888889,0.642857142857143,1,0,1,0.0346182928555499
"pol62",2.77777777777778,1.93087912087912,4,2,5,0.0275261284547187
"pol63",2.77777777777778,1.75524475524476,3,4,5,0.0267372004708778
"pol64",2.66666666666667,2.06500073713696,4,2,5,0.053873113384568
"pol65",3.88888888888889,0.346153846153846,1,0,1,0.00253268986838762
"pol66",2.77777777777778,1.41428571428571,3,0,3,0.0452607527732714
"pol67",2.88888888888889,1.51626662810873,2,0,4,0.0199006731163964
"pol68",3,1.41346153846154,3,1,4,0.0109277987689151
"pol69",2.88888888888889,0.846153846153846,2,0,2,0.0159193926582802
"pol70",3.11111111111111,0.45,1,0,1,0.00812504940771774
"pol71",2.88888888888889,1.06,2,0,3,0.0134857758391519
"pol72",3,0.735,2,0,2,0.0080158737467101
"pol73",3.77777777777778,0.706153846153846,2,0,2,0.00595673028606175
"pol74",2.77777777777778,1.89342275371687,3,0,4,0.0727178270455281
"pol75",2.77777777777778,1.30357142857143,3,0,3,0.0280393492556644
"pol76",3,0.529411764705882,1,0,1,0.0301430803353985
"pol77",2.77777777777778,0.928571428571429,2,0,2,0.0248080605880587
"pol78",2.77777777777778,1.34227063259321,2,1,3,0.0443134585801113
"pol79",2.88888888888889,0.803571428571429,2,0,2,0.0155998243962553
"pol80",2.77777777777778,1.22472527472527,3,0,3,0.0239277283625214
"pol81",3,0.904411764705882,2,0,2,0.035415750004479
"pol82",3,0.529411764705882,1,0,1,0.0301430803353985
"pol83",2.66666666666667,1.5,3,0,3,0.0562951415471353
"pol84",4.88888888888889,0.257142857142857,1,0,1,0.00029670036446531
"pol85",3.22222222222222,0.72,2,0,2,0.0078935672931007
"pol86",2.88888888888889,1.09615384615385,2,0,3,0.0123251222438931
"pol87",2.66666666666667,1.5,3,0,3,0.0547669406779917
"pol88",3,0.75,2,0,2,0.00998249083650646
"pol89",2.88888888888889,1.08368421052632,2,1,3,0.0120461318222478
"pol90",2.66666666666667,1.31134654818865,3,0,3,0.0308576277247005
"pol91",2.77777777777778,0.957983193277311,2,0,2,0.0395048826950842
"pol92",2.88888888888889,0.989010989010989,2,0,2,0.0382812681284086
"pol93",2.77777777777778,1.46428571428571,3,0,3,0.0511569184908563
"pol94",3.11111111111111,1.05230769230769,3,0,3,0.00732686211849382
"pol95",4.11111111111111,0.84047619047619,2,0,3,0.00178080998972679
