"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1,4.71583971583972,3,4,9,0.423248852473099
"pl2",2,3.43378843378843,3,7,7,0.223660610247112
"pl3",1.66666666666667,2.22222222222222,3,0,4,0.232599451666813
"pl4",2.33333333333333,1.26984126984127,2,0,2,0.112943494345538
"pl5",2,1.82539682539683,3,0,3,0.204514407830942
"pl6",2.33333333333333,1.40522875816993,2,1,3,0.121101652146748
"pl7",2,1.82539682539683,3,0,3,0.150658700735972
"pl8",2.33333333333333,1.11111111111111,2,0,2,0.145796528540046
"pl9",2.33333333333333,1.65445665445665,2,0,3,0.14060489842262
"pl10",2.66666666666667,0.818713450292398,1,0,2,0.0833431783847323
"pl11",2.33333333333333,1.11111111111111,2,0,2,0.145796528540045
"pl12",2.33333333333333,1.11111111111111,2,0,2,0.145796528540045
"pl13",Inf,0,1,0,1,2.2056737946502e-18
"pl14",2.66666666666667,0.555555555555556,1,0,1,0.0542256150546412
"pl15",2.66666666666667,0.555555555555556,1,0,1,0.0542256150546412
"pl16",2.66666666666667,0.555555555555556,1,0,1,0.0794457476680596
"pl17",2.66666666666667,0.555555555555556,1,0,1,0.0490877167363338
"pl18",3,0.384615384615385,1,0,1,0.0276614040770817
"pl19",2.66666666666667,0.555555555555556,1,0,1,0.0794457476680596
"pl20",2.66666666666667,0.555555555555556,1,0,1,0.0794457476680596
"pl21",2.66666666666667,0.555555555555556,1,0,1,0.0794457476680596
"disp1",1.8,5.26071428571429,3,13,11,0.367380824186584
"disp2",1.4,3.35714285714286,3,2,6,0.271528980739276
"disp3",1.8,3.60714285714286,3,6,7,0.25075541152982
"disp4",1.8,3.81428571428571,3,4,7,0.306825793420958
"disp5",1.8,2.1,3,0,3,0.174406359242502
"disp6",1.8,2.90357142857143,3,3,5,0.226996237827368
"disp7",2.6,1.76190476190476,2,1,3,0.127914579776585
"disp8",2.2,1.5,2,0,2,0.139893545214673
"disp9",2.6,0.5,1,0,1,0.0483663905004249
"disp10",3.4,0.428571428571429,1,0,1,0.0261881150708873
"disp11",2.6,1,1,0,1,0.0915271547142485
"disp12",3.8,0.375,1,0,1,0.018022881663646
"disp13",2.6,0.5,1,0,1,0.0483663905004249
"disp14",2.6,0.5,1,0,1,0.0483663905004249
"disp15",Inf,0,1,0,1,2.47333620598256e-19
