"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1.61538461538462,11.6021526283777,4,42,28,0.341843147778374
"pl2",1.92307692307692,9.64860232077079,4,44,25,0.221566117759102
"pl3",2.23076923076923,9.87390138413932,4,50,25,0.196078670597172
"pl4",1.30769230769231,10.4479848250771,4,29,24,0.332702172039549
"pl5",2.23076923076923,6.37416977528936,4,21,15,0.150600930497199
"pl6",1.76923076923077,6.41690606850045,4,15,14,0.198758347494901
"pl7",2.23076923076923,5.09518893017985,4,21,13,0.120036954557041
"pl8",1.92307692307692,6.12759211820473,4,10,13,0.207000028520045
"pl9",2.84615384615385,2.82184676603934,3,10,9,0.0346662806878235
"pl10",2.38461538461538,3.64463146577972,4,5,8,0.110830962350661
"pl11",2.53846153846154,3.15192086358116,3,6,8,0.0884504076263592
"pl12",2.69230769230769,3.05349580848673,3,9,8,0.0690462097844572
"pl13",2.38461538461538,3.68146100422687,4,8,8,0.100053716625155
"pl14",2.23076923076923,3.08521944246806,4,3,6,0.113660107261163
"pl15",2.84615384615385,2.260416335611,2,0,6,0.0461171752498742
"pl16",2.84615384615385,1.99210763281954,3,0,5,0.0533095109710377
"pl17",2.84615384615385,1.73866412687896,2,3,5,0.029845097461114
"pl18",2.69230769230769,1.73621944787975,3,1,4,0.0511865793815049
"pl19",2.69230769230769,1.87958785853523,3,2,4,0.0675079694504274
"pl20",2.84615384615385,1.2629238160604,2,2,4,0.0273330624945889
"pl21",3,1.44375224240843,2,1,4,0.0280087717779882
"pl22",3,1.11338516788118,2,0,3,0.0219272078626696
"pl23",2.84615384615385,1.05446623093682,2,0,2,0.037627844170863
"pl24",4.84615384615385,0.234042553191489,1,0,1,0.000443706760936091
"pol1",1.90909090909091,4.83359328491351,4,5,10,0.202409483431337
"pol2",1.72727272727273,4.62837975969998,4,2,9,0.221753425240179
"pol3",1.72727272727273,4.50765737833244,4,3,9,0.19488728669426
"pol4",1.54545454545455,4.38481188863489,4,2,9,0.18292352191505
"pol5",2.09090909090909,3.88941387335682,4,6,9,0.119264720260057
"pol6",1.90909090909091,4.05675216754717,4,2,8,0.185442030761666
"pol7",2.09090909090909,3.28226512535398,4,1,6,0.163565671854629
"pol8",1.90909090909091,3.33660159348355,4,0,6,0.164354741319803
"pol9",2.81818181818182,2.21269933034639,3,1,5,0.0678024931666057
"pol10",2.63636363636364,1.93741097612065,3,1,5,0.0470732109186072
"pol11",2.27272727272727,2.70338071482088,4,2,5,0.141494723280867
"pol12",2.63636363636364,1.76118238053722,3,0,4,0.0726770905068848
"pol13",2.45454545454545,2.18338071482088,3,1,4,0.114792480737409
"pol14",2.27272727272727,2.28030522553849,4,0,4,0.125208034944249
"pol15",2.45454545454545,2.2034579348981,3,0,4,0.108958191924102
"pol16",2.27272727272727,2.36992327365729,4,0,4,0.121336217936785
"pol17",2.27272727272727,2.03559934318555,4,0,4,0.105413870715754
"pol18",2.27272727272727,1.98176911544228,4,0,4,0.0930774722089925
"pol19",2.81818181818182,1.15097856477167,3,0,3,0.0301533261366639
"pol20",2.45454545454545,1.53349325337331,3,0,3,0.077906195621318
"pol21",2.81818181818182,1.32380952380952,2,0,3,0.0532143750648911
"pol22",2.63636363636364,1.29070619006103,3,0,3,0.0487488323622474
"pol23",2.45454545454545,1.58732348111658,3,0,3,0.0902425941280793
"pol24",2.45454545454545,1.73298174442191,3,0,3,0.0929941545537539
"pol25",2.45454545454545,1.38763070077864,3,0,3,0.0578422344305138
"pol26",2.45454545454545,1.58732348111658,3,0,3,0.088401609662404
"pol27",2.63636363636364,1.31962721342032,2,0,3,0.0586141246808167
"pol28",4.27272727272727,0.557700557700558,1,0,2,0.00351066095139337
"pol29",2.63636363636364,1.01349325337331,2,0,2,0.0499028122683751
"pol30",2.81818181818182,0.799627213420317,2,0,2,0.0248628832937781
"pol31",2.81818181818182,0.799627213420317,2,0,2,0.0306107413278738
"pol32",2.81818181818182,1.09803921568627,2,0,2,0.045589672922404
"pol33",2.63636363636364,1.13904761904762,2,0,2,0.0712083860430314
"pol34",3,0.871351351351351,2,0,2,0.0338320585616731
"pol35",2.63636363636364,1.13904761904762,2,0,2,0.069367401577356
"pol36",2.63636363636364,0.896551724137931,2,0,2,0.0399533427068181
"pol37",2.81818181818182,0.871351351351351,2,0,2,0.0299344724960952
"pol38",2.81818181818182,0.871351351351351,2,0,2,0.0323847985139799
"pol39",2.63636363636364,1.0384024577573,2,0,2,0.057212748808814
"pol40",2.63636363636364,1.38375350140056,2,0,2,0.0852546922374313
"pol41",3.18181818181818,0.722779922779923,2,0,2,0.0145553140162219
"pol42",3.90909090909091,0.684684684684685,2,0,2,0.0071527595066811
"pol43",2.81818181818182,0.764705882352941,1,0,1,0.0420496895473428
